joint,x,y,z,jointname,time
11,64.8822,-587.90247,1276.3986,LEFT_KNEE,112352
12,206.5572,-584.5815,1216.865,RIGHT_KNEE,112352
13,61.63283,-875.0198,1370.7024,LEFT_FOOT,112352
14,191.51039,-867.3225,1322.5591,RIGHT_FOOT,112352
0,97.87925,222.96002,1466.2079,HEAD,112352
1,67.08397,2.852539,1312.1122,NECK,112352
2,-75.54695,6.821228,1282.6538,LEFT_SHOULDER,112352
3,209.71489,-1.1161499,1341.5706,RIGHT_SHOULDER,112352
4,-139.24716,-182.38031,1326.9404,LEFT_ELBOW,112352
5,256.41733,-185.84627,1416.8771,RIGHT_ELBOW,112352
6,-146.33958,-420.15515,1185.1686,LEFT_HAND,112352
7,350.5141,-431.39166,1324.3882,RIGHT_HAND,112352
8,65.57096,-142.60013,1299.8422,TORSO,112352
9,-16.461863,-285.81235,1270.9419,LEFT_HIP,112352
10,144.57776,-290.29324,1304.2024,RIGHT_HIP,112352
11,54.370483,-591.87146,1281.1428,LEFT_KNEE,112352
12,198.42708,-588.20825,1219.7017,RIGHT_KNEE,112352
13,54.13465,-878.9727,1375.5513,LEFT_FOOT,112352
14,184.80298,-870.1687,1327.65,RIGHT_FOOT,112352
0,98.88683,222.68462,1466.0398,HEAD,112352
1,66.27384,-0.06758118,1316.6664,NECK,112352
2,-77.493675,3.2474823,1289.5059,LEFT_SHOULDER,112352
3,210.04137,-3.3826447,1343.8269,RIGHT_SHOULDER,112352
4,-140.10771,-183.02068,1327.6813,LEFT_ELBOW,112352
5,255.75343,-189.68604,1420.0751,RIGHT_ELBOW,112352
6,-134.34238,-407.6131,1174.3917,LEFT_HAND,112352
7,349.38342,-433.45056,1324.1847,RIGHT_HAND,112352
8,65.636856,-144.95929,1302.3534,TORSO,112352
9,-17.022913,-287.95966,1272.5447,LEFT_HIP,112352
10,147.02264,-291.7423,1303.5361,RIGHT_HIP,112352
11,44.79525,-595.85156,1285.7571,LEFT_KNEE,112352
12,191.80342,-591.90405,1221.7372,RIGHT_KNEE,112352
13,47.8793,-883.09955,1379.6678,LEFT_FOOT,112352
14,177.18387,-874.24274,1328.5608,RIGHT_FOOT,112352
0,99.23064,222.07108,1466.0919,HEAD,112352
1,64.97027,-0.5186157,1316.5198,NECK,112352
2,-80.13329,2.3255157,1289.0573,LEFT_SHOULDER,112352
3,210.07382,-3.3627472,1343.9823,RIGHT_SHOULDER,112352
4,-141.90352,-187.57129,1328.6073,LEFT_ELBOW,112352
5,255.72658,-190.56108,1420.8359,RIGHT_ELBOW,112352
6,-121.06001,-396.89435,1157.3284,LEFT_HAND,112352
7,347.5597,-431.43503,1325.341,RIGHT_HAND,112352
8,64.89453,-146.10368,1301.8425,TORSO,112352
9,-16.966093,-290.0857,1271.6865,LEFT_HIP,112352
10,146.60368,-293.2918,1302.644,RIGHT_HIP,112352
11,36.169693,-599.5679,1289.1642,LEFT_KNEE,112352
12,186.17947,-595.1459,1223.739,RIGHT_KNEE,112352
13,41.301933,-887.40906,1381.7236,LEFT_FOOT,112352
14,170.92978,-878.19867,1329.0703,RIGHT_FOOT,112352
0,99.51945,221.43135,1465.9933,HEAD,112352
1,64.953766,-0.49139404,1315.6003,NECK,112352
2,-79.81186,2.1331177,1287.285,LEFT_SHOULDER,112352
3,209.71938,-3.1159058,1343.9156,RIGHT_SHOULDER,112352
4,-142.2672,-187.78513,1328.6509,LEFT_ELBOW,112352
5,255.77707,-190.1044,1421.4061,RIGHT_ELBOW,112352
6,-104.92876,-379.11023,1136.4116,LEFT_HAND,112352
7,346.8246,-432.64102,1320.6936,RIGHT_HAND,112352
8,65.14277,-146.46828,1301.1035,TORSO,112352
9,-16.326176,-290.96475,1270.6349,LEFT_HIP,112352
10,146.98973,-293.92557,1302.5785,RIGHT_HIP,112352
11,28.387234,-601.975,1292.4186,LEFT_KNEE,112352
12,182.30722,-597.44324,1226.2181,RIGHT_KNEE,112352
13,35.292656,-890.21063,1385.0986,LEFT_FOOT,112352
14,165.3757,-881.91144,1328.7278,RIGHT_FOOT,112352
0,100.38754,221.43304,1466.604,HEAD,112352
1,64.85258,-1.3087311,1319.1337,NECK,112352
2,-81.59873,2.108078,1295.0477,LEFT_SHOULDER,112352
3,211.30388,-4.72554,1343.2196,RIGHT_SHOULDER,112352
4,-144.32637,-188.77042,1335.7374,LEFT_ELBOW,112352
5,256.19037,-190.97531,1414.1821,RIGHT_ELBOW,112352
6,-80.4052,-362.75616,1122.5201,LEFT_HAND,112352
7,349.04724,-431.5963,1318.9464,RIGHT_HAND,112352
8,65.0382,-144.50137,1297.6917,TORSO,112352
9,-16.749334,-285.78152,1262.7681,LEFT_HIP,112352
10,147.19698,-289.6065,1289.7312,RIGHT_HIP,112352
11,20.9163,-597.54016,1287.0385,LEFT_KNEE,112352
12,177.89395,-598.9144,1238.8639,RIGHT_KNEE,112352
13,30.619926,-884.1045,1384.5259,LEFT_FOOT,112352
14,160.96223,-883.80817,1340.1849,RIGHT_FOOT,112352
0,100.88544,221.44464,1466.9633,HEAD,112352
1,65.714714,-4.256363,1324.5066,NECK,112352
2,-81.21252,0.27186584,1298.1444,LEFT_SHOULDER,112352
3,212.64194,-8.784592,1350.8688,RIGHT_SHOULDER,112352
4,-144.63406,-187.35913,1333.7737,LEFT_ELBOW,112352
5,255.2623,-192.95554,1416.5022,RIGHT_ELBOW,112352
6,-70.60271,-323.8238,1105.9739,LEFT_HAND,112352
7,344.66104,-432.5747,1319.866,RIGHT_HAND,112352
8,65.50411,-146.87265,1301.1831,TORSO,112352
9,-16.501446,-286.96808,1263.1837,LEFT_HIP,112352
10,147.08847,-292.00983,1292.5355,RIGHT_HIP,112352
11,15.175125,-599.19543,1290.9055,LEFT_KNEE,112352
12,173.85826,-601.16486,1238.0897,RIGHT_KNEE,112352
13,22.031826,-884.0634,1393.7289,LEFT_FOOT,112352
14,155.94173,-882.6287,1348.6632,RIGHT_FOOT,112352
0,101.565475,220.96404,1466.7911,HEAD,112352
1,68.23408,-7.8386993,1336.0701,NECK,112352
2,-74.10801,-2.7478943,1320.9591,LEFT_SHOULDER,112352
3,210.57617,-12.929504,1351.181,RIGHT_SHOULDER,112352
4,-142.74384,-182.34888,1331.6414,LEFT_ELBOW,112352
5,253.03362,-197.8219,1417.8726,RIGHT_ELBOW,112352
6,-46.037918,-279.01114,1076.7728,LEFT_HAND,112352
7,334.04187,-436.95755,1317.4666,RIGHT_HAND,112352
8,66.599556,-146.98476,1304.5891,TORSO,112352
9,-17.574228,-283.17883,1264.3458,LEFT_HIP,112352
10,147.5043,-289.0828,1281.8705,RIGHT_HIP,112352
11,8.827322,-595.7721,1294.5123,LEFT_KNEE,112352
12,171.75221,-600.597,1240.7296,RIGHT_KNEE,112352
13,16.015287,-879.7114,1400.1304,LEFT_FOOT,112352
14,156.11115,-880.80945,1355.0308,RIGHT_FOOT,112352
0,101.88786,220.6668,1466.718,HEAD,112352
1,67.7643,-7.8886566,1335.594,NECK,112352
2,-75.59285,-2.6242676,1321.2532,LEFT_SHOULDER,112352
3,211.12146,-13.153046,1349.9348,RIGHT_SHOULDER,112352
4,-143.56876,-182.825,1332.6176,LEFT_ELBOW,112352
5,253.17963,-198.19739,1414.9253,RIGHT_ELBOW,112352
6,-25.062164,-239.6624,1065.0538,LEFT_HAND,112352
7,346.48215,-441.92007,1320.2268,RIGHT_HAND,112352
8,65.909874,-145.84274,1303.4896,TORSO,112352
9,-18.09755,-280.77997,1263.167,LEFT_HIP,112352
10,146.20844,-286.81366,1279.6035,RIGHT_HIP,112352
11,4.0632973,-593.5764,1294.0549,LEFT_KNEE,112352
12,169.75714,-599.47406,1248.3676,RIGHT_KNEE,112352
13,12.014692,-877.1472,1400.453,LEFT_FOOT,112352
14,154.31337,-878.4808,1365.4697,RIGHT_FOOT,112352
0,101.777245,220.29175,1467.3735,HEAD,112352
1,65.465706,-9.336319,1330.8346,NECK,112352
2,-73.80677,-3.8128357,1315.5068,LEFT_SHOULDER,112352
3,204.73817,-14.859802,1346.1624,RIGHT_SHOULDER,112352
4,-142.43752,-185.02953,1321.5222,LEFT_ELBOW,112352
5,250.79636,-197.74765,1421.1609,RIGHT_ELBOW,112352
6,-0.28315735,-196.10905,1054.2789,LEFT_HAND,112352
7,343.71054,-443.88165,1328.023,RIGHT_HAND,112352
8,62.629997,-150.39064,1305.7705,TORSO,112352
9,-17.517921,-288.37878,1272.1978,LEFT_HIP,112352
10,137.10649,-294.5111,1289.2151,RIGHT_HIP,112352
11,1.2853394,-601.4646,1302.3717,LEFT_KNEE,112352
12,168.88231,-604.3677,1241.6128,RIGHT_KNEE,112352
13,9.4648285,-884.6383,1409.8053,LEFT_FOOT,112352
14,154.30525,-881.81134,1362.4794,RIGHT_FOOT,112352
0,101.82733,220.11655,1468.0101,HEAD,112352
1,66.436935,-8.855087,1335.1246,NECK,112352
2,-73.560074,-3.8250122,1322.9683,LEFT_SHOULDER,112352
3,206.43393,-13.885162,1347.281,RIGHT_SHOULDER,112352
4,-133.5986,-191.34756,1288.4897,LEFT_ELBOW,112352
5,249.60564,-199.78522,1412.8494,RIGHT_ELBOW,112352
6,21.335999,-146.94334,1062.9027,LEFT_HAND,112352
7,340.8675,-450.1314,1319.2206,RIGHT_HAND,112352
8,63.255257,-151.57214,1312.712,TORSO,112352
9,-17.778152,-291.492,1283.5393,LEFT_HIP,112352
10,137.92532,-297.08643,1297.0596,RIGHT_HIP,112352
11,-2.8195677,-605.9943,1299.0427,LEFT_KNEE,112352
12,165.71324,-608.70154,1258.3339,RIGHT_KNEE,112352
13,5.171805,-888.9525,1407.4373,LEFT_FOOT,112352
14,153.09024,-888.37976,1374.5204,RIGHT_FOOT,112352
0,102.03427,220.1352,1467.553,HEAD,112352
1,67.64226,-9.91217,1342.3646,NECK,112352
2,-69.58702,-5.8480225,1336.8287,LEFT_SHOULDER,112352
3,204.87154,-13.976318,1347.9005,RIGHT_SHOULDER,112352
4,-125.75093,-186.1892,1270.6237,LEFT_ELBOW,112352
5,247.9533,-201.56976,1406.5177,RIGHT_ELBOW,112352
6,43.266525,-93.02062,1082.0902,LEFT_HAND,112352
7,341.5748,-444.98743,1318.3047,RIGHT_HAND,112352
8,64.27144,-153.4631,1320.5363,TORSO,112352
9,-17.943722,-294.67902,1295.5272,LEFT_HIP,112352
10,139.74496,-299.34906,1301.8885,RIGHT_HIP,112352
11,-8.132272,-609.7079,1301.3401,LEFT_KNEE,112352
12,163.0839,-612.33734,1272.4459,RIGHT_KNEE,112352
13,-1.0567145,-892.1299,1411.1758,LEFT_FOOT,112352
14,152.22958,-893.74634,1384.5498,RIGHT_FOOT,112352
0,101.57858,220.38274,1467.2114,HEAD,112352
1,67.38503,-10.049683,1347.4182,NECK,112352
2,-67.64124,-6.8598175,1340.6571,LEFT_SHOULDER,112352
3,202.4113,-13.239548,1354.1793,RIGHT_SHOULDER,112352
4,-120.3069,-174.0724,1259.4486,LEFT_ELBOW,112352
5,245.47232,-200.93735,1405.6036,RIGHT_ELBOW,112352
6,59.44951,-48.42643,1101.5835,LEFT_HAND,112352
7,340.81412,-448.15836,1326.9487,RIGHT_HAND,112352
8,65.34074,-152.63731,1320.972,TORSO,112352
9,-16.518934,-293.3394,1290.5293,LEFT_HIP,112352
10,143.11182,-297.1105,1298.5225,RIGHT_HIP,112352
11,-9.663368,-608.10516,1307.1478,LEFT_KNEE,112352
12,158.53079,-611.4359,1279.4841,RIGHT_KNEE,112352
13,-3.6747036,-889.1931,1420.5287,LEFT_FOOT,112352
14,153.2865,-893.14746,1391.3439,RIGHT_FOOT,112352
0,100.92156,220.074,1467.7184,HEAD,112352
1,68.16082,-9.66275,1350.9973,NECK,112352
2,-64.47404,-6.6835175,1344.2589,LEFT_SHOULDER,112352
3,200.79568,-12.641983,1357.7357,RIGHT_SHOULDER,112352
4,-119.06748,-167.52441,1252.8612,LEFT_ELBOW,112352
5,145.25356,-86.96602,1221.9933,RIGHT_ELBOW,112352
6,54.972115,-31.489594,1104.5057,LEFT_HAND,112352
7,-58.494186,-71.67592,1134.2544,RIGHT_HAND,112352
8,66.17566,-153.90211,1326.2996,TORSO,112352
9,-16.024502,-296.3397,1297.5265,LEFT_HIP,112352
10,144.40549,-299.94327,1305.6771,RIGHT_HIP,112352
11,-11.536005,-611.3898,1308.6614,LEFT_KNEE,112352
12,156.72414,-614.42065,1286.8915,RIGHT_KNEE,112352
13,-0.6446171,-891.406,1424.3066,LEFT_FOOT,112352
14,155.86327,-895.54315,1400.3416,RIGHT_FOOT,112352
0,99.9538,219.50587,1467.9615,HEAD,112352
1,66.70232,-6.8673096,1340.1638,NECK,112352
2,-56.793297,-6.7901154,1344.3761,LEFT_SHOULDER,112352
3,190.19792,-6.944504,1335.9515,RIGHT_SHOULDER,112352
4,-117.91817,-167.19774,1235.2559,LEFT_ELBOW,112352
5,159.80315,-91.0649,1245.9576,RIGHT_ELBOW,112352
6,63.213043,-9.183533,1123.7052,LEFT_HAND,112352
7,-78.25429,-44.843086,1155.3378,RIGHT_HAND,112352
8,65.928764,-152.52895,1320.155,TORSO,112352
9,-15.50067,-298.14017,1302.8973,LEFT_HIP,112352
10,145.81111,-298.241,1297.3951,RIGHT_HIP,112352
11,-9.802151,-612.84326,1323.9679,LEFT_KNEE,112352
12,158.39874,-612.5634,1273.7853,RIGHT_KNEE,112352
13,-1.5570765,-893.9053,1437.7346,LEFT_FOOT,112352
14,154.84465,-892.599,1390.2935,RIGHT_FOOT,112352
0,98.7054,219.62471,1468.3854,HEAD,112352
1,67.76156,5.1091614,1342.1609,NECK,112352
2,-51.940918,4.225418,1353.0518,LEFT_SHOULDER,112352
3,187.46404,5.9929047,1331.27,RIGHT_SHOULDER,112352
4,-117.77516,-149.10294,1219.0444,LEFT_ELBOW,112352
5,161.24753,-93.90147,1252.6042,RIGHT_ELBOW,112352
6,67.34065,12.265671,1143.6914,LEFT_HAND,112352
7,-83.76367,-28.159767,1156.9724,RIGHT_HAND,112352
8,66.99326,-145.23207,1321.5171,TORSO,112352
9,-14.837035,-296.17175,1308.2485,LEFT_HIP,112352
10,147.28697,-294.97485,1293.498,RIGHT_HIP,112352
11,-11.390968,-612.05597,1326.094,LEFT_KNEE,112352
12,160.89723,-610.5106,1274.3901,RIGHT_KNEE,112352
13,-0.65819454,-894.469,1438.7347,LEFT_FOOT,112352
14,154.98834,-889.6813,1395.1754,RIGHT_FOOT,112352
0,97.3153,219.94641,1467.839,HEAD,112352
1,64.42564,7.4295044,1342.7035,NECK,112352
2,-56.16834,4.6987915,1355.8346,LEFT_SHOULDER,112352
3,185.01962,10.160217,1329.5724,RIGHT_SHOULDER,112352
4,-117.16113,-139.31622,1195.2045,LEFT_ELBOW,112352
5,141.68295,-58.76758,1250.6921,RIGHT_ELBOW,112352
6,24.09253,-39.271095,1047.3375,LEFT_HAND,112352
7,-92.09364,-19.319958,1158.1355,RIGHT_HAND,112352
8,65.29982,-142.94899,1319.4596,TORSO,112352
9,-15.460802,-295.17603,1305.1046,LEFT_HIP,112352
10,147.8088,-291.47894,1287.3268,RIGHT_HIP,112352
11,-12.456777,-610.4823,1331.298,LEFT_KNEE,112352
12,162.47115,-607.0946,1270.4476,RIGHT_KNEE,112352
13,0.96423244,-892.75507,1444.0021,LEFT_FOOT,112352
14,155.36185,-883.7893,1396.74,RIGHT_FOOT,112352
0,95.714066,219.92343,1468.2988,HEAD,112352
1,63.334034,1.3825684,1343.2788,NECK,112352
2,-59.90835,-1.0944672,1346.8923,LEFT_SHOULDER,112352
3,186.57643,3.859604,1339.6653,RIGHT_SHOULDER,112352
4,-110.36485,-124.871376,1176.3815,LEFT_ELBOW,112352
5,65.33528,43.53099,1194.4373,RIGHT_ELBOW,112352
6,22.343155,-17.210777,1012.8867,LEFT_HAND,112352
7,-109.28392,-16.558834,1153.0828,RIGHT_HAND,112352
8,65.43098,-143.34193,1315.5903,TORSO,112352
9,-13.985109,-289.70477,1290.2919,LEFT_HIP,112352
10,149.04094,-286.4281,1285.5118,RIGHT_HIP,112352
11,-14.206536,-603.46564,1331.1237,LEFT_KNEE,112352
12,164.32169,-602.02954,1268.9169,RIGHT_KNEE,112352
13,2.2566671,-885.0205,1445.2118,LEFT_FOOT,112352
14,155.83049,-876.7658,1399.332,RIGHT_FOOT,112352
0,93.791595,220.75821,1468.878,HEAD,112352
1,62.928936,-0.02053833,1346.8369,NECK,112352
2,-61.223698,-1.1313019,1335.1049,LEFT_SHOULDER,112352
3,187.08157,1.0902252,1358.569,RIGHT_SHOULDER,112352
4,-98.74561,-114.12513,1154.3428,LEFT_ELBOW,112352
5,67.428566,48.101254,1204.182,RIGHT_ELBOW,112352
6,38.404778,-2.3561478,1015.05457,LEFT_HAND,112352
7,-106.018486,-5.2749596,1156.3936,RIGHT_HAND,112352
