joint,x,y,z,jointname,time
11,-7.391801,-293.87817,1206.2214,LEFT_KNEE,15242
12,184.69994,-374.98468,1230.319,RIGHT_KNEE,15242
13,14.239833,-335.71274,1204.3875,LEFT_FOOT,15242
14,168.09245,-716.3926,1311.2507,RIGHT_FOOT,15242
0,135.30194,416.30026,1319.9703,HEAD,15242
1,56.620583,283.33997,1325.6307,NECK,15242
2,-81.85807,269.25006,1340.0491,LEFT_SHOULDER,15242
3,195.09923,297.42987,1311.2124,RIGHT_SHOULDER,15242
4,-167.98128,124.58975,1179.8531,LEFT_ELBOW,15242
5,323.61954,156.7442,1352.8026,RIGHT_ELBOW,15242
6,-110.74098,301.55664,1019.798,LEFT_HAND,15242
7,388.98004,362.7054,1157.5571,RIGHT_HAND,15242
8,66.26398,124.63886,1263.1635,TORSO,15242
9,-19.9699,-43.81755,1210.6788,LEFT_HIP,15242
10,171.78465,-24.306946,1190.7135,RIGHT_HIP,15242
11,0.64302444,-299.53363,1208.3478,LEFT_KNEE,15242
12,186.55533,-378.4463,1229.4283,RIGHT_KNEE,15242
13,14.411044,-336.33188,1206.3754,LEFT_FOOT,15242
14,172.38751,-712.2798,1306.2063,RIGHT_FOOT,15242
0,127.13805,415.3972,1318.2546,HEAD,15242
1,65.21641,287.43994,1310.7758,NECK,15242
2,-63.74928,277.89514,1324.4092,LEFT_SHOULDER,15242
3,194.1821,296.98474,1297.1423,RIGHT_SHOULDER,15242
4,-168.96991,126.81143,1183.5369,LEFT_ELBOW,15242
5,325.84866,157.17046,1345.9246,RIGHT_ELBOW,15242
6,-89.86821,307.72925,1046.0264,LEFT_HAND,15242
7,355.79474,370.17017,1153.8746,RIGHT_HAND,15242
8,71.2801,127.17419,1255.933,TORSO,15242
9,-18.818121,-40.208565,1211.2559,LEFT_HIP,15242
10,173.5057,-25.974594,1190.9246,RIGHT_HIP,15242
11,0.96849823,-295.70862,1210.2592,LEFT_KNEE,15242
12,190.28426,-362.20258,1228.2897,RIGHT_KNEE,15242
13,18.134619,-336.06326,1201.956,LEFT_FOOT,15242
14,162.96077,-669.3899,1345.8369,RIGHT_FOOT,15242
0,115.24541,417.51987,1317.7765,HEAD,15242
1,71.58214,286.5258,1306.9834,NECK,15242
2,-51.14369,279.48303,1321.0356,LEFT_SHOULDER,15242
3,194.30795,293.56857,1292.9312,RIGHT_SHOULDER,15242
4,-155.53525,153.43677,1183.7969,LEFT_ELBOW,15242
5,327.6197,153.74852,1347.0901,RIGHT_ELBOW,15242
6,-70.92494,317.52936,1065.2555,LEFT_HAND,15242
7,320.83984,368.47604,1158.2546,RIGHT_HAND,15242
8,74.65072,127.19544,1253.9292,TORSO,15242
9,-19.029577,-37.686974,1211.9529,LEFT_HIP,15242
10,174.46819,-26.582855,1189.7971,RIGHT_HIP,15242
11,-2.7110653,-294.19836,1221.2145,LEFT_KNEE,15242
12,174.46162,-245.58311,1213.0675,RIGHT_KNEE,15242
13,21.31632,-335.51465,1200.7317,LEFT_FOOT,15242
14,158.55356,-619.13824,1329.4689,RIGHT_FOOT,15242
0,128.12015,428.9011,1348.6678,HEAD,15242
1,75.60505,284.7572,1311.4421,NECK,15242
2,-42.685574,276.8453,1329.4717,LEFT_SHOULDER,15242
3,193.89566,292.66907,1293.4126,RIGHT_SHOULDER,15242
4,-150.73592,156.1649,1209.656,LEFT_ELBOW,15242
5,328.0833,152.7939,1350.9459,RIGHT_ELBOW,15242
6,-48.589844,324.59946,1081.3198,LEFT_HAND,15242
7,298.1676,365.44684,1167.8191,RIGHT_HAND,15242
8,77.7431,127.36754,1256.4031,TORSO,15242
9,-16.377722,-36.46039,1216.0355,LEFT_HIP,15242
10,176.14005,-23.583832,1186.6925,RIGHT_HIP,15242
11,-0.53791237,-295.14996,1220.7207,LEFT_KNEE,15242
12,194.87584,-248.13579,1233.5093,RIGHT_KNEE,15242
13,25.136818,-336.08347,1203.0718,LEFT_FOOT,15242
14,142.67596,-574.5399,1322.1335,RIGHT_FOOT,15242
0,130.56078,438.17712,1354.1849,HEAD,15242
1,77.85511,284.26074,1316.6682,NECK,15242
2,-41.715687,274.5156,1336.0663,LEFT_SHOULDER,15242
3,197.4259,294.0059,1297.2701,RIGHT_SHOULDER,15242
4,-151.73007,148.27399,1205.2119,LEFT_ELBOW,15242
5,328.2966,153.97934,1351.3372,RIGHT_ELBOW,15242
6,-31.721344,328.4099,1115.4424,LEFT_HAND,15242
7,291.75027,364.5892,1173.9579,RIGHT_HAND,15242
8,80.683754,132.54115,1257.8838,TORSO,15242
9,-13.172804,-27.058388,1214.7847,LEFT_HIP,15242
10,180.1976,-11.298477,1183.4141,RIGHT_HIP,15242
11,5.8399754,-291.196,1219.5126,LEFT_KNEE,15242
12,195.73744,-255.61855,1235.0394,RIGHT_KNEE,15242
13,27.816816,-328.50732,1201.2081,LEFT_FOOT,15242
14,73.79947,-310.70068,1530.9762,RIGHT_FOOT,15242
0,138.07315,448.6353,1329.4023,HEAD,15242
1,79.17263,282.95752,1320.6044,NECK,15242
2,-41.401905,272.9872,1339.4886,LEFT_SHOULDER,15242
3,199.74718,292.9278,1301.7201,RIGHT_SHOULDER,15242
4,-148.18057,156.14432,1207.0651,LEFT_ELBOW,15242
5,328.96814,153.8578,1353.7012,RIGHT_ELBOW,15242
6,-20.170593,335.21948,1128.6245,LEFT_HAND,15242
7,295.1219,372.7424,1168.0905,RIGHT_HAND,15242
8,82.20979,131.05843,1259.7986,TORSO,15242
9,-11.189775,-28.81501,1214.0967,LEFT_HIP,15242
10,181.68367,-12.866318,1183.8889,RIGHT_HIP,15242
11,22.386404,-290.64563,1209.8442,LEFT_KNEE,15242
12,196.18839,-257.34253,1234.5475,RIGHT_KNEE,15242
13,29.71416,-330.54483,1201.6118,LEFT_FOOT,15242
14,74.856606,-306.17474,1522.3701,RIGHT_FOOT,15242
0,144.02597,445.2578,1323.4869,HEAD,15242
1,79.694046,280.9383,1320.9775,NECK,15242
2,-39.96698,269.38016,1341.3414,LEFT_SHOULDER,15242
3,199.35507,292.49643,1300.6136,RIGHT_SHOULDER,15242
4,-143.87195,158.12085,1204.4137,LEFT_ELBOW,15242
5,331.9527,154.60904,1356.0769,RIGHT_ELBOW,15242
6,-19.932312,334.84747,1124.3428,LEFT_HAND,15242
7,312.17932,367.3022,1165.1361,RIGHT_HAND,15242
8,83.86391,130.0345,1259.8302,TORSO,15242
9,-6.820495,-30.031334,1214.8251,LEFT_HIP,15242
10,182.88803,-11.70726,1182.5406,RIGHT_HIP,15242
11,17.750511,-289.05444,1210.9387,LEFT_KNEE,15242
12,194.38907,-261.18616,1233.6808,RIGHT_KNEE,15242
13,30.493835,-332.3952,1201.7885,LEFT_FOOT,15242
14,76.27253,-302.6684,1517.4723,RIGHT_FOOT,15242
0,140.35919,429.7939,1295.4327,HEAD,15242
1,81.161736,280.15375,1324.7382,NECK,15242
2,-38.853123,266.73358,1346.067,LEFT_SHOULDER,15242
3,201.1766,293.57397,1303.4093,RIGHT_SHOULDER,15242
4,-140.27751,158.87737,1205.6188,LEFT_ELBOW,15242
5,335.09857,156.64886,1353.8185,RIGHT_ELBOW,15242
6,-23.705215,337.2447,1123.9297,LEFT_HAND,15242
7,336.99548,366.0172,1156.6627,RIGHT_HAND,15242
8,87.083466,127.66525,1262.1129,TORSO,15242
9,1.8294191,-35.01863,1215.6913,LEFT_HIP,15242
10,184.18097,-14.627884,1183.284,RIGHT_HIP,15242
11,14.458931,-266.19165,1205.8467,LEFT_KNEE,15242
12,199.32265,-254.69096,1220.6338,RIGHT_KNEE,15242
13,28.248219,-330.19882,1207.2534,LEFT_FOOT,15242
14,71.13838,-303.123,1500.5153,RIGHT_FOOT,15242
0,141.34882,427.30283,1286.1724,HEAD,15242
1,82.441315,279.9143,1327.4865,NECK,15242
2,-37.710453,265.5096,1352.14,LEFT_SHOULDER,15242
3,202.59308,294.31903,1302.8329,RIGHT_SHOULDER,15242
4,-137.87686,156.70021,1213.8263,LEFT_ELBOW,15242
5,329.29303,146.49702,1334.3121,RIGHT_ELBOW,15242
6,-28.625679,336.83008,1124.5181,LEFT_HAND,15242
7,367.78708,359.58936,1151.159,RIGHT_HAND,15242
8,88.22641,125.24226,1265.3083,TORSO,15242
9,2.702311,-40.37664,1221.8657,LEFT_HIP,15242
10,185.32071,-18.482956,1184.3948,RIGHT_HIP,15242
11,9.095197,-234.99023,1221.2466,LEFT_KNEE,15242
12,207.2718,-217.83473,1191.078,RIGHT_KNEE,15242
13,40.358715,-333.20557,1227.422,LEFT_FOOT,15242
14,83.97264,-309.176,1508.3606,RIGHT_FOOT,15242
0,141.57803,419.39624,1280.5654,HEAD,15242
1,84.97596,286.7085,1334.1299,NECK,15242
2,-43.135277,274.6522,1355.0599,LEFT_SHOULDER,15242
3,213.0872,298.76483,1313.1998,RIGHT_SHOULDER,15242
4,-140.16838,141.98364,1234.08,LEFT_ELBOW,15242
5,324.85114,139.59412,1327.048,RIGHT_ELBOW,15242
6,-46.5653,330.01508,1114.367,LEFT_HAND,15242
7,403.2266,348.912,1147.6174,RIGHT_HAND,15242
8,88.83959,130.68156,1267.9028,TORSO,15242
9,-2.626778,-34.31672,1217.2502,LEFT_HIP,15242
10,188.03322,-16.374054,1186.1013,RIGHT_HIP,15242
11,7.475666,-228.93869,1212.1666,LEFT_KNEE,15242
12,214.61879,-242.48935,1210.6187,RIGHT_KNEE,15242
13,38.971916,-332.56876,1227.6948,LEFT_FOOT,15242
14,79.626724,-308.5268,1505.2882,RIGHT_FOOT,15242
0,145.02362,418.6559,1286.2952,HEAD,15242
1,88.08706,288.0056,1334.6163,NECK,15242
2,-40.371895,276.704,1354.2295,LEFT_SHOULDER,15242
3,216.54602,299.30725,1315.0032,RIGHT_SHOULDER,15242
4,-141.80785,128.90193,1247.2628,LEFT_ELBOW,15242
5,327.79807,140.772,1329.3265,RIGHT_ELBOW,15242
6,-73.64066,320.1015,1088.6948,LEFT_HAND,15242
7,441.4707,331.33118,1139.1471,RIGHT_HAND,15242
8,91.749466,132.14,1268.79,TORSO,15242
9,-1.748148,-32.273613,1217.7982,LEFT_HIP,15242
10,192.57188,-15.177643,1188.1293,RIGHT_HIP,15242
11,16.529297,-257.8447,1197.1469,LEFT_KNEE,15242
12,215.47316,-263.007,1218.5029,RIGHT_KNEE,15242
13,35.249527,-324.81714,1217.9706,LEFT_FOOT,15242
14,72.08229,-314.8912,1498.6619,RIGHT_FOOT,15242
0,162.55655,410.83606,1314.1106,HEAD,15242
1,90.793785,285.03595,1324.5472,NECK,15242
2,-35.29544,276.25607,1341.5487,LEFT_SHOULDER,15242
3,216.88301,293.8158,1307.5458,RIGHT_SHOULDER,15242
4,-138.47427,125.10527,1252.453,LEFT_ELBOW,15242
5,329.11908,137.2495,1328.9215,RIGHT_ELBOW,15242
6,-93.06697,313.96027,1074.5619,LEFT_HAND,15242
7,475.22867,303.0719,1137.0985,RIGHT_HAND,15242
8,93.560234,129.9131,1264.956,TORSO,15242
9,-0.7953782,-31.972565,1218.4604,LEFT_HIP,15242
10,193.44875,-18.44693,1192.2693,RIGHT_HIP,15242
11,24.016438,-276.7645,1197.7789,LEFT_KNEE,15242
12,213.79288,-374.51758,1248.2534,RIGHT_KNEE,15242
13,33.466553,-322.60944,1211.097,LEFT_FOOT,15242
14,66.76964,-317.0626,1494.8593,RIGHT_FOOT,15242
0,167.91158,409.553,1333.4113,HEAD,15242
1,79.80403,282.76318,1313.71,NECK,15242
2,-54.077103,271.70398,1325.0007,LEFT_SHOULDER,15242
3,213.68515,293.8224,1302.4192,RIGHT_SHOULDER,15242
4,-107.88305,186.76846,1150.3208,LEFT_ELBOW,15242
5,354.0564,132.23389,1324.8119,RIGHT_ELBOW,15242
6,-112.0758,312.06094,1047.6687,LEFT_HAND,15242
7,518.2331,278.67218,1139.993,RIGHT_HAND,15242
8,87.92841,129.39752,1259.8252,TORSO,15242
9,-2.4754782,-32.10704,1214.2498,LEFT_HIP,15242
10,194.58109,-15.829239,1197.6311,RIGHT_HIP,15242
11,20.422188,-272.2881,1196.1393,LEFT_KNEE,15242
12,213.49132,-373.2569,1253.4034,RIGHT_KNEE,15242
13,33.16752,-325.7891,1209.7711,LEFT_FOOT,15242
14,59.059235,-313.86734,1501.2251,RIGHT_FOOT,15242
0,167.7786,411.55115,1343.7426,HEAD,15242
1,82.22979,282.9465,1318.8354,NECK,15242
2,-51.026527,272.52853,1330.6382,LEFT_SHOULDER,15242
3,215.4861,293.36447,1307.0327,RIGHT_SHOULDER,15242
4,-120.469505,164.79184,1170.8481,LEFT_ELBOW,15242
5,360.94055,124.828995,1322.9064,RIGHT_ELBOW,15242
6,-140.22522,292.35968,1016.46643,LEFT_HAND,15242
7,550.8439,242.17236,1147.6241,RIGHT_HAND,15242
8,89.24174,129.56627,1262.618,TORSO,15242
9,-2.8766308,-31.563965,1215.1808,LEFT_HIP,15242
10,195.384,-16.063965,1197.6205,RIGHT_HIP,15242
11,18.69023,-271.0723,1198.3256,LEFT_KNEE,15242
12,210.53839,-373.0241,1253.1161,RIGHT_KNEE,15242
13,29.894238,-327.72498,1215.9005,LEFT_FOOT,15242
14,52.648163,-312.88046,1504.0042,RIGHT_FOOT,15242
0,167.26189,414.4118,1347.4568,HEAD,15242
1,77.891846,280.24414,1326.9333,NECK,15242
2,-58.75584,264.76703,1343.0845,LEFT_SHOULDER,15242
3,214.53955,295.72125,1310.7822,RIGHT_SHOULDER,15242
4,-125.37396,146.60278,1177.0894,LEFT_ELBOW,15242
5,352.38165,123.26694,1327.4973,RIGHT_ELBOW,15242
6,-161.48888,270.3449,983.81494,LEFT_HAND,15242
7,570.9772,199.24817,1164.1584,RIGHT_HAND,15242
8,88.057045,128.71167,1267.7279,TORSO,15242
9,0.028630257,-33.942505,1220.1285,LEFT_HIP,15242
10,196.41585,-11.699097,1196.9164,RIGHT_HIP,15242
11,21.27739,-310.9357,1198.0905,LEFT_KNEE,15242
12,208.13878,-369.9361,1251.5524,RIGHT_KNEE,15242
13,29.136387,-332.04486,1216.1814,LEFT_FOOT,15242
14,45.525635,-307.06238,1498.9464,RIGHT_FOOT,15242
0,162.85327,418.87283,1352.5303,HEAD,15242
1,78.292656,278.95447,1323.7312,NECK,15242
2,-56.296013,264.01605,1339.1519,LEFT_SHOULDER,15242
3,212.88132,293.89282,1308.3105,RIGHT_SHOULDER,15242
4,-131.67984,137.33313,1179.6934,LEFT_ELBOW,15242
5,344.47986,121.523544,1328.0826,RIGHT_ELBOW,15242
6,-183.28098,235.40869,957.851,LEFT_HAND,15242
7,580.0779,150.27992,1181.4929,RIGHT_HAND,15242
8,88.369804,128.36093,1265.7992,TORSO,15242
9,-0.11367798,-33.17212,1219.1599,LEFT_HIP,15242
10,197.00758,-11.29306,1196.5745,RIGHT_HIP,15242
11,21.90072,-307.68466,1198.9713,LEFT_KNEE,15242
12,208.32574,-363.64398,1248.858,RIGHT_KNEE,15242
13,31.646248,-333.15305,1216.2761,LEFT_FOOT,15242
14,28.88144,-360.77435,1540.7861,RIGHT_FOOT,15242
0,157.36156,424.26312,1356.2771,HEAD,15242
1,79.8457,277.95508,1322.457,NECK,15242
2,-55.645523,263.52338,1335.8619,LEFT_SHOULDER,15242
3,215.33693,292.3868,1309.0521,RIGHT_SHOULDER,15242
4,-134.50331,125.98697,1182.4907,LEFT_ELBOW,15242
5,327.21103,113.441635,1334.5925,RIGHT_ELBOW,15242
6,-194.58565,185.28355,950.5125,LEFT_HAND,15242
7,584.8657,105.579506,1191.9146,RIGHT_HAND,15242
8,90.24355,127.76614,1265.8611,TORSO,15242
9,0.48402977,-33.090973,1219.1743,LEFT_HIP,15242
10,200.79877,-11.754639,1199.356,RIGHT_HIP,15242
11,21.746511,-320.2065,1202.924,LEFT_KNEE,15242
12,209.5645,-365.12915,1244.9282,RIGHT_KNEE,15242
13,34.05168,-333.66846,1216.1542,LEFT_FOOT,15242
14,34.042786,-434.50476,1530.9753,RIGHT_FOOT,15242
0,154.58124,423.94327,1357.3667,HEAD,15242
1,84.12054,279.07922,1306.34,NECK,15242
2,-48.423344,269.13077,1311.1233,LEFT_SHOULDER,15242
3,216.66443,289.0277,1301.5566,RIGHT_SHOULDER,15242
4,-131.06685,111.4335,1195.9766,LEFT_ELBOW,15242
5,321.6322,110.03877,1336.149,RIGHT_ELBOW,15242
6,-199.21527,136.7193,955.11755,LEFT_HAND,15242
7,589.7018,52.017113,1196.7114,RIGHT_HAND,15242
8,93.82928,127.13646,1259.3518,TORSO,15242
9,2.14433,-32.416718,1216.0228,LEFT_HIP,15242
10,204.9317,-17.195923,1208.7045,RIGHT_HIP,15242
11,20.54005,-328.43985,1202.982,LEFT_KNEE,15242
12,209.79604,-371.13965,1248.5868,RIGHT_KNEE,15242
13,34.533844,-332.99423,1212.1962,LEFT_FOOT,15242
14,50.15001,-499.99832,1522.8602,RIGHT_FOOT,15242
0,149.38979,425.27826,1356.9039,HEAD,15242
1,86.96922,273.69067,1290.7177,NECK,15242
2,-44.75559,266.46875,1288.2561,LEFT_SHOULDER,15242
3,218.69402,280.9126,1293.1792,RIGHT_SHOULDER,15242
4,-131.26848,103.86067,1212.2449,LEFT_ELBOW,15242
5,318.4714,103.273056,1329.6831,RIGHT_ELBOW,15242
6,-208.31361,75.12113,957.06586,LEFT_HAND,15242
7,579.863,8.50737,1204.3644,RIGHT_HAND,15242
8,95.88885,124.0277,1252.4978,TORSO,15242
9,3.2906914,-31.20108,1212.3809,LEFT_HIP,15242
10,206.32626,-20.069473,1216.175,RIGHT_HIP,15242
11,22.53006,-386.78754,1202.5234,LEFT_KNEE,15242
12,209.243,-374.80823,1252.5195,RIGHT_KNEE,15242
13,41.694283,-725.8167,1247.5402,LEFT_FOOT,15242
14,110.046364,-494.9208,1431.6952,RIGHT_FOOT,15242
0,148.22667,424.48438,1356.997,HEAD,15242
1,90.625565,274.94275,1287.8368,NECK,15242
2,-41.107132,269.37552,1282.6456,LEFT_SHOULDER,15242
3,222.35826,280.51,1293.028,RIGHT_SHOULDER,15242
4,-128.0903,94.74684,1215.6836,LEFT_ELBOW,15242
5,316.63782,103.37166,1329.694,RIGHT_ELBOW,15242
6,-174.28079,75.38431,969.1681,LEFT_HAND,15242
7,565.8491,-31.869995,1214.3228,RIGHT_HAND,15242
8,98.4345,124.01034,1251.5406,TORSO,15242
9,4.849793,-31.207138,1211.2489,LEFT_HIP,15242
10,207.6371,-22.637024,1219.2401,RIGHT_HIP,15242
11,19.541233,-331.86798,1200.4761,LEFT_KNEE,15242
12,210.34372,-377.4788,1253.2056,RIGHT_KNEE,15242
13,43.702988,-722.3353,1255.7074,LEFT_FOOT,15242
14,119.485245,-517.3482,1414.7809,RIGHT_FOOT,15242
0,141.51733,425.46527,1357.111,HEAD,15242
1,90.95138,274.93283,1287.4746,NECK,15242
2,-41.85033,269.43295,1281.8425,LEFT_SHOULDER,15242
3,223.7531,280.43274,1293.1067,RIGHT_SHOULDER,15242
4,-127.79335,93.502075,1213.9957,LEFT_ELBOW,15242
5,315.18628,102.78465,1330.7898,RIGHT_ELBOW,15242
6,-169.40506,-9.299126,983.7792,LEFT_HAND,15242
7,544.99036,-66.0936,1224.8217,RIGHT_HAND,15242
8,98.72514,124.25233,1251.3165,TORSO,15242
9,5.684179,-30.603355,1210.8829,LEFT_HIP,15242
10,207.31363,-22.253021,1219.434,RIGHT_HIP,15242
11,5.3312206,-387.43875,1213.9707,LEFT_KNEE,15242
12,214.55556,-380.06088,1252.8693,RIGHT_KNEE,15242
13,44.80413,-728.2129,1220.966,LEFT_FOOT,15242
14,131.44612,-547.01056,1404.6641,RIGHT_FOOT,15242
0,131.54044,426.052,1356.5532,HEAD,15242
1,91.773445,276.55237,1290.4601,NECK,15242
2,-39.570843,270.8268,1284.3083,LEFT_SHOULDER,15242
3,223.11772,282.27792,1296.6118,RIGHT_SHOULDER,15242
4,-102.19264,97.49385,1212.0006,LEFT_ELBOW,15242
5,313.09485,105.331024,1338.847,RIGHT_ELBOW,15242
6,-146.02234,-54.386093,1016.36304,LEFT_HAND,15242
7,518.39087,-94.91304,1241.9636,RIGHT_HAND,15242
8,100.106,124.99076,1253.6144,TORSO,15242
9,7.395007,-30.97554,1212.0361,LEFT_HIP,15242
10,209.48213,-22.166168,1221.5012,RIGHT_HIP,15242
11,9.4536705,-387.28424,1200.0758,LEFT_KNEE,15242
12,216.99585,-377.37466,1251.0583,RIGHT_KNEE,15242
13,43.404423,-728.2119,1211.4631,LEFT_FOOT,15242
14,118.492615,-642.5504,1444.6892,RIGHT_FOOT,15242
0,124.0974,426.5755,1357.5543,HEAD,15242
1,97.31646,284.26294,1301.4805,NECK,15242
2,-27.052376,279.38446,1300.5269,LEFT_SHOULDER,15242
3,221.6853,289.14145,1302.4341,RIGHT_SHOULDER,15242
4,-88.99477,94.33351,1207.7227,LEFT_ELBOW,15242
5,309.7965,110.65796,1347.8383,RIGHT_ELBOW,15242
6,-126.43734,-90.52052,1029.9457,LEFT_HAND,15242
7,489.8152,-118.837814,1263.6298,RIGHT_HAND,15242
8,103.72512,129.09018,1259.5011,TORSO,15242
9,9.029602,-30.048508,1216.7465,LEFT_HIP,15242
10,211.23796,-22.116684,1218.297,RIGHT_HIP,15242
11,14.664787,-386.26306,1203.2355,LEFT_KNEE,15242
12,220.80798,-381.81146,1246.6573,RIGHT_KNEE,15242
13,46.604725,-727.5093,1209.934,LEFT_FOOT,15242
14,159.49481,-596.8187,1385.6256,RIGHT_FOOT,15242
0,119.015564,427.82343,1358.1256,HEAD,15242
1,99.32586,279.64658,1281.5884,NECK,15242
2,-26.576782,273.32513,1288.1277,LEFT_SHOULDER,15242
3,225.2285,285.96802,1275.0491,RIGHT_SHOULDER,15242
4,-89.93671,85.941345,1199.7903,LEFT_ELBOW,15242
5,305.4882,112.1994,1354.43,RIGHT_ELBOW,15242
6,-119.146,-157.63351,1056.8456,LEFT_HAND,15242
7,461.69125,-139.54326,1279.1031,RIGHT_HAND,15242
8,105.34597,126.49583,1249.4467,TORSO,15242
9,10.881859,-31.700142,1222.524,LEFT_HIP,15242
10,211.85031,-21.60971,1212.0858,RIGHT_HIP,15242
11,10.064027,-347.51443,1226.1421,LEFT_KNEE,15242
12,222.16469,-381.11462,1239.9197,RIGHT_KNEE,15242
13,71.415344,-672.41504,1236.6737,LEFT_FOOT,15242
14,169.91989,-613.1638,1375.8026,RIGHT_FOOT,15242
