joint,x,y,z,jointname,time,voiceover
6,-442.85684,-368.99683,3267.444,LEFT_HAND,113323,0
7,-139.92493,-364.80316,3258.587,RIGHT_HAND,113323,0
8,-290.32767,17.716396,3214.4878,TORSO,113323,0
9,-389.01602,-164.84882,3168.5457,LEFT_HIP,113323,0
10,-189.5035,-162.08601,3162.6638,RIGHT_HIP,113323,0
11,-381.46838,-594.5029,3218.6797,LEFT_KNEE,113323,0
12,-159.09499,-592.40295,3195.483,RIGHT_KNEE,113323,0
13,-376.13138,-973.57886,3088.3418,LEFT_FOOT,113323,0
14,-158.79628,-952.50696,3051.3977,RIGHT_FOOT,113323,0
0,-292.8231,434.81274,3320.6833,HEAD,113323,0
1,-290.2875,197.47427,3263.499,NECK,113323,0
2,-441.77112,197.53157,3261.0037,LEFT_SHOULDER,113323,0
3,-138.80388,197.41698,3265.9944,RIGHT_SHOULDER,113323,0
4,-441.77094,-85.36867,3261.0037,LEFT_ELBOW,113323,0
5,-138.80405,-85.48326,3265.9944,RIGHT_ELBOW,113323,0
6,-441.80487,-368.26868,3260.6519,LEFT_HAND,113323,0
7,-138.76169,-368.3833,3265.7065,RIGHT_HAND,113323,0
8,-289.5683,16.006989,3215.6724,TORSO,113323,0
9,-388.62772,-165.42255,3166.2021,LEFT_HIP,113323,0
10,-189.07047,-165.49803,3169.4893,RIGHT_HIP,113323,0
11,-378.9413,-595.5583,3211.4736,LEFT_KNEE,113323,0
12,-159.90477,-595.7166,3204.7476,RIGHT_KNEE,113323,0
13,-376.22806,-974.1326,3081.2573,LEFT_FOOT,113323,0
14,-156.9314,-956.71655,3061.0168,RIGHT_FOOT,113323,0
0,-293.1662,434.8599,3320.9895,HEAD,113323,0
1,-291.5781,197.0797,3263.9348,NECK,113323,0
2,-442.85733,198.57957,3255.8167,LEFT_SHOULDER,113323,0
3,-140.29887,195.57982,3272.053,RIGHT_SHOULDER,113323,0
4,-442.85715,-84.32066,3255.8167,LEFT_ELBOW,113323,0
5,-140.29904,-87.32042,3272.053,RIGHT_ELBOW,113323,0
6,-442.88763,-367.2207,3255.5,LEFT_HAND,113323,0
7,-140.26094,-370.22052,3271.794,RIGHT_HAND,113323,0
8,-290.83496,15.499542,3216.5386,TORSO,113323,0
9,-389.64798,-165.09355,3163.7998,LEFT_HIP,113323,0
10,-190.53569,-167.06767,3174.4849,RIGHT_HIP,113323,0
11,-378.9367,-594.3925,3215.959,LEFT_KNEE,113323,0
12,-161.33261,-598.0109,3193.8489,RIGHT_KNEE,113323,0
13,-378.4062,-974.56055,3081.9832,LEFT_FOOT,113323,0
14,-158.06618,-953.3583,3056.1692,RIGHT_FOOT,113323,0
0,-292.6839,436.82874,3321.6433,HEAD,113323,0
1,-289.33606,199.46455,3266.643,NECK,113323,0
2,-440.75354,197.10342,3271.2004,LEFT_SHOULDER,113323,0
3,-137.91861,201.82568,3262.0857,RIGHT_SHOULDER,113323,0
4,-440.75336,-85.796814,3271.2004,LEFT_ELBOW,113323,0
5,-137.91878,-81.074554,3262.0857,RIGHT_ELBOW,113323,0
6,-440.78076,-368.6969,3270.9155,LEFT_HAND,113323,0
7,-137.88449,-363.97467,3261.8525,RIGHT_HAND,113323,0
8,-287.92334,17.82855,3219.4766,TORSO,113323,0
9,-386.15582,-165.36127,3175.309,LEFT_HIP,113323,0
10,-186.86542,-162.25363,3169.311,RIGHT_HIP,113323,0
11,-373.8858,-595.0945,3223.574,LEFT_KNEE,113323,0
12,-156.56679,-593.2893,3188.3066,RIGHT_KNEE,113323,0
13,-375.20767,-977.8303,3095.2935,LEFT_FOOT,113323,0
14,-153.22083,-949.2057,3044.9956,RIGHT_FOOT,113323,0
0,-292.08545,434.88837,3321.4692,HEAD,113323,0
1,-291.2991,197.47966,3265.311,NECK,113323,0
2,-442.40317,194.15167,3275.8052,LEFT_SHOULDER,113323,0
3,-140.19504,200.80765,3254.817,RIGHT_SHOULDER,113323,0
4,-442.40298,-88.748566,3275.8052,LEFT_ELBOW,113323,0
5,-140.1952,-82.09259,3254.817,RIGHT_ELBOW,113323,0
6,-442.42764,-371.64868,3275.5486,LEFT_HAND,113323,0
7,-140.16435,-364.9927,3254.6072,RIGHT_HAND,113323,0
8,-290.61505,15.981018,3217.602,TORSO,113323,0
9,-389.06128,-167.70091,3176.7776,LEFT_HIP,113323,0
10,-190.8007,-163.33434,3163.0085,RIGHT_HIP,113323,0
11,-384.24866,-598.4815,3214.3445,LEFT_KNEE,113323,0
12,-164.50485,-594.31415,3188.4104,RIGHT_KNEE,113323,0
13,-380.73322,-974.7606,3090.4807,LEFT_FOOT,113323,0
14,-160.24194,-954.714,3044.3987,RIGHT_FOOT,113323,0
0,-292.28925,433.5417,3320.8838,HEAD,113323,0
1,-292.3511,196.41847,3263.9084,NECK,113323,0
2,-443.53854,193.88109,3273.3748,LEFT_SHOULDER,113323,0
3,-141.16367,198.95586,3254.4421,RIGHT_SHOULDER,113323,0
4,-443.53836,-89.01915,3273.3748,LEFT_ELBOW,113323,0
5,-141.16383,-83.94438,3254.4421,RIGHT_ELBOW,113323,0
6,-443.56058,-371.91925,3273.144,LEFT_HAND,113323,0
7,-141.13606,-366.84454,3254.2534,RIGHT_HAND,113323,0
8,-292.31317,15.000959,3215.8867,TORSO,113323,0
9,-391.60822,-168.08366,3174.0845,LEFT_HIP,113323,0
10,-192.94225,-164.74945,3161.6455,RIGHT_HIP,113323,0
11,-382.85217,-599.07477,3209.5112,LEFT_KNEE,113323,0
12,-167.77231,-595.84216,3187.458,RIGHT_KNEE,113323,0
13,-380.14316,-972.2248,3086.459,LEFT_FOOT,113323,0
14,-157.08084,-953.88995,3053.679,RIGHT_FOOT,113323,0
0,-292.79572,432.85632,3320.0916,HEAD,113323,0
1,-293.07858,195.63869,3262.3713,NECK,113323,0
2,-444.4459,194.2118,3268.6685,LEFT_SHOULDER,113323,0
3,-141.71129,197.06557,3256.0742,RIGHT_SHOULDER,113323,0
4,-444.4457,-88.68843,3268.6685,LEFT_ELBOW,113323,0
5,-141.71146,-85.83467,3256.0742,RIGHT_ELBOW,113323,0
6,-444.46567,-371.58856,3268.4607,LEFT_HAND,113323,0
7,-141.68648,-368.73486,3255.9043,RIGHT_HAND,113323,0
8,-293.3617,14.194382,3214.4517,TORSO,113323,0
9,-393.24487,-168.18881,3170.6755,LEFT_HIP,113323,0
10,-194.04474,-166.31104,3162.3884,RIGHT_HIP,113323,0
11,-382.12088,-598.94763,3208.815,LEFT_KNEE,113323,0
12,-166.2584,-597.2478,3188.5947,RIGHT_KNEE,113323,0
13,-378.31506,-971.6775,3083.8574,LEFT_FOOT,113323,0
14,-156.6022,-955.44946,3058.9622,RIGHT_FOOT,113323,0
0,-293.70853,432.0935,3320.195,HEAD,113323,0
1,-291.1877,194.73062,3261.8684,NECK,113323,0
2,-442.57327,195.0697,3255.8606,LEFT_SHOULDER,113323,0
3,-139.80215,194.39154,3267.8762,RIGHT_SHOULDER,113323,0
4,-442.5731,-87.830536,3255.8606,LEFT_ELBOW,113323,0
5,-139.80232,-88.5087,3267.8762,RIGHT_ELBOW,113323,0
6,-442.5911,-370.73068,3255.6736,LEFT_HAND,113323,0
7,-139.77989,-371.40887,3267.7231,RIGHT_HAND,113323,0
8,-289.71872,13.120438,3214.603,TORSO,113323,0
9,-387.91528,-168.26651,3163.3823,LEFT_HIP,113323,0
10,-188.58415,-168.71298,3171.293,RIGHT_HIP,113323,0
11,-375.44214,-598.8734,3203.1987,LEFT_KNEE,113323,0
12,-158.03847,-599.30115,3200.1196,RIGHT_KNEE,113323,0
13,-370.98288,-970.00446,3081.0005,LEFT_FOOT,113323,0
14,-153.22107,-952.98486,3071.1665,RIGHT_FOOT,113323,0
0,-293.19778,434.15857,3321.2483,HEAD,113323,0
1,-289.43607,195.60571,3262.7407,NECK,113323,0
2,-440.6419,196.16458,3253.2363,LEFT_SHOULDER,113323,0
3,-138.23022,195.04684,3272.245,RIGHT_SHOULDER,113323,0
4,-440.64172,-86.73566,3253.2363,LEFT_ELBOW,113323,0
5,-138.2304,-87.85339,3272.245,RIGHT_ELBOW,113323,0
6,-440.6579,-369.63583,3253.068,LEFT_HAND,113323,0
7,-138.21024,-370.75357,3272.1074,RIGHT_HAND,113323,0
8,-287.07407,14.261217,3214.501,TORSO,113323,0
9,-383.97528,-166.7164,3160.0217,LEFT_HIP,113323,0
10,-185.44887,-167.45016,3172.5007,RIGHT_HIP,113323,0
11,-376.3129,-596.97217,3204.3118,LEFT_KNEE,113323,0
12,-158.37863,-598.7501,3188.7383,RIGHT_KNEE,113323,0
13,-373.73843,-972.00366,3082.7617,LEFT_FOOT,113323,0
14,-156.1052,-947.14795,3062.822,RIGHT_FOOT,113323,0
0,-292.9942,434.29572,3320.273,HEAD,113323,0
1,-289.1316,196.08728,3262.4998,NECK,113323,0
2,-440.547,194.94742,3257.402,LEFT_SHOULDER,113323,0
3,-137.71616,197.22714,3267.5974,RIGHT_SHOULDER,113323,0
4,-440.5468,-87.95282,3257.402,LEFT_ELBOW,113323,0
5,-137.71632,-85.673096,3267.5974,RIGHT_ELBOW,113323,0
6,-440.56137,-370.853,3257.2507,LEFT_HAND,113323,0
7,-137.69823,-368.57327,3267.4736,RIGHT_HAND,113323,0
8,-286.1488,14.697832,3214.4639,TORSO,113323,0
9,-382.7336,-167.44116,3163.0757,LEFT_HIP,113323,0
10,-183.59843,-165.94208,3169.7803,RIGHT_HIP,113323,0
11,-379.90152,-596.9518,3214.2048,LEFT_KNEE,113323,0
12,-158.16666,-597.44763,3186.016,RIGHT_KNEE,113323,0
13,-375.05063,-972.6801,3090.881,LEFT_FOOT,113323,0
14,-158.33986,-947.36053,3054.313,RIGHT_FOOT,113323,0
0,-293.03296,432.3294,3320.2852,HEAD,113323,0
1,-288.6535,194.52658,3261.6726,NECK,113323,0
2,-440.06482,193.21223,3256.489,LEFT_SHOULDER,113323,0
3,-137.2422,195.84094,3266.8562,RIGHT_SHOULDER,113323,0
4,-440.06464,-89.688,3256.489,LEFT_ELBOW,113323,0
5,-137.24237,-87.059296,3266.8562,RIGHT_ELBOW,113323,0
6,-440.07773,-372.5882,3256.3528,LEFT_HAND,113323,0
7,-137.22607,-369.95947,3266.7446,RIGHT_HAND,113323,0
8,-285.42236,13.242008,3213.258,TORSO,113323,0
9,-381.81747,-168.9074,3161.4329,LEFT_HIP,113323,0
10,-182.56497,-167.17775,3168.2542,RIGHT_HIP,113323,0
11,-381.75253,-598.92865,3208.4397,LEFT_KNEE,113323,0
12,-161.6926,-598.4268,3193.5723,RIGHT_KNEE,113323,0
13,-376.03046,-973.5886,3087.9277,LEFT_FOOT,113323,0
14,-156.31882,-953.31604,3049.6619,RIGHT_FOOT,113323,0
0,-293.07016,434.5752,3320.793,HEAD,113323,0
1,-288.8654,196.03549,3262.7422,NECK,113323,0
2,-440.22208,195.0009,3256.0996,LEFT_SHOULDER,113323,0
3,-137.5087,197.0701,3269.3848,RIGHT_SHOULDER,113323,0
4,-440.2219,-87.89934,3256.0996,LEFT_ELBOW,113323,0
5,-137.50887,-85.83014,3269.3848,RIGHT_ELBOW,113323,0
6,-440.2337,-370.7995,3255.977,LEFT_HAND,113323,0
7,-137.49417,-368.73032,3269.2844,RIGHT_HAND,113323,0
8,-285.51465,14.669532,3214.6414,TORSO,113323,0
9,-381.83334,-167.37773,3162.1663,LEFT_HIP,113323,0
10,-182.49448,-166.01515,3170.9148,RIGHT_HIP,113323,0
11,-382.34348,-597.68463,3206.8408,LEFT_KNEE,113323,0
12,-162.6376,-597.40924,3196.054,RIGHT_KNEE,113323,0
13,-378.2054,-966.1924,3095.2454,LEFT_FOOT,113323,0
14,-158.91888,-953.0385,3054.478,RIGHT_FOOT,113323,0
0,-292.10196,435.68677,3321.547,HEAD,113323,0
1,-289.8114,196.31493,3262.841,NECK,113323,0
2,-441.28754,193.94275,3264.7024,LEFT_SHOULDER,113323,0
3,-138.33528,198.6871,3260.9797,RIGHT_SHOULDER,113323,0
4,-441.28735,-88.95749,3264.7024,LEFT_ELBOW,113323,0
5,-138.33545,-84.213135,3260.9797,RIGHT_ELBOW,113323,0
6,-441.29803,-371.85767,3264.592,LEFT_HAND,113323,0
7,-138.32219,-367.1133,3260.8894,RIGHT_HAND,113323,0
8,-287.56903,15.047697,3214.3052,TORSO,113323,0
9,-385.10953,-167.78217,3166.9954,LEFT_HIP,113323,0
10,-185.5438,-164.65689,3164.5432,RIGHT_HIP,113323,0
11,-384.60117,-598.5429,3207.0513,LEFT_KNEE,113323,0
12,-168.9277,-596.18286,3190.3103,RIGHT_KNEE,113323,0
13,-380.13892,-966.4053,3098.2349,LEFT_FOOT,113323,0
14,-162.30241,-951.38354,3044.6868,RIGHT_FOOT,113323,0
0,-290.19373,433.48157,3322.4219,HEAD,113323,0
1,-289.73816,195.17108,3262.0276,NECK,113323,0
2,-441.13382,193.21008,3267.4763,LEFT_SHOULDER,113323,0
3,-138.3425,197.13206,3256.5789,RIGHT_SHOULDER,113323,0
4,-441.13364,-89.690155,3267.4763,LEFT_ELBOW,113323,0
5,-138.34267,-85.76817,3256.5789,RIGHT_ELBOW,113323,0
6,-441.14328,-372.59033,3267.377,LEFT_HAND,113323,0
7,-138.33069,-368.66833,3256.4976,RIGHT_HAND,113323,0
8,-289.1743,14.147155,3212.544,TORSO,113323,0
9,-388.20132,-168.16675,3166.6445,LEFT_HIP,113323,0
10,-189.0195,-165.58679,3159.476,RIGHT_HIP,113323,0
11,-387.18692,-599.348,3201.8525,LEFT_KNEE,113323,0
12,-166.84966,-596.53436,3189.8083,RIGHT_KNEE,113323,0
13,-379.75266,-965.5371,3093.5571,LEFT_FOOT,113323,0
14,-163.01884,-954.4614,3045.1655,RIGHT_FOOT,113323,0
0,-290.301,433.59717,3321.862,HEAD,113323,0
1,-289.22073,195.41754,3261.4072,NECK,113323,0
2,-440.7055,194.5755,3263.839,LEFT_SHOULDER,113323,0
3,-137.73598,196.25958,3258.9753,RIGHT_SHOULDER,113323,0
4,-440.70532,-88.32474,3263.839,LEFT_ELBOW,113323,0
5,-137.73615,-86.640656,3258.9753,RIGHT_ELBOW,113323,0
6,-440.714,-371.2249,3263.7498,LEFT_HAND,113323,0
7,-137.72537,-369.54083,3258.902,RIGHT_HAND,113323,0
8,-289.00217,14.289406,3212.3032,TORSO,113323,0
9,-388.49634,-167.39299,3164.7998,LEFT_HIP,113323,0
10,-189.07083,-166.28445,3161.5986,RIGHT_HIP,113323,0
11,-383.51065,-598.5375,3200.2224,LEFT_KNEE,113323,0
12,-166.84193,-596.907,3196.4602,RIGHT_KNEE,113323,0
13,-375.8954,-962.9912,3090.9314,LEFT_FOOT,113323,0
14,-158.85797,-958.1685,3050.0732,RIGHT_FOOT,113323,0
0,-288.81876,431.4264,3321.58,HEAD,113323,0
1,-288.12515,193.81514,3261.354,NECK,113323,0
2,-439.63055,194.3832,3261.6873,LEFT_SHOULDER,113323,0
3,-136.61974,193.2471,3261.0208,RIGHT_SHOULDER,113323,0
4,-439.63037,-88.517044,3261.6873,LEFT_ELBOW,113323,0
5,-136.6199,-89.65314,3261.0208,RIGHT_ELBOW,113323,0
6,-439.63818,-371.41724,3261.6067,LEFT_HAND,113323,0
7,-136.61017,-372.5533,3260.9548,RIGHT_HAND,113323,0
8,-288.91275,12.808555,3211.8093,TORSO,113323,0
9,-389.464,-167.82399,3162.4841,LEFT_HIP,113323,0
10,-189.93669,-168.57208,3162.0452,RIGHT_HIP,113323,0
11,-385.56082,-598.8705,3199.4275,LEFT_KNEE,113323,0
12,-164.67143,-599.3259,3193.0864,RIGHT_KNEE,113323,0
13,-377.74753,-966.471,3088.8005,LEFT_FOOT,113323,0
14,-160.26053,-958.6831,3048.6445,RIGHT_FOOT,113323,0
0,-289.1826,430.84338,3320.9414,HEAD,113323,0
1,-289.21732,194.74039,3260.3806,NECK,113323,0
2,-440.72192,194.9416,3261.217,LEFT_SHOULDER,113323,0
3,-137.71272,194.53918,3259.5442,RIGHT_SHOULDER,113323,0
4,-440.72174,-87.95863,3261.217,LEFT_ELBOW,113323,0
5,-137.71289,-88.36105,3259.5442,RIGHT_ELBOW,113323,0
6,-440.72882,-370.85883,3261.1445,LEFT_HAND,113323,0
7,-137.7041,-371.26123,3259.4849,RIGHT_HAND,113323,0
8,-289.7303,13.683844,3211.0146,TORSO,113323,0
9,-390.03363,-167.24017,3162.1997,LEFT_HIP,113323,0
10,-190.45287,-167.50523,3161.0977,RIGHT_HIP,113323,0
11,-383.37732,-597.3852,3207.4365,LEFT_KNEE,113323,0
12,-166.52971,-598.3615,3192.1821,RIGHT_KNEE,113323,0
13,-376.318,-970.12805,3086.5996,LEFT_FOOT,113323,0
14,-157.58922,-954.3181,3047.4775,RIGHT_FOOT,113323,0
0,-290.90967,434.39243,3321.6206,HEAD,113324,0
1,-289.7056,197.6833,3262.985,NECK,113324,0
2,-440.91397,199.90585,3253.736,LEFT_SHOULDER,113324,0
3,-138.49721,195.46075,3272.2341,RIGHT_SHOULDER,113324,0
4,-440.9138,-82.994385,3253.736,LEFT_ELBOW,113324,0
5,-138.49738,-87.43948,3272.2341,RIGHT_ELBOW,113324,0
6,-440.92023,-365.89456,3253.671,LEFT_HAND,113324,0
7,-138.48946,-370.33966,3272.181,RIGHT_HAND,113324,0
8,-289.42462,16.306429,3214.8071,TORSO,113324,0
9,-388.76547,-163.60614,3160.5356,LEFT_HIP,113324,0
10,-189.52185,-166.53474,3172.7227,RIGHT_HIP,113324,0
11,-382.00485,-593.78357,3205.9385,LEFT_KNEE,113324,0
12,-162.12503,-597.06494,3205.408,RIGHT_KNEE,113324,0
13,-376.07544,-964.389,3087.0347,LEFT_FOOT,113324,0
14,-157.10097,-953.3892,3067.5952,RIGHT_FOOT,113324,0
0,-288.4162,434.54416,3320.9607,HEAD,113324,0
1,-287.67984,197.45956,3261.7493,NECK,113324,0
2,-438.72336,199.65216,3250.106,LEFT_SHOULDER,113324,0
3,-136.63634,195.26697,3273.3926,RIGHT_SHOULDER,113324,0
4,-438.72318,-83.24808,3250.106,LEFT_ELBOW,113324,0
5,-136.6365,-87.63327,3273.3926,RIGHT_ELBOW,113324,0
6,-438.729,-366.14825,3250.0474,LEFT_HAND,113324,0
7,-136.62933,-370.53345,3273.3445,RIGHT_HAND,113324,0
8,-286.5605,16.212431,3213.097,TORSO,113324,0
9,-384.7388,-163.59326,3156.7903,LEFT_HIP,113324,0
10,-186.14345,-166.47614,3172.0989,RIGHT_HIP,113324,0
11,-379.39777,-593.69196,3203.322,LEFT_KNEE,113324,0
12,-159.05666,-597.64526,3191.1304,RIGHT_KNEE,113324,0
13,-372.40714,-966.5946,3084.6553,LEFT_FOOT,113324,0
14,-155.94154,-952.766,3052.9282,RIGHT_FOOT,113324,0
0,-287.07397,432.462,3320.6316,HEAD,113324,0
1,-285.51425,195.6282,3260.402,NECK,113324,0
2,-436.6395,197.44188,3249.7979,LEFT_SHOULDER,113324,0
3,-134.38899,193.81451,3271.0063,RIGHT_SHOULDER,113324,0
4,-436.6393,-85.45836,3249.7979,LEFT_ELBOW,113324,0
5,-134.38916,-89.085724,3271.0063,RIGHT_ELBOW,113324,0
6,-436.64462,-368.35852,3249.745,LEFT_HAND,113324,0
7,-134.38272,-371.9859,3270.9631,RIGHT_HAND,113324,0
8,-284.2492,14.47851,3211.3914,TORSO,113324,0
9,-382.44492,-165.47754,3155.4016,LEFT_HIP,113324,0
10,-183.5234,-167.86482,3169.3596,RIGHT_HIP,113324,0
11,-380.20346,-595.14984,3205.8308,LEFT_KNEE,113324,0
12,-158.97377,-599.08606,3192.3188,RIGHT_KNEE,113324,0
13,-374.86,-969.86035,3084.5735,LEFT_FOOT,113324,0
14,-158.41084,-951.9624,3050.7642,RIGHT_FOOT,113324,0
0,-288.89392,433.5986,3321.9656,HEAD,113324,0
1,-285.6898,195.1962,3261.8325,NECK,113324,0
2,-436.71185,196.65276,3249.7961,LEFT_SHOULDER,113324,0
3,-134.66774,193.73965,3273.869,RIGHT_SHOULDER,113324,0
4,-436.71167,-86.24748,3249.7961,LEFT_ELBOW,113324,0
5,-134.66791,-89.16058,3273.869,RIGHT_ELBOW,113324,0
6,-436.7165,-369.14764,3249.7485,LEFT_HAND,113324,0
7,-134.66208,-372.06076,3273.83,RIGHT_HAND,113324,0
8,-283.52582,14.071037,3212.7622,TORSO,113324,0
9,-380.819,-166.0949,3155.7654,LEFT_HIP,113324,0
10,-181.90466,-168.01337,3171.6184,RIGHT_HIP,113324,0
11,-381.0846,-595.53754,3208.241,LEFT_KNEE,113324,0
12,-162.70114,-599.2827,3198.7285,RIGHT_KNEE,113324,0
13,-375.04742,-972.2762,3085.6162,LEFT_FOOT,113324,0
14,-158.01273,-948.108,3058.282,RIGHT_FOOT,113324,0
0,-288.59613,431.31903,3321.6333,HEAD,113324,0
1,-287.05115,193.26128,3261.1873,NECK,113324,0
2,-438.45172,193.33185,3255.479,LEFT_SHOULDER,113324,0
3,-135.65059,193.1907,3266.8955,RIGHT_SHOULDER,113324,0
4,-438.45154,-89.56839,3255.479,LEFT_ELBOW,113324,0
5,-135.65076,-89.70953,3266.8955,RIGHT_ELBOW,113324,0
6,-438.4559,-372.46857,3255.4363,LEFT_HAND,113324,0
