joint,x,y,z,jointname,time
5,161.49889,266.65405,1247.2512,RIGHT_ELBOW,18020
6,-263.25977,232.59747,1192.6156,LEFT_HAND,18020
7,220.52565,202.31018,1030.3866,RIGHT_HAND,18020
8,-3.7070312,182.06593,1061.4918,TORSO,18020
9,-78.966194,50.867775,1082.9012,LEFT_HIP,18020
10,77.75254,59.258614,1021.26776,RIGHT_HIP,18020
11,-88.450424,-307.08423,1124.0004,LEFT_KNEE,18020
12,49.91623,-279.07785,1012.424,RIGHT_KNEE,18020
13,-13.308189,-560.25586,1256.4597,LEFT_FOOT,18020
14,86.744095,-560.1012,1165.7814,RIGHT_FOOT,18020
0,-3.986404,438.58936,994.5292,HEAD,18020
1,-9.388942,306.65942,1038.8081,NECK,18020
2,-124.37964,304.15503,1081.8799,LEFT_SHOULDER,18020
3,105.60176,309.16382,995.7363,RIGHT_SHOULDER,18020
4,-163.24445,217.58829,1285.5088,LEFT_ELBOW,18020
5,157.03539,261.80615,1218.7819,RIGHT_ELBOW,18020
6,-212.8418,133.08823,1149.6775,LEFT_HAND,18020
7,220.3792,212.41364,999.27,RIGHT_HAND,18020
8,-6.183429,177.59247,1039.8615,TORSO,18020
9,-77.2534,46.907837,1068.736,LEFT_HIP,18020
10,71.29758,50.143158,1013.0936,RIGHT_HIP,18020
11,-88.24259,-318.42886,1116.8926,LEFT_KNEE,18020
12,48.773254,-293.61514,999.6842,RIGHT_KNEE,18020
13,-13.853096,-567.54395,1255.0758,LEFT_FOOT,18020
14,83.51048,-563.375,1157.9664,RIGHT_FOOT,18020
0,-5.2923074,443.38593,988.5651,HEAD,18020
1,-6.4046936,300.78445,1026.8383,NECK,18020
2,-123.21475,300.63583,1058.9366,LEFT_SHOULDER,18020
3,110.405365,300.9331,994.73987,RIGHT_SHOULDER,18020
4,-161.85785,219.92322,1275.3136,LEFT_ELBOW,18020
5,153.79666,239.98955,1216.0974,RIGHT_ELBOW,18020
6,-212.33228,141.99097,1123.7109,LEFT_HAND,18020
7,226.12811,218.36836,994.9714,RIGHT_HAND,18020
8,-6.0544553,173.9317,1027.5254,TORSO,18020
9,-80.05045,46.984337,1048.6422,LEFT_HIP,18020
10,68.642006,47.173546,1007.78284,RIGHT_HIP,18020
11,-90.44126,-310.29727,1105.1721,LEFT_KNEE,18020
12,52.883236,-301.27292,984.8042,RIGHT_KNEE,18020
13,-12.706543,-566.6686,1251.1576,LEFT_FOOT,18020
14,79.45331,-576.4092,1148.9949,RIGHT_FOOT,18020
