joint,x,y,z,jointname,time
2,-110.4449,62.679043,1118.23,LEFT_SHOULDER,13516
3,158.67479,39.992336,1107.0166,RIGHT_SHOULDER,13516
4,-201.5227,-84.71657,991.2447,LEFT_ELBOW,13516
5,193.55048,-40.864635,970.0245,RIGHT_ELBOW,13516
6,-129.24501,113.54384,787.3721,LEFT_HAND,13516
7,72.109695,-16.375385,797.20197,RIGHT_HAND,13516
8,14.538011,-38.992245,1065.5276,TORSO,13516
9,-70.35997,-122.97064,1021.5702,LEFT_HIP,13516
10,80.28212,-135.66972,1015.2936,RIGHT_HIP,13516
11,-95.90868,-454.44632,1031.1152,LEFT_KNEE,13516
12,84.874435,-468.10205,1005.9331,RIGHT_KNEE,13516
13,-86.95357,-768.3082,1091.8185,LEFT_FOOT,13516
14,84.75418,-777.71387,1086.0261,RIGHT_FOOT,13516
0,39.27465,250.56323,1191.6296,HEAD,13516
1,9.792766,55.910835,1119.9052,NECK,13516
2,-137.65945,59.96561,1129.6208,LEFT_SHOULDER,13516
3,157.245,51.85606,1110.1895,RIGHT_SHOULDER,13516
4,-199.56311,-77.803116,965.6679,LEFT_ELBOW,13516
5,196.57768,-16.942211,977.716,RIGHT_ELBOW,13516
6,-124.93848,141.84729,810.97504,LEFT_HAND,13516
7,214.0486,220.99826,882.7977,RIGHT_HAND,13516
8,3.780441,-37.25141,1067.5385,TORSO,13516
9,-84.52003,-128.15082,1020.59375,LEFT_HIP,13516
10,80.05627,-132.6765,1009.74976,RIGHT_HIP,13516
11,-99.714,-459.28534,1023.3539,LEFT_KNEE,13516
12,82.38994,-464.0702,1017.58093,RIGHT_KNEE,13516
13,-89.34883,-771.8637,1084.88,LEFT_FOOT,13516
14,88.64026,-772.20135,1098.9089,RIGHT_FOOT,13516
0,39.814148,245.15784,1180.9672,HEAD,13516
1,-2.4259315,70.22602,1129.2826,NECK,13516
2,-135.42473,67.40405,1139.8517,LEFT_SHOULDER,13516
3,130.57286,73.04799,1118.7135,RIGHT_SHOULDER,13516
4,-194.83893,-51.3498,964.18005,LEFT_ELBOW,13516
5,209.19533,-21.95993,988.6486,RIGHT_ELBOW,13516
6,-128.51437,186.09647,847.19946,LEFT_HAND,13516
7,184.29872,219.61922,884.25653,RIGHT_HAND,13516
8,-4.8869944,-30.239218,1071.4889,TORSO,13516
9,-93.79202,-132.53864,1020.56476,LEFT_HIP,13516
10,79.09592,-128.87029,1006.82574,RIGHT_HIP,13516
11,-99.229546,-463.26334,1016.03424,LEFT_KNEE,13516
12,79.23852,-459.15802,1025.2355,RIGHT_KNEE,13516
13,-85.47876,-775.5935,1074.6342,LEFT_FOOT,13516
14,88.91177,-766.4467,1106.803,RIGHT_FOOT,13516
0,21.319574,259.961,1182.0684,HEAD,13516
1,-6.5752206,74.268845,1136.4365,NECK,13516
2,-135.00215,70.94731,1143.4448,LEFT_SHOULDER,13516
3,121.8517,77.590385,1129.4282,RIGHT_SHOULDER,13516
4,-194.27573,-30.970444,964.0949,LEFT_ELBOW,13516
5,209.99673,-13.112556,973.3736,RIGHT_ELBOW,13516
6,-129.47781,218.6068,881.9366,LEFT_HAND,13516
7,151.49026,207.77664,879.4213,RIGHT_HAND,13516
8,-7.2507896,-29.03123,1075.0984,TORSO,13516
9,-87.87894,-134.39914,1018.1232,LEFT_HIP,13516
10,72.02623,-130.26347,1009.39716,RIGHT_HIP,13516
11,-100.3137,-464.33926,1023.9656,LEFT_KNEE,13516
12,90.92944,-459.8443,1017.66876,RIGHT_KNEE,13516
13,-81.21654,-777.9953,1069.5437,LEFT_FOOT,13516
14,105.7712,-767.2171,1095.9238,RIGHT_FOOT,13516
0,25.337479,253.57292,1185.1521,HEAD,13516
1,-7.404591,77.29318,1136.8455,NECK,13516
2,-132.3432,70.42827,1146.3894,LEFT_SHOULDER,13516
3,117.53403,84.1581,1127.3015,RIGHT_SHOULDER,13516
4,-193.77979,-11.929588,963.932,LEFT_ELBOW,13516
5,214.70604,-7.0398407,966.4911,RIGHT_ELBOW,13516
6,-127.75322,234.94687,908.7854,LEFT_HAND,13516
7,125.57176,195.03607,875.79614,RIGHT_HAND,13516
8,-6.433501,-26.57345,1074.8472,TORSO,13516
9,-86.57297,-134.8968,1019.0448,LEFT_HIP,13516
10,75.64815,-125.98335,1006.65295,RIGHT_HIP,13516
11,-105.68413,-463.77936,1029.6116,LEFT_KNEE,13516
12,94.522545,-454.97754,1013.5265,RIGHT_KNEE,13516
13,-81.72342,-776.7634,1073.3293,LEFT_FOOT,13516
14,106.93858,-760.7965,1095.776,RIGHT_FOOT,13516
0,24.399063,258.39398,1192.3472,HEAD,13516
1,-2.4740007,91.29775,1141.3098,NECK,13516
2,-133.28224,81.26836,1160.7543,LEFT_SHOULDER,13516
3,128.33424,101.327156,1121.8654,RIGHT_SHOULDER,13516
4,-194.33618,19.116077,973.8434,LEFT_ELBOW,13516
5,218.36629,-19.18409,952.8657,RIGHT_ELBOW,13516
6,-104.94604,187.32074,915.9451,LEFT_HAND,13516
7,100.064064,150.72226,852.73737,RIGHT_HAND,13516
8,-4.2680516,-11.214034,1076.3656,TORSO,13516
9,-96.907906,-120.6912,1024.9255,LEFT_HIP,13516
10,84.7837,-106.760445,997.9172,RIGHT_HIP,13516
11,-112.14273,-449.56046,1022.97656,LEFT_KNEE,13516
12,94.56991,-435.65317,1009.0842,RIGHT_KNEE,13516
13,-85.37551,-759.36646,1082.2825,LEFT_FOOT,13516
14,110.114334,-741.65625,1088.6703,RIGHT_FOOT,13516
0,22.20757,262.13165,1198.3103,HEAD,13516
1,16.541092,131.03838,1121.8252,NECK,13516
2,-104.99126,140.77051,1123.3289,LEFT_SHOULDER,13516
3,138.07344,121.306244,1120.3215,RIGHT_SHOULDER,13516
4,-202.02597,1.8057251,978.6205,LEFT_ELBOW,13516
5,222.4346,-4.856888,954.2482,RIGHT_ELBOW,13516
6,-90.17274,152.43616,955.2526,LEFT_HAND,13516
7,86.76735,124.70668,839.1342,RIGHT_HAND,13516
8,6.0933943,9.020208,1067.1368,TORSO,13516
9,-94.412445,-105.78623,1013.56274,LEFT_HIP,13516
10,85.70383,-120.20968,1011.3342,RIGHT_HIP,13516
11,-111.18538,-434.2002,998.91156,LEFT_KNEE,13516
12,95.35402,-448.97885,1024.351,RIGHT_KNEE,13516
13,-86.84742,-742.11365,1068.0073,LEFT_FOOT,13516
14,109.104645,-757.2239,1094.872,RIGHT_FOOT,13516
0,22.9533,261.18945,1209.4198,HEAD,13516
1,11.951679,132.31082,1109.0781,NECK,13516
2,-114.67496,147.66063,1087.6608,LEFT_SHOULDER,13516
3,138.57831,116.96103,1130.4955,RIGHT_SHOULDER,13516
4,-176.03299,-8.8423,976.9192,LEFT_ELBOW,13516
5,187.92542,6.1845093,949.89465,RIGHT_ELBOW,13516
6,-138.72957,238.09557,943.6982,LEFT_HAND,13516
7,60.45749,60.875153,854.86816,RIGHT_HAND,13516
8,3.0296044,3.5629487,1069.5548,TORSO,13516
9,-88.19038,-115.208694,1016.11176,LEFT_HIP,13516
10,76.40543,-135.16116,1043.9512,RIGHT_HIP,13516
11,-108.37061,-440.05188,956.15594,LEFT_KNEE,13516
12,83.190544,-465.9325,1035.6245,RIGHT_KNEE,13516
13,-83.22239,-745.7469,1040.8921,LEFT_FOOT,13516
14,96.89839,-778.799,1092.0934,RIGHT_FOOT,13516
0,21.390945,255.8996,1230.8519,HEAD,13516
1,1.4504442,116.03864,1116.9274,NECK,13516
2,-125.76657,136.21976,1084.4921,LEFT_SHOULDER,13516
3,128.66745,95.85753,1149.3627,RIGHT_SHOULDER,13516
4,-162.76552,-28.484863,1020.79553,LEFT_ELBOW,13516
5,200.67842,4.145836,975.4466,RIGHT_ELBOW,13516
6,-153.8229,213.54854,937.7702,LEFT_HAND,13516
7,65.11969,47.18927,845.64923,RIGHT_HAND,13516
8,-7.6154566,0.4734955,1080.5812,TORSO,13516
9,-100.750275,-101.75535,1022.80084,LEFT_HIP,13516
10,67.38756,-128.42795,1065.6692,RIGHT_HIP,13516
11,-80.71587,-413.44208,1131.0391,LEFT_KNEE,13516
12,79.497025,-458.302,1048.2916,RIGHT_KNEE,13516
13,-75.04076,-727.8678,1084.9265,LEFT_FOOT,13516
14,88.309044,-770.46277,1107.4534,RIGHT_FOOT,13516
0,20.57507,258.93066,1235.3112,HEAD,13516
1,-1.5644245,112.46414,1119.5189,NECK,13516
2,-131.03146,143.58823,1092.0813,LEFT_SHOULDER,13516
3,127.90262,81.34004,1146.9565,RIGHT_SHOULDER,13516
4,-151.42363,-26.040787,1028.3103,LEFT_ELBOW,13516
5,192.61073,10.165466,967.2109,RIGHT_ELBOW,13516
6,-151.80078,216.77774,939.6805,LEFT_HAND,13516
7,83.363464,17.687454,828.68243,RIGHT_HAND,13516
8,-21.009027,3.527914,1087.6974,TORSO,13516
9,-125.473045,-84.9695,1037.8579,LEFT_HIP,13516
10,44.56579,-125.84712,1073.8938,RIGHT_HIP,13516
11,-92.59771,-371.10498,1113.5284,LEFT_KNEE,13516
12,80.99756,-453.97748,1063.7162,RIGHT_KNEE,13516
13,-77.82664,-745.83484,1073.3569,LEFT_FOOT,13516
14,90.393906,-765.7544,1123.5181,RIGHT_FOOT,13516
0,21.264355,258.45535,1223.3453,HEAD,13516
1,-4.1690426,103.471245,1107.901,NECK,13516
2,-122.17793,136.64822,1072.3885,LEFT_SHOULDER,13516
3,113.839836,70.29428,1143.4135,RIGHT_SHOULDER,13516
4,-65.871765,-19.83696,984.7704,LEFT_ELBOW,13516
5,188.0398,-10.380173,965.69904,RIGHT_ELBOW,13516
6,95.57451,-26.472036,937.3251,LEFT_HAND,13516
7,212.35912,-133.96185,882.92377,RIGHT_HAND,13516
8,-25.247276,2.1536133,1083.29,TORSO,13516
9,-123.769394,-77.39148,1035.3739,LEFT_HIP,13516
10,31.118376,-120.93656,1081.9843,RIGHT_HIP,13516
11,-97.0782,-362.94864,1121.0006,LEFT_KNEE,13516
12,76.28483,-447.40973,1068.4172,RIGHT_KNEE,13516
13,-75.48913,-731.6659,1075.0367,LEFT_FOOT,13516
14,84.82382,-758.5171,1129.5659,RIGHT_FOOT,13516
0,19.258667,260.45364,1221.9246,HEAD,13516
1,-24.954746,107.00501,1153.5558,NECK,13516
2,-154.05646,114.48554,1156.5455,LEFT_SHOULDER,13516
3,104.14697,99.52448,1150.566,RIGHT_SHOULDER,13516
4,-84.80134,-28.947746,976.4747,LEFT_ELBOW,13516
5,163.55042,15.360962,1036.4342,RIGHT_ELBOW,13516
6,139.14563,-23.250355,872.04456,LEFT_HAND,13516
7,147.00905,-50.006104,887.45105,RIGHT_HAND,13516
8,-32.141666,1.8910348,1106.2164,TORSO,13516
9,-124.611435,-98.2814,1060.852,LEFT_HIP,13516
10,45.954266,-108.16448,1056.9021,RIGHT_HIP,13516
11,-106.39034,-379.00558,1155.4602,LEFT_KNEE,13516
12,78.011345,-435.91376,1045.6873,RIGHT_KNEE,13516
13,-77.167076,-741.8878,1134.2241,LEFT_FOOT,13516
14,87.757,-746.83777,1105.7966,RIGHT_FOOT,13516
0,19.528868,259.33084,1216.7892,HEAD,13516
1,-21.719526,88.23092,1157.8926,NECK,13516
2,-153.1452,89.521614,1172.9391,LEFT_SHOULDER,13516
3,109.70615,86.940216,1142.8461,RIGHT_SHOULDER,13516
4,-165.35149,59.587563,918.69324,LEFT_ELBOW,13516
5,158.23538,5.9863586,1036.0287,RIGHT_ELBOW,13516
6,162.71935,-6.8017807,878.1187,LEFT_HAND,13516
7,157.98592,-45.34429,903.0977,RIGHT_HAND,13516
8,-28.297369,-9.263056,1108.8005,TORSO,13516
9,-121.74042,-105.903946,1069.6534,LEFT_HIP,13516
10,51.98999,-107.61011,1049.7635,RIGHT_HIP,13516
11,-109.87534,-380.7588,1168.924,LEFT_KNEE,13516
12,71.65901,-436.22418,1032.4761,RIGHT_KNEE,13516
13,-74.728546,-733.9558,1171.6959,LEFT_FOOT,13516
14,82.86682,-746.02637,1098.5916,RIGHT_FOOT,13516
0,18.00243,257.5196,1223.9502,HEAD,13516
1,-3.3414583,78.77544,1158.3374,NECK,13516
2,-128.606,77.05908,1196.945,LEFT_SHOULDER,13516
3,121.92308,80.49179,1119.7299,RIGHT_SHOULDER,13516
4,-234.57977,17.378815,995.91974,LEFT_ELBOW,13516
5,163.83167,-15.443794,1028.1274,RIGHT_ELBOW,13516
6,-30.020432,96.29271,852.7212,LEFT_HAND,13516
7,171.75905,94.972145,813.2208,RIGHT_HAND,13516
8,-16.002106,-16.426508,1113.0269,TORSO,13516
9,-133.75327,-113.06838,1100.1061,LEFT_HIP,13516
10,76.427765,-110.188515,1035.3265,RIGHT_HIP,13516
11,-143.86151,-370.96436,1184.6937,LEFT_KNEE,13516
12,88.273476,-439.3508,1048.6073,RIGHT_KNEE,13516
13,-102.06848,-719.3822,1176.0453,LEFT_FOOT,13516
14,89.48854,-750.71716,1107.903,RIGHT_FOOT,13516
0,17.662842,257.30356,1229.9796,HEAD,13516
1,5.9938736,72.33719,1158.7275,NECK,13516
2,-117.30717,74.51219,1199.4534,LEFT_SHOULDER,13516
3,129.2949,70.16218,1118.0017,RIGHT_SHOULDER,13516
4,-232.6236,13.532803,993.6214,LEFT_ELBOW,13516
5,167.69803,-17.09134,1022.70447,RIGHT_ELBOW,13516
6,-54.70067,65.86723,838.99725,LEFT_HAND,13516
7,-41.651123,52.291374,787.4799,RIGHT_HAND,13516
8,-10.515518,-21.275263,1113.7433,TORSO,13516
9,-131.02231,-113.05322,1103.1089,LEFT_HIP,13516
10,76.97249,-116.722206,1034.4092,RIGHT_HIP,13516
11,-152.7623,-362.5475,1197.7161,LEFT_KNEE,13516
12,85.132034,-446.14172,1047.9258,RIGHT_KNEE,13516
13,-94.62793,-705.90515,1161.4177,LEFT_FOOT,13516
14,89.94905,-758.7992,1100.6787,RIGHT_FOOT,13516
0,18.457756,256.63904,1233.8226,HEAD,13516
1,12.635452,98.43337,1130.1346,NECK,13516
2,-110.67937,113.098465,1154.849,LEFT_SHOULDER,13516
3,135.95027,83.76828,1105.4203,RIGHT_SHOULDER,13516
4,-248.494,-13.843285,1007.90173,LEFT_ELBOW,13516
5,181.15315,-4.5561523,1010.70984,RIGHT_ELBOW,13516
6,-89.99925,-69.098145,850.4548,LEFT_HAND,13516
7,-59.525208,-16.007378,780.3799,RIGHT_HAND,13516
8,-6.113939,-9.159109,1100.4263,TORSO,13516
9,-129.75337,-104.27765,1091.7396,LEFT_HIP,13516
10,80.02672,-129.22554,1049.6962,RIGHT_HIP,13516
11,-159.01799,-410.76346,1210.2202,LEFT_KNEE,13516
12,84.38677,-458.91925,1060.2155,RIGHT_KNEE,13516
13,-106.73331,-722.11743,1179.5243,LEFT_FOOT,13516
14,94.96018,-771.8036,1111.2925,RIGHT_FOOT,13516
0,19.408482,256.0717,1233.1858,HEAD,13516
1,2.6249619,67.18455,1162.0714,NECK,13516
2,-115.077736,72.12897,1183.1107,LEFT_SHOULDER,13516
3,120.32766,62.24013,1141.0321,RIGHT_SHOULDER,13516
4,-242.34894,-13.068291,998.5839,LEFT_ELBOW,13516
5,214.52008,-7.679241,1039.2964,RIGHT_ELBOW,13516
6,-143.31339,-208.64954,945.56885,LEFT_HAND,13516
7,266.6597,189.76303,855.7071,RIGHT_HAND,13516
8,-9.21414,-24.02233,1117.2728,TORSO,13516
9,-121.45023,-111.011765,1090.4202,LEFT_HIP,13516
10,79.34374,-119.446655,1054.5283,RIGHT_HIP,13516
11,-153.66945,-420.76776,1198.9706,LEFT_KNEE,13516
12,84.0068,-449.2086,1052.2131,RIGHT_KNEE,13516
13,-102.7061,-733.0343,1177.6079,LEFT_FOOT,13516
14,99.904175,-760.4252,1110.997,RIGHT_FOOT,13516
0,20.521536,254.3274,1235.0735,HEAD,13516
1,1.1029873,60.38732,1158.0522,NECK,13516
2,-111.398994,69.00604,1161.1072,LEFT_SHOULDER,13516
3,113.60497,51.7686,1154.9973,RIGHT_SHOULDER,13516
4,-244.07846,-15.921188,996.91296,LEFT_ELBOW,13516
5,243.32251,-12.515266,1045.7482,RIGHT_ELBOW,13516
6,-99.87201,-181.1722,888.9321,LEFT_HAND,13516
7,212.9748,46.869225,841.1201,RIGHT_HAND,13516
8,-6.6209974,-28.370499,1124.0139,TORSO,13516
9,-105.21326,-110.16695,1092.443,LEFT_HIP,13516
10,76.5233,-124.08969,1087.5082,RIGHT_HIP,13516
11,-142.06018,-421.96423,1192.8668,LEFT_KNEE,13516
12,77.418564,-451.39145,1048.3551,RIGHT_KNEE,13516
13,-90.492455,-734.4162,1179.5615,LEFT_FOOT,13516
14,89.956924,-761.7029,1111.6962,RIGHT_FOOT,13516
0,22.252775,252.52722,1235.9913,HEAD,13516
1,-12.9384365,60.142303,1124.3823,NECK,13516
2,-121.23508,57.61268,1129.7814,LEFT_SHOULDER,13516
3,95.358215,62.671925,1118.9833,RIGHT_SHOULDER,13516
4,-237.7414,-48.230774,981.9201,LEFT_ELBOW,13516
5,250.92442,-8.090122,1044.0259,RIGHT_ELBOW,13516
6,-114.42778,-212.86008,880.1767,LEFT_HAND,13516
7,282.50024,211.29283,891.5826,RIGHT_HAND,13516
8,-11.769923,-31.749743,1104.7668,TORSO,13516
9,-102.60838,-125.79091,1089.7383,LEFT_HIP,13516
10,81.40556,-121.49266,1080.5645,RIGHT_HIP,13516
11,-135.16808,-439.54303,1183.4149,LEFT_KNEE,13516
12,77.96063,-448.7256,1046.1757,RIGHT_KNEE,13516
13,-83.88797,-751.5115,1171.0393,LEFT_FOOT,13516
14,92.17005,-759.2877,1104.9668,RIGHT_FOOT,13516
0,23.500315,250.98517,1236.3911,HEAD,13516
1,-27.02423,63.48723,1109.6829,NECK,13516
2,-155.96829,51.35147,1106.1318,LEFT_SHOULDER,13516
3,101.91983,75.622986,1113.2339,RIGHT_SHOULDER,13516
4,-234.34549,-78.43457,981.5451,LEFT_ELBOW,13516
5,267.85867,4.1467896,1034.9688,RIGHT_ELBOW,13516
6,-135.5352,-319.51242,875.05804,LEFT_HAND,13516
7,280.80264,234.89742,883.12134,RIGHT_HAND,13516
8,-17.80505,-30.086523,1094.709,TORSO,13516
9,-99.40628,-132.20798,1077.234,LEFT_HIP,13516
10,82.23453,-115.11258,1082.2362,RIGHT_HIP,13516
11,-137.93896,-448.9038,1155.1407,LEFT_KNEE,13516
12,78.60639,-442.17508,1052.7837,RIGHT_KNEE,13516
13,-85.120255,-760.22424,1153.231,LEFT_FOOT,13516
14,96.79554,-750.4835,1118.5781,RIGHT_FOOT,13516
0,24.018633,249.75725,1236.91,HEAD,13516
1,-28.904676,63.527313,1118.2311,NECK,13516
2,-161.55736,48.640102,1105.0599,LEFT_SHOULDER,13516
3,103.74801,78.41452,1131.4022,RIGHT_SHOULDER,13516
4,-220.01175,-93.94408,958.68915,LEFT_ELBOW,13516
5,270.67914,12.979195,1047.5929,RIGHT_ELBOW,13516
6,-167.18283,-330.12836,873.88837,LEFT_HAND,13516
7,256.69562,230.13095,885.631,RIGHT_HAND,13516
8,-15.661807,-32.259697,1093.123,TORSO,13516
9,-83.817955,-137.18187,1059.9329,LEFT_HIP,13516
10,78.98008,-118.911545,1076.0972,RIGHT_HIP,13516
11,-124.57062,-452.60913,1139.8037,LEFT_KNEE,13516
12,70.80674,-446.17877,1057.022,RIGHT_KNEE,13516
13,-77.966705,-764.31055,1149.3947,LEFT_FOOT,13516
14,87.23657,-753.8517,1124.0228,RIGHT_FOOT,13516
0,24.962551,249.10455,1237.7881,HEAD,13516
1,-23.855251,61.2634,1124.4403,NECK,13516
2,-153.0112,55.543816,1107.1647,LEFT_SHOULDER,13516
3,105.3007,66.98299,1141.716,RIGHT_SHOULDER,13516
4,-222.43488,-84.1336,956.5306,LEFT_ELBOW,13516
5,275.61386,2.5200348,1047.2911,RIGHT_ELBOW,13516
6,-162.42496,-357.88824,906.2695,LEFT_HAND,13516
7,228.32364,202.40082,868.9677,RIGHT_HAND,13516
8,-15.168338,-36.042522,1091.711,TORSO,13516
9,-89.27242,-137.01479,1047.9078,LEFT_HIP,13516
10,76.30958,-129.6821,1070.0558,RIGHT_HIP,13516
11,-116.54338,-448.86975,1140.2827,LEFT_KNEE,13516
12,63.93597,-455.5678,1056.7987,RIGHT_KNEE,13516
13,-71.96147,-759.2556,1153.1815,LEFT_FOOT,13516
14,79.76184,-761.20496,1126.2881,RIGHT_FOOT,13516
0,26.509384,246.1305,1242.7493,HEAD,13516
1,-17.867954,23.045868,1172.6981,NECK,13516
2,-137.45781,7.847908,1181.7706,LEFT_SHOULDER,13516
3,101.721886,38.24383,1163.6256,RIGHT_SHOULDER,13516
4,-213.66309,-51.137085,951.55286,LEFT_ELBOW,13516
5,260.74466,-23.653442,1052.6885,RIGHT_ELBOW,13516
6,-158.28072,-318.47238,891.4048,LEFT_HAND,13516
7,189.49026,146.50006,856.3986,RIGHT_HAND,13516
8,-13.034573,-56.034065,1103.9377,TORSO,13516
9,-86.40722,-145.05273,1041.1104,LEFT_HIP,13516
10,70.004845,-125.17526,1029.2444,RIGHT_HIP,13516
11,-119.85483,-446.5109,1161.226,LEFT_KNEE,13516
12,65.50775,-451.2243,1039.0065,RIGHT_KNEE,13516
13,-74.5974,-756.4459,1178.1545,LEFT_FOOT,13516
14,80.02558,-756.36096,1110.248,RIGHT_FOOT,13516
0,26.746181,248.0546,1240.4153,HEAD,13516
1,-6.663718,34.623528,1169.1472,NECK,13516
2,-133.61157,29.460075,1178.4014,LEFT_SHOULDER,13516
3,120.28413,39.78698,1159.8931,RIGHT_SHOULDER,13516
4,-215.08823,-51.033386,965.20917,LEFT_ELBOW,13516
5,236.52893,-4.850361,1016.2958,RIGHT_ELBOW,13516
6,-150.7873,-311.86722,910.1094,LEFT_HAND,13516
7,162.09964,103.25722,826.2661,RIGHT_HAND,13516
8,-8.338802,-50.61622,1098.6077,TORSO,13516
9,-89.044334,-139.07043,1033.8292,LEFT_HIP,13516
10,69.01656,-132.6415,1022.307,RIGHT_HIP,13516
11,-126.372986,-435.1537,1164.812,LEFT_KNEE,13516
12,76.498055,-457.66907,1045.0287,RIGHT_KNEE,13516
13,-81.16872,-744.97046,1177.9303,LEFT_FOOT,13516
14,84.70763,-764.8038,1106.6956,RIGHT_FOOT,13516
0,26.970053,247.04462,1239.3252,HEAD,13516
1,-6.8959713,35.84403,1164.8887,NECK,13516
2,-137.06042,32.49822,1173.3276,LEFT_SHOULDER,13516
3,123.26847,39.18984,1156.4497,RIGHT_SHOULDER,13516
4,-218.77225,-54.415394,970.93616,LEFT_ELBOW,13516
5,211.01193,4.022625,980.59705,RIGHT_ELBOW,13516
6,-55.12233,67.84772,826.9752,LEFT_HAND,13516
7,152.9854,35.254707,825.4197,RIGHT_HAND,13516
8,-9.108991,-45.17603,1098.6327,TORSO,13516
9,-92.87486,-128.29236,1037.6641,LEFT_HIP,13516
10,70.230835,-124.099815,1027.0894,RIGHT_HIP,13516
11,-131.93117,-430.3157,1152.2053,LEFT_KNEE,13516
12,87.47389,-440.72354,1059.2485,RIGHT_KNEE,13516
13,-90.262474,-740.2118,1162.4363,LEFT_FOOT,13516
14,88.136215,-763.84094,1119.9645,RIGHT_FOOT,13516
0,27.145721,247.00212,1239.6754,HEAD,13516
1,3.4800906,38.57269,1174.1779,NECK,13516
2,-123.925186,37.911953,1190.4596,LEFT_SHOULDER,13516
3,130.88538,39.233425,1157.8961,RIGHT_SHOULDER,13516
4,-216.64607,-31.81406,977.40186,LEFT_ELBOW,13516
5,191.72566,5.890518,969.30316,RIGHT_ELBOW,13516
6,-64.73024,105.115875,830.8792,LEFT_HAND,13516
7,134.64857,-16.785482,828.18146,RIGHT_HAND,13516
8,-5.260404,-42.625324,1102.4883,TORSO,13516
9,-95.848175,-124.2478,1041.2584,LEFT_HIP,13516
10,67.846375,-123.398865,1020.3389,RIGHT_HIP,13516
11,-133.78317,-427.98633,1151.3549,LEFT_KNEE,13516
12,92.018135,-445.07477,1062.264,RIGHT_KNEE,13516
13,-96.10172,-738.3496,1160.7811,LEFT_FOOT,13516
14,94.569916,-753.52576,1114.0867,RIGHT_FOOT,13516
0,27.123695,246.66197,1239.1941,HEAD,13516
1,8.418769,39.488857,1173.4146,NECK,13516
2,-121.639565,39.37405,1193.9619,LEFT_SHOULDER,13516
3,138.47711,39.603664,1152.8672,RIGHT_SHOULDER,13516
4,-233.82947,-14.4236145,993.6341,LEFT_ELBOW,13516
5,175.87817,0.83460236,935.5125,RIGHT_ELBOW,13516
6,-76.92166,141.44203,839.03156,LEFT_HAND,13516
7,120.36306,-56.67319,831.2118,RIGHT_HAND,13516
8,-2.7798948,-37.760014,1102.0988,TORSO,13516
9,-90.11531,-115.076096,1042.8114,LEFT_HIP,13516
10,62.158203,-114.94167,1018.7545,RIGHT_HIP,13516
11,-131.90163,-421.50116,1143.7898,LEFT_KNEE,13516
12,92.84611,-435.66473,1063.8549,RIGHT_KNEE,13516
13,-94.87768,-731.6141,1161.4924,LEFT_FOOT,13516
14,96.92556,-744.77844,1111.6698,RIGHT_FOOT,13516
0,27.637934,245.36415,1236.9279,HEAD,13516
1,-3.6935158,51.7267,1173.0168,NECK,13516
2,-143.58113,50.486134,1194.0449,LEFT_SHOULDER,13516
3,136.19409,52.967266,1151.9888,RIGHT_SHOULDER,13516
4,-234.41449,-14.822948,987.9003,LEFT_ELBOW,13516
5,184.23991,-12.015598,973.36285,RIGHT_ELBOW,13516
6,-92.656815,176.86813,851.5002,LEFT_HAND,13516
7,171.81612,-249.2786,860.5176,RIGHT_HAND,13516
8,-13.257011,-34.801323,1104.2917,TORSO,13516
9,-92.19107,-121.94455,1045.9944,LEFT_HIP,13516
10,46.550053,-120.71414,1025.1387,RIGHT_HIP,13516
