joint,x,y,z,jointname,time
10,-2.8165283,-128.41699,1157.4834,RIGHT_HIP,123816
11,-118.22909,-470.2614,1080.0862,LEFT_KNEE,123816
12,38.81109,-454.7131,1154.8081,RIGHT_KNEE,123816
13,-76.965164,-775.9475,1150.0773,LEFT_FOOT,123816
14,46.632347,-759.3743,1239.4592,RIGHT_FOOT,123816
0,-15.671692,201.56096,1263.1641,HEAD,123816
1,-134.58543,6.6856995,1171.2927,NECK,123816
2,-227.52429,0.91049194,1073.33,LEFT_SHOULDER,123816
3,-41.646572,12.460903,1269.2555,RIGHT_SHOULDER,123816
4,-252.11879,-156.43608,962.2395,LEFT_ELBOW,123816
5,164.71867,-68.83182,1199.2351,RIGHT_ELBOW,123816
6,-152.13821,-228.06018,765.5104,LEFT_HAND,123816
7,266.38483,-257.51056,1096.0107,RIGHT_HAND,123816
8,-100.39201,-68.362404,1143.2772,TORSO,123816
9,-129.80264,-147.36285,1048.2195,LEFT_HIP,123816
10,-2.594555,-139.45816,1182.304,RIGHT_HIP,123816
11,-111.74451,-472.95407,1091.5026,LEFT_KNEE,123816
12,41.056976,-464.7872,1160.7468,RIGHT_KNEE,123816
13,-72.682434,-780.5171,1154.1492,LEFT_FOOT,123816
14,41.104313,-771.8848,1236.4865,RIGHT_FOOT,123816
0,-20.670807,200.92157,1265.0076,HEAD,123816
1,-133.2735,8.591042,1169.1052,NECK,123816
2,-222.60571,4.9666824,1077.0798,LEFT_SHOULDER,123816
3,-43.94127,12.215401,1261.1306,RIGHT_SHOULDER,123816
4,-266.10376,-132.6572,934.70166,LEFT_ELBOW,123816
5,133.58688,-70.04377,1174.5441,RIGHT_ELBOW,123816
6,-174.10458,-247.11429,786.9586,LEFT_HAND,123816
7,264.68927,-256.28128,1071.1609,RIGHT_HAND,123816
8,-100.90073,-67.00962,1140.6573,TORSO,123816
9,-131.7269,-145.17438,1047.1052,LEFT_HIP,123816
10,-5.329033,-140.0462,1177.3137,RIGHT_HIP,123816
11,-115.258286,-469.68036,1098.4259,LEFT_KNEE,123816
12,33.589138,-466.31992,1161.8215,RIGHT_KNEE,123816
13,-72.74404,-778.5715,1151.57,LEFT_FOOT,123816
14,34.779537,-774.495,1233.0406,RIGHT_FOOT,123816
0,-21.278847,201.39603,1265.5603,HEAD,123816
1,-130.8176,10.969536,1162.9491,NECK,123816
2,-214.52632,21.716934,1066.9548,LEFT_SHOULDER,123816
3,-47.108883,0.22213745,1258.9434,RIGHT_SHOULDER,123816
4,-286.35687,-109.06622,935.5326,LEFT_ELBOW,123816
5,152.86177,-105.820656,1224.4572,RIGHT_ELBOW,123816
6,-191.74045,-212.55447,801.6146,LEFT_HAND,123816
7,271.74738,-324.71146,995.99194,RIGHT_HAND,123816
8,-109.16538,-67.2758,1135.3077,TORSO,123816
9,-133.91975,-139.56299,1054.449,LEFT_HIP,123816
10,-41.10657,-151.47931,1160.8838,RIGHT_HIP,123816
11,-116.54875,-465.04266,1098.8049,LEFT_KNEE,123816
12,25.015057,-473.61047,1152.7777,RIGHT_KNEE,123816
13,-80.27963,-775.2604,1148.728,LEFT_FOOT,123816
14,33.42565,-785.3362,1205.6842,RIGHT_FOOT,123816
0,-24.997192,201.03545,1266.8481,HEAD,123816
1,-129.69467,13.818787,1157.9136,NECK,123816
2,-206.56001,27.484581,1057.4545,LEFT_SHOULDER,123816
3,-52.829334,0.15299225,1258.3727,RIGHT_SHOULDER,123816
4,-286.34494,-122.57531,918.32166,LEFT_ELBOW,123816
5,165.37823,-120.77022,1274.9989,RIGHT_ELBOW,123816
6,-182.76845,-205.42621,807.7892,LEFT_HAND,123816
7,242.39543,-254.2913,1041.2927,RIGHT_HAND,123816
8,-111.08003,-67.91719,1132.5519,TORSO,123816
9,-133.56114,-142.3468,1053.4801,LEFT_HIP,123816
10,-51.36964,-156.95953,1160.9003,RIGHT_HIP,123816
11,-113.97011,-467.8362,1096.8284,LEFT_KNEE,123816
12,21.798008,-477.5334,1151.6735,RIGHT_KNEE,123816
13,-78.533745,-778.62537,1143.7019,LEFT_FOOT,123816
14,30.36311,-788.3425,1209.7,RIGHT_FOOT,123816
0,-29.315323,200.6341,1267.6472,HEAD,123816
1,-131.84486,12.6846695,1155.1453,NECK,123816
2,-204.09523,31.934425,1053.6165,LEFT_SHOULDER,123816
3,-59.594486,-6.5650864,1256.6741,RIGHT_SHOULDER,123816
4,-275.84055,-108.94579,914.95844,LEFT_ELBOW,123816
5,140.19998,-120.95032,1247.8556,RIGHT_ELBOW,123816
6,-124.120056,-214.5722,786.4785,LEFT_HAND,123816
7,276.88055,-346.4001,1004.2424,RIGHT_HAND,123816
8,-114.31214,-70.26998,1126.9404,TORSO,123816
9,-137.75464,-142.30756,1041.1558,LEFT_HIP,123816
10,-55.80422,-164.14171,1156.3154,RIGHT_HIP,123816
11,-115.83185,-465.50797,1098.3145,LEFT_KNEE,123816
12,21.743458,-483.5719,1143.7882,RIGHT_KNEE,123816
13,-81.49455,-776.2645,1146.2113,LEFT_FOOT,123816
14,32.288826,-794.8214,1199.0627,RIGHT_FOOT,123816
0,-32.203255,200.04092,1267.348,HEAD,123816
1,-131.6993,14.386543,1155.9882,NECK,123816
2,-199.98302,37.121082,1055.9597,LEFT_SHOULDER,123816
3,-63.415558,-8.347992,1256.0166,RIGHT_SHOULDER,123816
4,-252.92384,-104.253494,904.32666,LEFT_ELBOW,123816
5,117.46449,-130.16951,1212.0564,RIGHT_ELBOW,123816
6,-134.83585,-210.99747,764.1583,LEFT_HAND,123816
7,210.38232,-294.59824,992.0117,RIGHT_HAND,123816
8,-116.15545,-70.05697,1126.1848,TORSO,123816
9,-142.18373,-140.65936,1035.4827,LEFT_HIP,123816
10,-59.039482,-168.3416,1157.2803,RIGHT_HIP,123816
11,-117.432755,-462.9451,1096.5198,LEFT_KNEE,123816
12,20.637085,-487.10034,1141.4452,RIGHT_KNEE,123816
13,-83.726456,-773.2268,1147.822,LEFT_FOOT,123816
14,30.595264,-798.78516,1194.3242,RIGHT_FOOT,123816
0,-37.916245,198.86954,1269.5067,HEAD,123816
1,-132.74973,14.569328,1154.6805,NECK,123816
2,-201.60716,44.76805,1056.3727,LEFT_SHOULDER,123816
3,-63.892296,-15.629395,1252.9884,RIGHT_SHOULDER,123816
4,-240.7096,-100.88736,893.1633,LEFT_ELBOW,123816
5,113.88879,-147.14777,1190.7415,RIGHT_ELBOW,123816
6,-96.5014,-183.41737,743.7069,LEFT_HAND,123816
7,283.5379,-366.10748,1009.07544,RIGHT_HAND,123816
8,-122.21234,-66.847176,1122.2899,TORSO,123816
9,-160.64142,-126.78852,1019.98975,LEFT_HIP,123816
10,-62.70849,-169.73883,1159.8088,RIGHT_HIP,123816
11,-130.59724,-447.78256,1086.0576,LEFT_KNEE,123816
12,17.81559,-488.11105,1138.3661,RIGHT_KNEE,123816
13,-87.58707,-755.43207,1146.3551,LEFT_FOOT,123816
14,27.963326,-800.1577,1189.9199,RIGHT_FOOT,123816
0,-41.24224,198.04266,1272.2441,HEAD,123816
1,-130.5962,14.663963,1137.971,NECK,123816
2,-193.109,39.18853,1045.6564,LEFT_SHOULDER,123816
3,-68.08343,-9.860603,1230.2855,RIGHT_SHOULDER,123816
4,-231.33987,-110.63026,872.8707,LEFT_ELBOW,123816
5,115.19845,-152.85779,1180.2274,RIGHT_ELBOW,123816
6,-158.68768,-263.8104,798.52814,LEFT_HAND,123816
7,279.91666,-363.78387,1011.20044,RIGHT_HAND,123816
8,-124.77271,-67.342224,1112.2415,TORSO,123816
9,-171.96361,-128.55019,1008.22394,LEFT_HIP,123816
10,-65.93482,-170.14664,1164.7999,RIGHT_HIP,123816
11,-139.1912,-448.11737,1079.6914,LEFT_KNEE,123816
12,7.790428,-490.4755,1148.7126,RIGHT_KNEE,123816
13,-96.524506,-755.50116,1141.5675,LEFT_FOOT,123816
14,19.347359,-802.68536,1198.9652,RIGHT_FOOT,123816
0,-44.319565,198.21063,1273.3649,HEAD,123816
1,-118.91187,1.9248886,1133.0417,NECK,123816
2,-184.35493,32.125206,1039.7424,LEFT_SHOULDER,123816
3,-53.46881,-28.275429,1226.3411,RIGHT_SHOULDER,123816
4,-224.34285,-104.67867,838.8616,LEFT_ELBOW,123816
5,113.41626,-166.92133,1167.9485,RIGHT_ELBOW,123816
6,-95.27161,-212.25864,753.8886,LEFT_HAND,123816
7,285.32822,-371.35272,1012.6256,RIGHT_HAND,123816
8,-121.67452,-74.347725,1110.2906,TORSO,123816
9,-179.87349,-125.03788,1008.50635,LEFT_HIP,123816
10,-69.000854,-176.20279,1166.5728,RIGHT_HIP,123816
11,-145.57533,-445.1625,1076.6874,LEFT_KNEE,123816
12,0.75198364,-497.6657,1156.5262,RIGHT_KNEE,123816
13,-105.64298,-752.63135,1139.9506,LEFT_FOOT,123816
14,5.4534874,-809.8777,1207.863,RIGHT_FOOT,123816
0,-46.664146,198.33655,1272.6908,HEAD,123816
1,-117.27799,2.8923798,1132.6768,NECK,123816
2,-181.23915,33.144577,1037.9458,LEFT_SHOULDER,123816
3,-53.316826,-27.359818,1227.4077,RIGHT_SHOULDER,123816
4,-228.62202,-100.43347,835.0908,LEFT_ELBOW,123816
5,111.84498,-186.18085,1158.3843,RIGHT_ELBOW,123816
6,-58.424973,-190.38943,733.7857,LEFT_HAND,123816
7,295.0235,-377.79922,1015.92725,RIGHT_HAND,123816
8,-124.59374,-73.34477,1113.27,TORSO,123816
9,-186.71747,-123.65898,1012.68884,LEFT_HIP,123816
10,-77.10152,-175.50487,1175.0377,RIGHT_HIP,123816
11,-145.35204,-445.32782,1068.3556,LEFT_KNEE,123816
12,-6.558754,-496.8921,1171.2034,RIGHT_KNEE,123816
13,-111.72479,-754.4276,1126.9915,LEFT_FOOT,123816
14,-22.871506,-807.6062,1228.6692,RIGHT_FOOT,123816
0,-49.661827,198.32553,1271.6942,HEAD,123816
1,-113.12233,6.566696,1131.4352,NECK,123816
2,-179.11217,33.28372,1038.0461,LEFT_SHOULDER,123816
3,-47.132492,-20.15033,1224.8241,RIGHT_SHOULDER,123816
4,-224.4708,-100.68054,843.6087,LEFT_ELBOW,123816
5,79.819176,-187.9116,1125.4307,RIGHT_ELBOW,123816
6,-45.93602,-192.30249,736.37885,LEFT_HAND,123816
7,283.00598,-375.86505,1012.276,RIGHT_HAND,123816
8,-123.38182,-73.02351,1115.9152,TORSO,123816
9,-191.86853,-129.03952,1017.9919,LEFT_HIP,123816
10,-75.414085,-176.18793,1182.7985,RIGHT_HIP,123816
11,-147.78299,-451.6647,1062.7688,LEFT_KNEE,123816
12,-8.694954,-498.02567,1180.6753,RIGHT_KNEE,123816
13,-122.3564,-761.8116,1117.971,LEFT_FOOT,123816
14,-32.543365,-808.88165,1232.4893,RIGHT_FOOT,123816
0,-52.128933,198.70343,1270.613,HEAD,123816
1,-105.58723,9.889534,1127.8237,NECK,123816
2,-175.95506,23.240948,1036.0006,LEFT_SHOULDER,123816
3,-35.2194,-3.461876,1219.6469,RIGHT_SHOULDER,123816
4,-218.78647,-105.246445,837.83057,LEFT_ELBOW,123816
5,53.139977,-182.89008,1091.7952,RIGHT_ELBOW,123816
6,-40.4404,-206.57828,742.7551,LEFT_HAND,123816
7,293.0929,-368.6682,1033.5255,RIGHT_HAND,123816
8,-115.97275,-70.609764,1124.0776,TORSO,123816
9,-183.97212,-140.17755,1045.1511,LEFT_HIP,123816
10,-68.744415,-162.04056,1195.512,RIGHT_HIP,123816
11,-150.22731,-466.75803,1060.7063,LEFT_KNEE,123816
12,-9.638119,-485.3016,1188.8601,RIGHT_KNEE,123816
13,-133.4921,-778.3962,1110.571,LEFT_FOOT,123816
14,-39.00226,-795.2388,1243.2808,RIGHT_FOOT,123816
0,-57.580074,198.35391,1270.6063,HEAD,123816
1,-107.18767,9.697655,1131.5707,NECK,123816
2,-177.64153,12.848854,1046.8167,LEFT_SHOULDER,123816
3,-36.733814,6.5464554,1216.3247,RIGHT_SHOULDER,123816
4,-211.03139,-118.77201,833.4645,LEFT_ELBOW,123816
5,44.87575,-174.02835,1108.7317,RIGHT_ELBOW,123816
6,-58.61493,-217.66289,743.2234,LEFT_HAND,123816
7,140.28108,-291.0681,929.91895,RIGHT_HAND,123816
8,-112.094284,-69.437485,1132.7072,TORSO,123816
9,-178.48917,-145.82242,1059.875,LEFT_HIP,123816
10,-55.512623,-151.32281,1207.8123,RIGHT_HIP,123816
11,-156.46371,-473.64194,1063.4164,LEFT_KNEE,123816
12,-8.288143,-475.98633,1189.7363,RIGHT_KNEE,123816
13,-147.7155,-786.80585,1104.2817,LEFT_FOOT,123816
14,-32.27836,-786.5963,1242.3103,RIGHT_FOOT,123816
0,-57.959507,198.59464,1270.9146,HEAD,123816
1,-108.95992,9.724377,1134.5623,NECK,123816
2,-172.7765,-29.872406,1058.1356,LEFT_SHOULDER,123816
3,-45.143337,49.32116,1210.9889,RIGHT_SHOULDER,123816
4,-187.59438,-173.99683,838.5189,LEFT_ELBOW,123816
5,32.74809,-131.81052,1125.1006,RIGHT_ELBOW,123816
6,-28.495865,-241.61586,737.7464,LEFT_HAND,123816
7,131.23529,-247.34973,932.505,RIGHT_HAND,123816
8,-97.061,-62.429104,1162.0095,TORSO,123816
9,-177.97974,-192.17389,1078.2985,LEFT_HIP,123816
10,7.655594,-76.99127,1300.6151,RIGHT_HIP,123816
11,-161.6331,-520.6305,1077.7262,LEFT_KNEE,123816
12,3.4624572,-391.5989,1204.9296,RIGHT_KNEE,123816
13,-160.00539,-835.0781,1111.0728,LEFT_FOOT,123816
14,-17.868828,-703.1491,1254.6626,RIGHT_FOOT,123816
0,-62.30752,198.43597,1270.3901,HEAD,123816
1,-112.62832,-1.6534195,1140.4106,NECK,123816
2,-172.51532,-43.169655,1062.1755,LEFT_SHOULDER,123816
3,-52.741325,39.862816,1218.6458,RIGHT_SHOULDER,123816
4,-185.02841,-193.75186,838.04,LEFT_ELBOW,123816
5,34.213036,-119.34991,1124.4609,RIGHT_ELBOW,123816
6,-37.727997,-251.28831,741.9095,LEFT_HAND,123816
7,134.33217,-233.32875,927.28094,RIGHT_HAND,123816
8,-98.86911,-67.35865,1164.7455,TORSO,123816
9,-171.40521,-192.8875,1076.346,LEFT_HIP,123816
10,1.1854115,-73.240265,1301.8147,RIGHT_HIP,123816
11,-156.73853,-521.4,1072.3871,LEFT_KNEE,123816
12,-9.0491295,-389.74133,1213.0814,RIGHT_KNEE,123816
13,-161.6356,-836.5311,1098.084,LEFT_FOOT,123816
14,-13.970659,-703.82825,1249.3735,RIGHT_FOOT,123816
0,-66.96527,198.22545,1270.0078,HEAD,123816
1,-116.11377,-3.6673584,1138.7882,NECK,123816
2,-186.58987,-30.147537,1059.1444,LEFT_SHOULDER,123816
3,-45.637665,22.81282,1218.432,RIGHT_SHOULDER,123816
4,-199.37172,-185.91867,837.833,LEFT_ELBOW,123816
5,85.08893,-133.91652,1116.4226,RIGHT_ELBOW,123816
6,-296.65015,-172.77158,1049.3984,LEFT_HAND,123816
7,159.2702,-253.57123,793.47095,RIGHT_HAND,123816
8,-106.37432,-73.64649,1153.4368,TORSO,123816
9,-190.63864,-178.94592,1061.8533,LEFT_HIP,123816
10,-2.631096,-108.30533,1274.3174,RIGHT_HIP,123816
11,-152.78871,-505.46774,1051.7462,LEFT_KNEE,123816
12,-38.98277,-498.24835,1225.5585,RIGHT_KNEE,123816
13,-149.46097,-820.6168,1077.4736,LEFT_FOOT,123816
14,-6.165844,-738.6343,1244.2566,RIGHT_FOOT,123816
0,-71.73988,198.70602,1267.5854,HEAD,123816
1,-117.953674,-5.5169144,1141.3995,NECK,123816
2,-180.47964,-26.912086,1053.4939,LEFT_SHOULDER,123816
3,-55.427704,15.878262,1229.3052,RIGHT_SHOULDER,123816
4,-191.73232,-181.01117,823.35046,LEFT_ELBOW,123816
5,91.54239,-139.41855,1114.1586,RIGHT_ELBOW,123816
6,-264.26743,-180.5786,1014.1192,LEFT_HAND,123816
7,15.996819,-227.55743,738.2449,RIGHT_HAND,123816
8,-101.00874,-69.82811,1144.9994,TORSO,123816
9,-165.64409,-162.0545,1033.905,LEFT_HIP,123816
10,-2.4835377,-106.22412,1263.2935,RIGHT_HIP,123816
11,-144.8184,-490.19434,1040.3727,LEFT_KNEE,123816
12,-64.07615,-483.34473,1251.2592,RIGHT_KNEE,123816
13,-141.49292,-805.51483,1063.9072,LEFT_FOOT,123816
14,-16.152256,-715.33484,1240.1896,RIGHT_FOOT,123816
0,-72.08714,198.18839,1266.9581,HEAD,123816
1,-116.76582,-4.245735,1138.8904,NECK,123816
2,-179.32727,-28.494644,1046.4371,LEFT_SHOULDER,123816
3,-54.204365,20.003174,1231.3436,RIGHT_SHOULDER,123816
4,-194.8697,-187.50003,827.6604,LEFT_ELBOW,123816
5,102.072586,-132.5039,1105.0546,RIGHT_ELBOW,123816
6,-257.02664,-239.23322,975.53357,LEFT_HAND,123816
7,35.53087,-194.30957,709.79895,RIGHT_HAND,123816
8,-99.87331,-71.342636,1145.0579,TORSO,123816
9,-159.83258,-168.22742,1037.6538,LEFT_HIP,123816
10,-6.128994,-108.651665,1264.7969,RIGHT_HIP,123816
11,-141.42708,-496.5718,1036.0836,LEFT_KNEE,123816
12,-84.66896,-477.7534,1273.6176,RIGHT_KNEE,123816
13,-142.85298,-811.70685,1062.1571,LEFT_FOOT,123816
14,-34.914318,-676.0174,1224.7892,RIGHT_FOOT,123816
0,-76.15385,198.22086,1264.0847,HEAD,123816
1,-116.923096,-1.3166275,1139.493,NECK,123816
2,-174.4972,-49.10883,1049.8014,LEFT_SHOULDER,123816
3,-59.349,46.475574,1229.1847,RIGHT_SHOULDER,123816
