joint,x,y,z,jointname,time
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215713
1,-153.9988,402.6938,546.09045,NECK,215713
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215713
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215713
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215713
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215713
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215713
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215713
8,-165.09592,217.2727,581.2717,TORSO,215713
9,-89.70087,29.310272,630.34094,LEFT_HIP,215713
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215713
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215713
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215713
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215713
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215713
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
4,-141.60052,141.66946,560.33954,LEFT_ELBOW,215714
5,-166.0069,154.67844,496.17334,RIGHT_ELBOW,215714
6,-181.8302,-112.503845,471.36224,LEFT_HAND,215714
7,-255.07806,71.85569,399.14294,RIGHT_HAND,215714
8,-165.09592,217.2727,581.2717,TORSO,215714
9,-89.70087,29.310272,630.34094,LEFT_HIP,215714
10,-262.68518,34.392975,602.56506,RIGHT_HIP,215714
11,-172.44092,-373.31583,563.51355,LEFT_KNEE,215714
12,-126.00711,-286.02664,830.75354,RIGHT_KNEE,215714
13,93.9599,-188.10547,328.8565,LEFT_FOOT,215714
14,-131.36642,-679.8811,902.7685,RIGHT_FOOT,215714
0,-330.41534,580.3268,571.2802,HEAD,215714
1,-153.9988,402.6938,546.09045,NECK,215714
2,-54.915123,399.78247,562.0002,LEFT_SHOULDER,215714
3,-253.08247,405.6051,530.1807,RIGHT_SHOULDER,215714
