joint,x,y,z,jointname,time
5,-29.477524,179.42393,978.4294,RIGHT_ELBOW,151536
6,-119.241394,159.87451,817.25684,LEFT_HAND,151536
7,133.15388,-100.33339,956.68475,RIGHT_HAND,151536
8,-3.3695176,91.74501,1079.4734,TORSO,151536
9,-71.87547,-74.65543,1098.3722,LEFT_HIP,151536
10,77.51036,-67.46014,1050.2928,RIGHT_HIP,151536
11,-90.145676,-313.62665,1128.4658,LEFT_KNEE,151536
12,106.56993,-311.82913,1049.7183,RIGHT_KNEE,151536
13,-62.785896,-658.1475,1194.5516,LEFT_FOOT,151536
14,100.89467,-623.24066,1140.7422,RIGHT_FOOT,151536
0,9.924238,353.45782,1218.839,HEAD,151536
1,-23.025465,243.31627,1081.2911,NECK,151536
2,-133.03577,233.72353,1123.6595,LEFT_SHOULDER,151536
3,86.98483,252.90901,1038.9227,RIGHT_SHOULDER,151536
4,-227.2396,69.065765,1058.2234,LEFT_ELBOW,151536
5,-3.876587,184.35895,995.0781,RIGHT_ELBOW,151536
6,-126.93036,140.76688,809.1535,LEFT_HAND,151536
7,134.92151,-87.87048,952.9586,RIGHT_HAND,151536
8,-10.806173,86.803604,1077.5823,TORSO,151536
9,-73.03598,-76.20092,1102.5461,LEFT_HIP,151536
10,75.86221,-63.2172,1045.2007,RIGHT_HIP,151536
11,-118.99278,-319.61276,1122.5795,LEFT_KNEE,151536
12,104.84041,-323.76746,1053.7881,RIGHT_KNEE,151536
13,-61.889187,-663.8225,1198.6431,LEFT_FOOT,151536
14,99.94063,-620.09436,1134.6927,RIGHT_FOOT,151536
0,1.7563877,353.77286,1207.5201,HEAD,151536
1,-18.109282,246.73961,1083.1267,NECK,151536
2,-132.1222,238.72667,1123.58,LEFT_SHOULDER,151536
3,95.90362,254.75255,1042.6735,RIGHT_SHOULDER,151536
4,-226.46826,74.13577,1059.6754,LEFT_ELBOW,151536
5,8.267288,166.16376,1006.75684,RIGHT_ELBOW,151536
6,-126.84105,149.6118,805.37994,LEFT_HAND,151536
7,134.07175,-94.00873,954.61584,RIGHT_HAND,151536
8,-8.910757,89.17151,1077.8408,TORSO,151536
9,-75.63879,-73.73278,1099.4946,LEFT_HIP,151536
10,76.21432,-63.060402,1045.6152,RIGHT_HIP,151536
11,-126.47006,-397.85437,1117.7017,LEFT_KNEE,151536
12,93.19608,-344.86203,1070.2377,RIGHT_KNEE,151536
13,-82.713715,-701.4898,1193.3018,LEFT_FOOT,151536
14,98.80827,-623.62384,1133.3856,RIGHT_FOOT,151536
0,1.6536789,356.27783,1211.9376,HEAD,151536
1,-3.083272,251.12874,1111.3691,NECK,151536
2,-120.23052,243.9558,1162.133,LEFT_SHOULDER,151536
3,114.06399,258.3017,1060.6052,RIGHT_SHOULDER,151536
4,-235.88226,67.65912,1051.7439,LEFT_ELBOW,151536
5,30.4421,164.8422,1025.7749,RIGHT_ELBOW,151536
6,-138.39456,140.95352,795.8439,LEFT_HAND,151536
7,142.98254,-84.61757,963.4012,RIGHT_HAND,151536
8,-1.764872,92.065796,1091.936,TORSO,151536
9,-75.215996,-71.575294,1104.9031,LEFT_HIP,151536
10,74.32305,-62.419,1040.1028,RIGHT_HIP,151536
11,-119.15343,-331.33615,1114.453,LEFT_KNEE,151536
12,83.75882,-349.1965,1069.5208,RIGHT_KNEE,151536
13,-67.131805,-675.3925,1202.3969,LEFT_FOOT,151536
14,92.67381,-625.4762,1127.3279,RIGHT_FOOT,151536
0,2.9496078,356.68762,1214.1384,HEAD,151536
1,-7.8735,246.12424,1099.9116,NECK,151536
2,-125.81974,239.17035,1146.7903,LEFT_SHOULDER,151536
3,110.07275,253.07812,1053.033,RIGHT_SHOULDER,151536
4,-232.50754,68.31058,1053.5017,LEFT_ELBOW,151536
5,30.622498,160.44504,1021.6652,RIGHT_ELBOW,151536
6,-130.05176,140.99458,801.5351,LEFT_HAND,151536
7,139.27156,-86.93547,960.2151,RIGHT_HAND,151536
8,-4.179583,89.93781,1086.0371,TORSO,151536
9,-76.21528,-70.71348,1102.262,LEFT_HIP,151536
10,75.24395,-61.78373,1042.0632,RIGHT_HIP,151536
11,-131.5159,-395.29962,1111.188,LEFT_KNEE,151536
12,83.68662,-347.67526,1064.9519,RIGHT_KNEE,151536
13,-88.06456,-700.3326,1184.5072,LEFT_FOOT,151536
14,86.95656,-626.60223,1129.2565,RIGHT_FOOT,151536
0,2.6316757,356.359,1214.4192,HEAD,151536
1,-9.3682575,246.53207,1096.8907,NECK,151536
2,-128.30075,239.49452,1144.4203,LEFT_SHOULDER,151536
3,109.56423,253.56961,1049.3612,RIGHT_SHOULDER,151536
4,-232.13477,68.20792,1056.6879,LEFT_ELBOW,151536
5,22.047798,172.16537,998.43384,RIGHT_ELBOW,151536
6,-131.65628,138.4694,801.1998,LEFT_HAND,151536
7,134.33298,-77.546906,958.102,RIGHT_HAND,151536
8,-5.015648,90.35345,1084.6573,TORSO,151536
9,-77.126,-70.349686,1102.9812,LEFT_HIP,151536
10,75.79992,-61.30066,1041.8667,RIGHT_HIP,151536
11,-123.85063,-327.08685,1108.3818,LEFT_KNEE,151536
12,91.52148,-389.69272,1063.8417,RIGHT_KNEE,151536
13,-72.17068,-683.12634,1192.2731,LEFT_FOOT,151536
14,84.479805,-698.0152,1136.4231,RIGHT_FOOT,151536
0,0.54894066,355.71378,1215.15,HEAD,151536
1,-8.158419,242.22125,1093.534,NECK,151536
2,-130.31654,235.78265,1141.6144,LEFT_SHOULDER,151536
3,113.99971,248.65985,1045.4537,RIGHT_SHOULDER,151536
4,-233.05228,66.37718,1060.5745,LEFT_ELBOW,151536
5,19.044289,185.38733,978.5054,RIGHT_ELBOW,151536
6,-135.3537,135.93315,802.30817,LEFT_HAND,151536
7,137.27083,-69.43091,959.9732,RIGHT_HAND,151536
8,-4.042769,87.68254,1083.2959,TORSO,151536
9,-76.827194,-70.909355,1103.325,LEFT_HIP,151536
10,76.972946,-62.802986,1042.7905,RIGHT_HIP,151536
11,-124.64661,-318.494,1103.0039,LEFT_KNEE,151536
12,86.85958,-391.0578,1070.8849,RIGHT_KNEE,151536
13,-69.8441,-674.2837,1190.4685,LEFT_FOOT,151536
14,83.60648,-700.556,1139.0204,RIGHT_FOOT,151536
0,-1.3477807,355.08615,1214.9292,HEAD,151536
1,-7.968095,241.54596,1095.5583,NECK,151536
2,-128.37758,233.22818,1147.7355,LEFT_SHOULDER,151536
3,112.44138,249.86374,1043.3812,RIGHT_SHOULDER,151536
4,-230.39381,63.646683,1069.5519,LEFT_ELBOW,151536
5,10.259003,196.96864,955.7011,RIGHT_ELBOW,151536
6,-124.05553,129.84491,808.4807,LEFT_HAND,151536
7,135.83623,-63.42491,954.92944,RIGHT_HAND,151536
8,-0.50605696,83.54041,1087.5902,TORSO,151536
9,-63.202812,-79.31163,1110.024,LEFT_HIP,151536
10,77.11477,-69.61862,1049.2201,RIGHT_HIP,151536
11,-120.18721,-310.36688,1095.0063,LEFT_KNEE,151536
12,100.94815,-395.17343,1095.5471,RIGHT_KNEE,151536
13,-68.653984,-659.1071,1179.1843,LEFT_FOOT,151536
14,80.34509,-709.00525,1135.353,RIGHT_FOOT,151536
0,-0.64859915,353.3122,1215.1248,HEAD,151536
1,-8.091595,240.59311,1095.0009,NECK,151536
2,-129.39145,232.40158,1143.5432,LEFT_SHOULDER,151536
3,113.20827,248.78462,1046.4585,RIGHT_SHOULDER,151536
4,-229.975,62.38774,1069.0856,LEFT_ELBOW,151536
5,4.832756,204.57198,941.3789,RIGHT_ELBOW,151536
6,-128.21628,131.71864,807.92163,LEFT_HAND,151536
7,132.4367,-56.243637,953.896,RIGHT_HAND,151536
8,-0.34556764,82.62391,1087.6997,TORSO,151536
9,-64.034225,-80.16935,1108.9856,LEFT_HIP,151536
10,78.835144,-70.52122,1051.8115,RIGHT_HIP,151536
11,-119.32136,-310.0714,1091.0775,LEFT_KNEE,151536
12,109.27787,-393.88757,1107.983,RIGHT_KNEE,151536
13,-70.21424,-658.5371,1174.9567,LEFT_FOOT,151536
14,78.27127,-708.3405,1132.66,RIGHT_FOOT,151536
0,1.4315538,352.7948,1215.5369,HEAD,151536
1,-7.451462,240.65631,1095.5862,NECK,151536
2,-133.52652,232.08215,1129.5144,LEFT_SHOULDER,151536
3,118.623604,249.23047,1061.658,RIGHT_SHOULDER,151536
4,-232.90323,61.686646,1055.9363,LEFT_ELBOW,151536
5,3.3847046,210.2098,942.0586,RIGHT_ELBOW,151536
6,-131.51608,132.41772,801.0349,LEFT_HAND,151536
7,76.55124,-43.751984,927.0802,RIGHT_HAND,151536
8,-0.6623035,84.17633,1081.2694,TORSO,151536
9,-69.84732,-77.47053,1087.3982,LEFT_HIP,151536
10,82.10104,-67.13677,1046.5071,RIGHT_HIP,151536
11,-118.09999,-313.50256,1096.3341,LEFT_KNEE,151536
12,113.11034,-390.1948,1104.6184,RIGHT_KNEE,151536
13,-72.35683,-659.4269,1179.2007,LEFT_FOOT,151536
14,83.96389,-705.349,1122.8438,RIGHT_FOOT,151536
0,1.8418064,351.97556,1213.8838,HEAD,151536
1,-7.473626,242.78299,1097.5397,NECK,151536
2,-132.18504,234.10641,1135.1024,LEFT_SHOULDER,151536
3,117.2378,251.45953,1059.9769,RIGHT_SHOULDER,151536
4,-232.90611,61.41571,1056.1462,LEFT_ELBOW,151536
5,4.999176,209.39824,940.1136,RIGHT_ELBOW,151536
6,-133.62123,132.98624,799.5127,LEFT_HAND,151536
7,77.007416,-42.819656,930.1878,RIGHT_HAND,151536
8,-0.65027755,84.87533,1083.7189,TORSO,151536
9,-70.10278,-78.33907,1092.8721,LEFT_HIP,151536
10,82.44893,-67.72558,1046.9241,RIGHT_HIP,151536
11,-119.79705,-308.7616,1096.8817,LEFT_KNEE,151536
12,112.99529,-369.9173,1098.3376,RIGHT_KNEE,151536
13,-70.52595,-668.57153,1185.0641,LEFT_FOOT,151536
14,90.80248,-644.0165,1119.3522,RIGHT_FOOT,151536
0,1.1817362,352.93527,1212.6191,HEAD,151536
1,-2.8732593,259.90793,1099.6577,NECK,151536
2,-123.46128,253.84451,1134.8528,LEFT_SHOULDER,151536
3,117.71476,265.97134,1064.4626,RIGHT_SHOULDER,151536
4,-226.64665,78.58591,1056.4813,LEFT_ELBOW,151536
5,3.274582,192.62936,942.2232,RIGHT_ELBOW,151536
6,-125.09908,150.27084,798.7473,LEFT_HAND,151536
7,50.976517,-62.0829,926.7278,RIGHT_HAND,151536
8,1.4970038,93.45592,1085.955,TORSO,151536
9,-72.46373,-76.934746,1095.114,LEFT_HIP,151536
10,84.19826,-69.05744,1049.3904,RIGHT_HIP,151536
11,-132.32712,-288.9476,1130.6072,LEFT_KNEE,151536
12,114.300804,-371.42078,1098.9498,RIGHT_KNEE,151536
13,-70.26407,-673.3928,1188.4698,LEFT_FOOT,151536
14,92.293724,-646.4192,1120.586,RIGHT_FOOT,151536
0,0.85069084,353.716,1211.3677,HEAD,151536
1,0.88235784,266.71573,1101.1412,NECK,151536
2,-119.55957,261.68542,1133.2097,LEFT_SHOULDER,151536
3,121.32428,271.746,1069.0728,RIGHT_SHOULDER,151536
4,-221.43893,83.5157,1054.0509,LEFT_ELBOW,151536
5,3.2029343,184.68903,944.2826,RIGHT_ELBOW,151536
6,-125.91378,160.38052,801.91284,LEFT_HAND,151536
7,55.315956,-72.4357,922.14355,RIGHT_HAND,151536
8,4.0475254,96.66799,1086.3551,TORSO,151536
9,-71.01238,-76.64682,1092.397,LEFT_HIP,151536
10,85.43777,-70.112656,1050.741,RIGHT_HIP,151536
11,-138.38646,-279.89893,1137.7987,LEFT_KNEE,151536
12,120.56871,-397.9655,1071.0845,RIGHT_KNEE,151536
13,-68.74835,-675.9501,1190.0594,LEFT_FOOT,151536
14,96.042656,-708.26746,1134.4333,RIGHT_FOOT,151536
0,-0.95082045,352.79666,1207.1495,HEAD,151536
1,-4.0938225,265.106,1087.3215,NECK,151536
2,-125.35338,259.87766,1107.8425,LEFT_SHOULDER,151536
3,117.165726,270.3343,1066.8005,RIGHT_SHOULDER,151536
4,-215.86505,93.66908,1062.7097,LEFT_ELBOW,151536
5,0.7746887,175.16975,939.9135,RIGHT_ELBOW,151536
6,-117.536995,169.87444,807.31934,LEFT_HAND,151536
7,135.63394,-85.89946,966.22925,RIGHT_HAND,151536
8,1.8102301,94.75762,1078.8076,TORSO,151536
9,-71.55341,-79.0085,1083.7083,LEFT_HIP,151536
10,86.98197,-72.17297,1056.8792,RIGHT_HIP,151536
11,-86.52128,-398.13068,1085.4249,LEFT_KNEE,151536
12,119.1548,-339.92606,1066.4507,RIGHT_KNEE,151536
13,-69.35875,-678.2076,1186.92,LEFT_FOOT,151536
14,97.49188,-651.2204,1127.3315,RIGHT_FOOT,151536
0,-0.93918383,352.2641,1206.2177,HEAD,151536
1,0.0370574,269.4346,1095.6776,NECK,151536
2,-118.03724,264.8756,1121.2953,LEFT_SHOULDER,151536
3,118.11135,273.99356,1070.0599,RIGHT_SHOULDER,151536
4,-218.57027,91.90709,1059.1832,LEFT_ELBOW,151536
5,11.856812,166.3381,950.8048,RIGHT_ELBOW,151536
6,-120.068405,166.49744,805.98285,LEFT_HAND,151536
7,67.87019,-80.56328,917.903,RIGHT_HAND,151536
8,4.0298753,95.69303,1083.1615,TORSO,151536
9,-69.902504,-81.057304,1087.5522,LEFT_HIP,151536
10,85.9479,-75.03976,1053.7385,RIGHT_HIP,151536
11,-87.15361,-410.9233,1101.8214,LEFT_KNEE,151536
12,142.66998,-397.71164,1098.2161,RIGHT_KNEE,151536
13,-71.2787,-714.01416,1196.4244,LEFT_FOOT,151536
14,107.472305,-711.79785,1132.5203,RIGHT_FOOT,151536
0,-1.1313561,351.85373,1206.3904,HEAD,151536
1,-1.2089944,257.8526,1099.234,NECK,151536
2,-121.05929,252.68684,1124.2982,LEFT_SHOULDER,151536
3,118.64129,263.01837,1074.1698,RIGHT_SHOULDER,151536
4,-221.84811,78.08858,1057.7693,LEFT_ELBOW,151536
5,24.47438,168.48302,957.4082,RIGHT_ELBOW,151536
6,-119.10301,154.34872,805.8932,LEFT_HAND,151536
7,145.75946,-92.73265,965.9184,RIGHT_HAND,151536
8,3.0693016,90.42482,1085.1847,TORSO,151536
9,-71.646065,-80.40772,1087.6553,LEFT_HIP,151536
10,86.34127,-73.5982,1054.6155,RIGHT_HIP,151536
11,-84.51054,-411.05215,1097.9949,LEFT_KNEE,151536
12,134.72446,-398.25284,1097.7034,RIGHT_KNEE,151536
13,-70.55357,-712.7494,1198.5613,LEFT_FOOT,151536
14,103.91375,-713.35864,1130.6982,RIGHT_FOOT,151536
0,-2.5436888,352.03455,1205.6217,HEAD,151536
1,-0.07636309,261.0241,1097.7489,NECK,151536
2,-118.82742,256.01694,1120.4965,LEFT_SHOULDER,151536
3,118.6747,266.0313,1075.0013,RIGHT_SHOULDER,151536
4,-218.80264,80.3418,1053.2712,LEFT_ELBOW,151536
5,31.863914,154.51433,967.716,RIGHT_ELBOW,151536
6,-119.03582,161.10345,805.30255,LEFT_HAND,151536
7,133.3046,-94.84013,955.6873,RIGHT_HAND,151536
8,4.240083,91.52922,1082.9733,TORSO,151536
9,-68.338974,-81.208015,1082.9275,LEFT_HIP,151536
10,85.45203,-74.72335,1053.4678,RIGHT_HIP,151536
11,-106.46567,-361.86465,1082.1715,LEFT_KNEE,151536
12,120.55258,-333.5851,1095.4857,RIGHT_KNEE,151536
13,-63.452793,-683.4142,1195.4282,LEFT_FOOT,151536
14,100.37376,-659.37476,1126.6241,RIGHT_FOOT,151536
0,-6.861101,354.3338,1199.5873,HEAD,151536
1,-0.25431728,260.59875,1097.8712,NECK,151536
2,-119.2111,255.46625,1122.7985,LEFT_SHOULDER,151536
3,118.70248,265.73123,1072.944,RIGHT_SHOULDER,151536
4,-218.72481,81.05412,1054.7087,LEFT_ELBOW,151536
5,39.46283,147.60007,974.09106,RIGHT_ELBOW,151536
6,-121.75796,158.87259,806.3159,LEFT_HAND,151536
7,150.25732,-105.35982,966.8605,RIGHT_HAND,151536
8,4.069302,91.01425,1083.5869,TORSO,151536
9,-68.359886,-81.881805,1085.3861,LEFT_HIP,151536
10,85.14573,-75.25867,1053.2191,RIGHT_HIP,151536
11,-95.65333,-327.85498,1061.938,LEFT_KNEE,151536
12,154.01172,-268.28397,992.4909,RIGHT_KNEE,151536
13,-59.223545,-672.26465,1186.748,LEFT_FOOT,151536
14,101.38954,-659.5674,1124.5353,RIGHT_FOOT,151536
0,-5.114688,354.4242,1200.6847,HEAD,151536
1,1.586088,260.74924,1097.0524,NECK,151536
2,-115.62535,256.27847,1121.9281,LEFT_SHOULDER,151536
3,118.797516,265.22,1072.1766,RIGHT_SHOULDER,151536
4,-218.95691,80.86461,1056.2675,LEFT_ELBOW,151536
5,34.788307,147.61594,970.26105,RIGHT_ELBOW,151536
6,-119.265236,161.957,803.9715,LEFT_HAND,151536
7,141.48404,-105.59799,956.05347,RIGHT_HAND,151536
8,5.109836,91.50297,1083.2382,TORSO,151536
9,-68.14472,-80.67183,1085.7186,LEFT_HIP,151536
10,85.41189,-74.81476,1053.1293,RIGHT_HIP,151536
11,-99.54333,-299.4078,1071.2494,LEFT_KNEE,151536
12,125.543884,-251.22813,996.2219,RIGHT_KNEE,151536
13,-56.553844,-665.79504,1183.3363,LEFT_FOOT,151536
14,101.745255,-643.6605,1115.6417,RIGHT_FOOT,151536
0,-3.7643597,354.31824,1201.9266,HEAD,151536
1,1.4372947,259.06027,1098.0942,NECK,151536
2,-116.71327,254.39365,1124.3246,LEFT_SHOULDER,151536
3,119.58786,263.72693,1071.8639,RIGHT_SHOULDER,151536
4,-221.25787,76.69029,1057.4081,LEFT_ELBOW,151536
5,42.207146,147.93039,973.8846,RIGHT_ELBOW,151536
6,-121.255585,154.98819,805.4967,LEFT_HAND,151536
7,152.61508,-102.52014,965.4551,RIGHT_HAND,151536
8,4.9975376,93.28428,1084.6376,TORSO,151536
9,-69.6171,-75.57943,1088.5363,LEFT_HIP,151536
10,86.73266,-69.404015,1053.8256,RIGHT_HIP,151536
11,-108.06644,-319.13657,1089.6836,LEFT_KNEE,151536
