joint,x,y,z,jointname,time
7,297.3498,-202.56952,750.8174,RIGHT_HAND,12831
8,95.738716,-5.078573,730.4349,TORSO,12831
9,39.879166,-130.01492,732.8385,LEFT_HIP,12831
10,164.35815,-122.29225,747.39014,RIGHT_HIP,12831
11,7.819195,-416.60434,789.96,LEFT_KNEE,12831
12,158.74707,-433.49622,823.06024,RIGHT_KNEE,12831
13,32.313087,-661.06024,897.12695,LEFT_FOOT,12831
14,148.78223,-714.93677,947.78534,RIGHT_FOOT,12831
0,168.24492,260.5834,925.0638,HEAD,12831
1,94.16178,119.25147,708.2338,NECK,12831
2,-6.718028,114.46457,700.45435,LEFT_SHOULDER,12831
3,195.04158,124.03837,716.0133,RIGHT_SHOULDER,12831
4,-98.671104,-50.134598,614.7914,LEFT_ELBOW,12831
5,179.6303,-4.6321793,963.38434,RIGHT_ELBOW,12831
6,45.776985,-197.50642,632.1895,LEFT_HAND,12831
7,303.53754,-200.137,737.6433,RIGHT_HAND,12831
8,98.710144,2.4834275,721.1034,TORSO,12831
9,40.99621,-117.23906,729.1715,LEFT_HIP,12831
10,165.52081,-111.33018,738.7744,RIGHT_HIP,12831
11,9.97958,-404.3825,789.2536,LEFT_KNEE,12831
12,162.47949,-419.61948,811.32794,RIGHT_KNEE,12831
13,35.306007,-644.95276,899.14514,LEFT_FOOT,12831
14,154.89943,-695.18335,940.7669,RIGHT_FOOT,12831
0,168.45555,260.39093,926.0877,HEAD,12831
1,98.99468,126.137726,697.8997,NECK,12831
2,-3.6345315,120.500854,689.5025,LEFT_SHOULDER,12831
3,201.62389,131.7746,706.29694,RIGHT_SHOULDER,12831
4,-94.9881,-44.665848,606.7307,LEFT_ELBOW,12831
5,185.45738,-6.171768,956.18567,RIGHT_ELBOW,12831
6,60.45021,-178.70401,625.4224,LEFT_HAND,12831
7,294.0291,-208.66261,737.79865,RIGHT_HAND,12831
8,103.676605,14.405784,715.68134,TORSO,12831
9,46.518616,-100.72269,728.40314,LEFT_HIP,12831
10,170.19846,-93.92963,738.52277,RIGHT_HIP,12831
11,13.916515,-392.9327,782.22546,LEFT_KNEE,12831
12,165.189,-402.83694,801.0399,RIGHT_KNEE,12831
13,39.19188,-633.6478,899.3177,LEFT_FOOT,12831
14,157.55469,-677.33594,929.3105,RIGHT_FOOT,12831
0,166.53343,259.20038,925.41113,HEAD,12831
1,113.96945,137.02528,674.30273,NECK,12831
2,16.685108,134.81499,653.063,LEFT_SHOULDER,12831
3,211.25378,139.23557,695.5425,RIGHT_SHOULDER,12831
4,-87.48259,-31.750534,595.72015,LEFT_ELBOW,12831
5,210.88638,9.38237,914.2762,RIGHT_ELBOW,12831
6,48.078888,-184.76608,605.3386,LEFT_HAND,12831
7,297.8103,-198.61855,737.02673,RIGHT_HAND,12831
8,110.5954,25.623564,701.34973,TORSO,12831
9,46.490955,-87.15794,715.13763,LEFT_HIP,12831
10,167.95174,-84.39836,741.6558,RIGHT_HIP,12831
11,18.054487,-393.3449,773.5316,LEFT_KNEE,12831
12,164.72661,-392.53778,796.5069,RIGHT_KNEE,12831
13,43.73659,-664.44006,901.6942,LEFT_FOOT,12831
14,155.27023,-665.45593,923.0141,RIGHT_FOOT,12831
0,191.63358,243.84674,877.70856,HEAD,12831
1,120.04602,142.8113,657.589,NECK,12831
2,25.758121,143.1491,633.3208,LEFT_SHOULDER,12831
3,214.33392,142.4735,681.8572,RIGHT_SHOULDER,12831
4,-71.32913,-9.0971985,582.5801,LEFT_ELBOW,12831
5,222.0452,15.066696,901.6123,RIGHT_ELBOW,12831
6,-11.445808,-96.51429,586.7126,LEFT_HAND,12831
7,292.0188,-206.09618,742.4777,RIGHT_HAND,12831
8,111.97336,32.222683,687.414,TORSO,12831
9,40.662964,-78.139366,700.96265,LEFT_HIP,12831
10,167.13843,-78.59248,733.5154,RIGHT_HIP,12831
11,20.735771,-381.57925,772.57227,LEFT_KNEE,12831
12,167.2057,-386.63434,785.58264,RIGHT_KNEE,12831
13,45.8318,-653.218,898.3498,LEFT_FOOT,12831
14,159.56445,-659.8046,910.3104,RIGHT_FOOT,12831
0,209.35562,238.79626,852.7919,HEAD,12831
1,124.69945,147.58481,650.46954,NECK,12831
2,33.47339,151.3392,621.81915,LEFT_SHOULDER,12831
3,215.9255,143.8304,679.11993,RIGHT_SHOULDER,12831
4,-65.04571,-1.7863159,569.99194,LEFT_ELBOW,12831
5,230.44832,24.758064,896.82556,RIGHT_ELBOW,12831
6,-37.267544,-156.96466,552.75726,LEFT_HAND,12831
7,279.06924,-195.668,738.45844,RIGHT_HAND,12831
8,112.941635,34.88467,673.1393,TORSO,12831
9,34.449806,-75.06903,674.8506,LEFT_HIP,12831
10,167.91785,-80.5619,716.76746,RIGHT_HIP,12831
11,21.291866,-369.5409,776.6629,LEFT_KNEE,12831
12,171.11813,-387.85583,769.80286,RIGHT_KNEE,12831
13,44.930267,-641.444,900.86194,LEFT_FOOT,12831
14,165.80182,-662.417,890.2328,RIGHT_FOOT,12831
0,229.71436,239.05594,830.0686,HEAD,12831
1,129.08572,152.78014,641.7648,NECK,12831
2,36.89498,157.40486,616.23236,LEFT_SHOULDER,12831
3,221.27646,148.15543,667.2972,RIGHT_SHOULDER,12831
4,-61.98018,2.477417,567.25995,LEFT_ELBOW,12831
5,241.64043,28.007141,862.661,RIGHT_ELBOW,12831
6,-44.041656,-155.56844,552.5967,LEFT_HAND,12831
7,307.37698,-207.57222,740.548,RIGHT_HAND,12831
8,116.84119,39.255672,665.4137,TORSO,12831
9,36.89306,-70.87247,670.31195,LEFT_HIP,12831
10,172.30023,-77.66512,707.8133,RIGHT_HIP,12831
11,22.48549,-364.89865,770.5081,LEFT_KNEE,12831
12,174.65048,-384.1205,760.5183,RIGHT_KNEE,12831
13,45.07592,-636.4526,893.59796,LEFT_FOOT,12831
14,169.78455,-658.5217,879.19116,RIGHT_FOOT,12831
0,246.65588,239.34744,809.11426,HEAD,12831
1,135.83078,161.80573,627.4486,NECK,12831
2,41.99769,165.78386,600.6665,LEFT_SHOULDER,12831
3,229.66388,157.82758,654.2307,RIGHT_SHOULDER,12831
4,-56.992363,8.126724,565.06384,LEFT_ELBOW,12831
5,247.61516,26.140137,843.5477,RIGHT_ELBOW,12831
6,-44.926376,-145.50421,535.47345,LEFT_HAND,12831
7,321.74704,-214.12434,743.1389,RIGHT_HAND,12831
8,122.87324,45.307743,655.54205,TORSO,12831
9,42.718864,-68.34136,664.45593,LEFT_HIP,12831
10,177.11252,-74.03911,702.81494,RIGHT_HIP,12831
11,23.99593,-362.94458,760.5188,LEFT_KNEE,12831
12,177.40898,-379.35596,758.9507,RIGHT_KNEE,12831
13,45.315414,-634.4321,882.7447,LEFT_FOOT,12831
14,172.63414,-654.45593,874.69336,RIGHT_FOOT,12831
0,119.249054,449.42612,554.49854,HEAD,12831
1,141.18077,166.693,618.3694,NECK,12831
2,49.06757,168.90057,587.96497,LEFT_SHOULDER,12831
3,233.29396,164.48541,648.7738,RIGHT_SHOULDER,12831
4,-51.685024,6.55307,569.2214,LEFT_ELBOW,12831
5,249.83533,35.094254,835.17615,RIGHT_ELBOW,12831
6,-47.88306,-147.29079,532.118,LEFT_HAND,12831
7,321.41495,-197.0302,735.92065,RIGHT_HAND,12831
8,128.53943,50.911747,648.261,TORSO,12831
9,52.23334,-63.343708,657.13837,LEFT_HIP,12831
10,179.56284,-66.39528,699.1668,RIGHT_HIP,12831
11,25.494694,-357.8197,749.57825,LEFT_KNEE,12831
12,179.74994,-370.86493,756.389,RIGHT_KNEE,12831
13,45.50668,-629.0794,871.0406,LEFT_FOOT,12831
14,175.20218,-645.36597,871.9912,RIGHT_FOOT,12831
0,118.9769,450.48022,553.31573,HEAD,12831
1,144.56462,171.36649,615.0368,NECK,12831
2,51.532867,175.18997,586.69275,LEFT_SHOULDER,12831
3,237.59639,167.543,643.38086,RIGHT_SHOULDER,12831
4,-42.711403,12.517166,572.8976,LEFT_ELBOW,12831
5,251.46248,34.376587,829.17175,RIGHT_ELBOW,12831
6,-44.71028,-149.60995,538.8974,LEFT_HAND,12831
7,320.78247,-159.26334,721.2092,RIGHT_HAND,12831
8,131.05194,56.23787,643.8582,TORSO,12831
9,56.1027,-56.36579,653.96173,LEFT_HIP,12831
10,178.97581,-61.415718,691.3975,RIGHT_HIP,12831
11,25.900038,-351.056,741.8433,LEFT_KNEE,12831
12,182.16852,-364.37027,752.11053,RIGHT_KNEE,12831
13,45.152576,-621.72485,862.8485,LEFT_FOOT,12831
14,178.27611,-638.8317,865.8219,RIGHT_FOOT,12831
0,118.89836,450.98462,553.631,HEAD,12831
1,148.08574,163.99496,627.35876,NECK,12831
2,55.09043,170.20528,596.21735,LEFT_SHOULDER,12831
3,241.08104,157.78464,658.5002,RIGHT_SHOULDER,12831
4,-31.929688,10.242615,590.288,LEFT_ELBOW,12831
5,250.09415,59.051903,840.1654,RIGHT_ELBOW,12831
6,-47.564713,-158.05077,556.9274,LEFT_HAND,12831
7,306.25784,-185.34903,715.4281,RIGHT_HAND,12831
8,133.742,54.587692,648.374,TORSO,12831
9,62.197052,-50.999615,650.23425,LEFT_HIP,12831
10,176.5995,-58.63953,688.5443,RIGHT_HIP,12831
11,27.911957,-345.49942,733.3146,LEFT_KNEE,12831
12,182.20413,-360.5084,748.9737,RIGHT_KNEE,12831
13,46.751724,-615.4706,853.3808,LEFT_FOOT,12831
14,178.20813,-634.4602,861.1776,RIGHT_FOOT,12831
0,116.26874,451.48727,554.63635,HEAD,12831
1,153.86253,167.41608,637.7461,NECK,12831
2,56.0294,175.47029,610.36237,LEFT_SHOULDER,12831
3,251.69568,159.36188,665.1298,RIGHT_SHOULDER,12831
4,-29.308384,7.044388,605.91315,LEFT_ELBOW,12831
5,248.93991,69.17352,829.7351,RIGHT_ELBOW,12831
6,-49.294235,-165.2108,569.07996,LEFT_HAND,12831
7,308.73376,-170.32898,705.5812,RIGHT_HAND,12831
8,139.14732,58.362305,658.24347,TORSO,12831
9,70.739395,-46.27117,663.71216,LEFT_HIP,12831
10,178.12482,-55.11178,693.76953,RIGHT_HIP,12831
11,23.41594,-342.9656,721.3936,LEFT_KNEE,12831
12,186.20523,-355.94742,748.78656,RIGHT_KNEE,12831
13,41.874725,-611.4153,840.2514,LEFT_FOOT,12831
14,180.54004,-628.76685,858.65295,RIGHT_FOOT,12831
0,120.49124,448.53345,554.65405,HEAD,12831
1,159.1111,169.86455,645.0471,NECK,12831
2,54.575867,182.49786,612.7782,LEFT_SHOULDER,12831
3,263.64633,157.23123,677.31604,RIGHT_SHOULDER,12831
4,-29.497963,14.344299,611.1292,LEFT_ELBOW,12831
5,246.6733,65.899925,829.6494,RIGHT_ELBOW,12831
6,-45.7294,-153.1549,566.36066,LEFT_HAND,12831
7,313.61896,-158.10425,726.7601,RIGHT_HAND,12831
8,141.16786,59.741676,660.0611,TORSO,12831
9,70.02931,-43.952423,658.65424,LEFT_HIP,12831
10,176.41992,-56.809963,691.4959,RIGHT_HIP,12831
11,24.218262,-339.92755,719.22064,LEFT_KNEE,12831
12,185.79945,-357.79468,743.346,RIGHT_KNEE,12831
13,42.61506,-608.3308,837.3113,LEFT_FOOT,12831
14,181.89716,-631.5974,849.8401,RIGHT_FOOT,12831
0,120.65411,448.42267,555.09204,HEAD,12831
1,158.221,174.53607,648.8207,NECK,12831
2,58.78335,182.30212,608.1015,LEFT_SHOULDER,12831
3,257.65863,166.77002,689.53986,RIGHT_SHOULDER,12831
4,-24.32278,7.3984833,603.0481,LEFT_ELBOW,12831
5,240.04971,78.11804,841.34125,RIGHT_ELBOW,12831
6,-50.406574,-168.39029,555.8327,LEFT_HAND,12831
7,305.28864,-141.03604,745.29987,RIGHT_HAND,12831
8,141.85603,62.5082,667.4183,TORSO,12831
9,73.452774,-45.455498,664.7065,LEFT_HIP,12831
10,177.52937,-53.583843,707.32526,RIGHT_HIP,12831
11,29.081089,-340.6423,728.0103,LEFT_KNEE,12831
12,181.8596,-357.8132,730.50305,RIGHT_KNEE,12831
13,47.310116,-609.0567,845.0924,LEFT_FOOT,12831
14,179.25713,-632.57385,833.39435,RIGHT_FOOT,12831
0,121.193054,447.93304,556.4535,HEAD,12831
1,158.71306,179.96033,651.13763,NECK,12831
2,60.344727,185.98688,608.61975,LEFT_SHOULDER,12831
3,257.08142,173.93375,693.6555,RIGHT_SHOULDER,12831
4,-22.84259,9.854218,606.1338,LEFT_ELBOW,12831
5,237.75165,83.40446,845.62476,RIGHT_ELBOW,12831
6,-44.185574,-171.26164,552.8586,LEFT_HAND,12831
7,299.56183,-131.43924,743.49274,RIGHT_HAND,12831
8,143.30753,64.380325,670.397,TORSO,12831
9,74.84646,-47.949203,666.72406,LEFT_HIP,12831
10,180.95752,-54.450134,712.58856,RIGHT_HIP,12831
11,30.576027,-342.11328,731.0131,LEFT_KNEE,12831
12,183.64153,-358.41824,727.4763,RIGHT_KNEE,12831
13,43.225155,-610.1507,847.7752,LEFT_FOOT,12831
14,179.10411,-634.4785,824.469,RIGHT_FOOT,12831
0,121.70076,448.08606,557.4837,HEAD,12831
1,157.44212,184.92308,651.57684,NECK,12831
2,59.971134,189.67148,609.77234,LEFT_SHOULDER,12831
3,254.91312,180.17468,693.38135,RIGHT_SHOULDER,12831
4,-22.87347,16.43338,612.3578,LEFT_ELBOW,12831
5,237.51424,84.12478,847.4321,RIGHT_ELBOW,12831
6,-49.51982,-163.61923,568.4894,LEFT_HAND,12831
7,297.23547,-133.53928,755.12225,RIGHT_HAND,12831
8,143.26923,66.84293,671.20996,TORSO,12831
9,74.79459,-48.591843,667.5535,LEFT_HIP,12831
10,183.39806,-53.882584,714.1326,RIGHT_HIP,12831
11,31.990757,-342.14838,732.146,LEFT_KNEE,12831
12,184.25746,-357.34106,723.7262,RIGHT_KNEE,12831
13,43.581905,-610.0249,847.6156,LEFT_FOOT,12831
14,181.28648,-631.53735,823.891,RIGHT_FOOT,12831
0,122.90208,450.96442,560.80566,HEAD,12831
1,154.10063,189.84343,652.76215,NECK,12831
2,57.270668,192.3646,612.4269,LEFT_SHOULDER,12831
3,250.9306,187.32227,693.0974,RIGHT_SHOULDER,12831
4,-25.158127,14.701645,615.9727,LEFT_ELBOW,12831
5,237.95303,91.7245,854.6425,RIGHT_ELBOW,12831
6,-55.522408,-168.44418,573.9549,LEFT_HAND,12831
7,292.9885,-135.91144,748.56525,RIGHT_HAND,12831
8,142.03163,69.36612,674.20483,TORSO,12831
9,75.82179,-49.701523,673.0947,LEFT_HIP,12831
10,184.10347,-52.52086,718.2003,RIGHT_HIP,12831
11,31.921661,-344.34424,731.37964,LEFT_KNEE,12831
12,185.82045,-355.97296,725.44916,RIGHT_KNEE,12831
13,42.8635,-612.25055,846.67865,LEFT_FOOT,12831
14,182.64667,-629.681,826.7469,RIGHT_FOOT,12831
0,123.106476,451.74298,562.0205,HEAD,12831
1,150.68086,193.8118,652.4998,NECK,12831
2,53.83264,195.95432,613.9859,LEFT_SHOULDER,12831
3,247.52908,191.66928,691.01373,RIGHT_SHOULDER,12831
4,-31.761063,15.807602,626.0556,LEFT_ELBOW,12831
5,239.73947,92.75925,859.1917,RIGHT_ELBOW,12831
6,-56.487396,-174.79897,560.5694,LEFT_HAND,12831
7,287.16586,-137.65448,761.84344,RIGHT_HAND,12831
8,139.16408,71.08452,674.633,TORSO,12831
9,70.55414,-50.37973,674.06177,LEFT_HIP,12831
10,184.74045,-52.905792,719.4706,RIGHT_HIP,12831
11,34.909298,-346.31964,730.2974,LEFT_KNEE,12831
12,186.52812,-356.21292,723.3488,RIGHT_KNEE,12831
13,43.009872,-613.667,846.6219,LEFT_FOOT,12831
14,183.68803,-628.179,828.69586,RIGHT_FOOT,12831
0,121.27896,451.22522,558.30206,HEAD,12831
1,145.5692,198.76836,668.2979,NECK,12831
2,46.646366,204.81053,645.7904,LEFT_SHOULDER,12831
3,244.49203,192.72618,690.8054,RIGHT_SHOULDER,12831
4,-41.075512,27.50586,639.4223,LEFT_ELBOW,12831
5,239.22359,63.717224,845.1637,RIGHT_ELBOW,12831
6,-69.16042,-178.47807,575.43695,LEFT_HAND,12831
7,283.89783,-144.74483,765.8108,RIGHT_HAND,12831
8,134.13571,73.86483,685.01874,TORSO,12831
9,60.27992,-47.22596,687.53687,LEFT_HIP,12831
10,185.12453,-54.851433,715.94226,RIGHT_HIP,12831
11,34.3472,-345.68143,732.3694,LEFT_KNEE,12831
12,187.90132,-357.67996,722.67316,RIGHT_KNEE,12831
13,38.82086,-614.3506,844.76355,LEFT_FOOT,12831
14,185.05089,-629.1594,828.1546,RIGHT_FOOT,12831
0,121.06601,451.70468,558.9812,HEAD,12831
1,132.81128,194.87491,673.8987,NECK,12831
2,40.018333,197.33551,647.95667,LEFT_SHOULDER,12831
3,225.60422,192.4143,699.8407,RIGHT_SHOULDER,12831
4,-50.704918,23.2742,654.6875,LEFT_ELBOW,12831
5,237.69939,50.912933,830.59106,RIGHT_ELBOW,12831
6,-84.09193,-185.8503,590.27826,LEFT_HAND,12831
7,275.18134,-160.28108,754.527,RIGHT_HAND,12831
8,125.41388,71.85122,688.68994,TORSO,12831
9,54.27879,-49.482338,685.6622,LEFT_HIP,12831
10,181.75417,-52.862602,721.30023,RIGHT_HIP,12831
11,36.633453,-348.8843,726.2285,LEFT_KNEE,12831
12,184.80843,-355.32004,731.7267,RIGHT_KNEE,12831
13,39.87449,-618.0922,836.7029,LEFT_FOOT,12831
14,182.68106,-626.5786,837.0938,RIGHT_FOOT,12831
0,117.76267,451.44196,559.84717,HEAD,12831
1,126.05471,191.27591,677.69324,NECK,12831
2,34.527237,195.41641,654.4594,LEFT_SHOULDER,12831
3,217.58218,187.13542,700.92706,RIGHT_SHOULDER,12831
4,-56.28955,20.975708,660.6071,LEFT_ELBOW,12831
5,235.39813,38.640472,824.8218,RIGHT_ELBOW,12831
6,-80.1257,-187.69296,598.1185,LEFT_HAND,12831
7,269.6007,-169.53833,768.03705,RIGHT_HAND,12831
8,116.873474,69.72152,692.1997,TORSO,12831
9,40.563484,-48.796127,689.6659,LEFT_HIP,12831
10,174.82098,-54.86963,723.74646,RIGHT_HIP,12831
11,37.6951,-349.06592,725.6997,LEFT_KNEE,12831
12,180.99928,-357.0407,734.84015,RIGHT_KNEE,12831
13,39.20147,-617.5876,837.3317,LEFT_FOOT,12831
14,181.7125,-627.26526,842.29266,RIGHT_FOOT,12831
0,113.92454,451.11102,560.95526,HEAD,12831
1,121.47391,190.59535,683.3157,NECK,12831
2,29.698341,195.97992,661.49316,LEFT_SHOULDER,12831
3,213.24948,185.21078,705.1382,RIGHT_SHOULDER,12831
4,-76.49393,19.196808,682.0963,LEFT_ELBOW,12831
5,234.88988,31.794724,822.49713,RIGHT_ELBOW,12831
6,-88.27035,-188.48842,604.9282,LEFT_HAND,12831
7,294.5782,-161.59563,756.88574,RIGHT_HAND,12831
8,111.24981,68.887245,696.28284,TORSO,12831
9,32.149643,-48.77983,692.87256,LEFT_HIP,12831
10,169.9018,-56.861893,725.62744,RIGHT_HIP,12831
11,36.065533,-348.92975,729.0447,LEFT_KNEE,12831
12,177.96591,-358.91138,736.34235,RIGHT_KNEE,12831
13,38.43138,-617.19354,841.054,LEFT_FOOT,12831
14,180.76987,-627.2114,848.2546,RIGHT_FOOT,12831
0,108.985146,450.41,562.843,HEAD,12831
1,114.89345,187.4343,689.30145,NECK,12831
2,22.0382,197.05502,672.90967,LEFT_SHOULDER,12831
3,207.74869,177.81357,705.69324,RIGHT_SHOULDER,12831
4,-88.616104,21.72731,693.0095,LEFT_ELBOW,12831
5,233.0381,17.932037,818.5949,RIGHT_ELBOW,12831
6,-86.75215,-192.25255,608.7613,LEFT_HAND,12831
7,272.70306,-182.08188,737.01373,RIGHT_HAND,12831
8,98.93969,63.886826,707.1624,TORSO,12831
9,7.6537333,-51.85549,711.725,LEFT_HIP,12831
10,158.31813,-67.46582,738.3218,RIGHT_HIP,12831
11,31.811882,-352.69113,728.7448,LEFT_KNEE,12831
12,176.24767,-369.1735,743.45917,RIGHT_KNEE,12831
13,36.60821,-621.18506,839.964,LEFT_FOOT,12831
14,180.02934,-636.7539,856.8967,RIGHT_FOOT,12831
0,103.552376,449.0395,565.6365,HEAD,12831
1,105.780136,184.3203,696.80963,NECK,12831
2,10.69035,194.7428,683.3955,LEFT_SHOULDER,12831
3,200.86992,173.8978,710.22375,RIGHT_SHOULDER,12831
4,-92.54622,18.727264,695.22577,LEFT_ELBOW,12831
5,227.31473,12.212997,822.0315,RIGHT_ELBOW,12831
6,-88.373344,-193.33963,609.46295,LEFT_HAND,12831
7,240.1519,-208.8937,804.3756,RIGHT_HAND,12831
8,89.098694,57.98605,716.9015,TORSO,12831
9,-1.1110497,-60.288986,726.62085,LEFT_HIP,12831
10,145.94556,-76.40742,747.36584,RIGHT_HIP,12831
11,27.825754,-360.71136,742.55914,LEFT_KNEE,12831
12,172.7711,-377.3892,741.4211,RIGHT_KNEE,12831
13,35.08779,-629.4656,852.88586,LEFT_FOOT,12831
14,178.3453,-644.2272,856.3992,RIGHT_FOOT,12831
0,97.98649,446.84882,569.41,HEAD,12831
1,94.16152,179.53514,700.14026,NECK,12831
2,-0.8584871,188.64888,692.7394,LEFT_SHOULDER,12831
3,189.18153,170.4214,707.54114,RIGHT_SHOULDER,12831
4,-109.72485,8.030945,716.51324,LEFT_ELBOW,12831
5,211.53683,6.151947,825.5502,RIGHT_ELBOW,12831
6,-100.10815,-210.53304,619.6904,LEFT_HAND,12831
7,237.2005,-201.99966,777.25336,RIGHT_HAND,12831
8,80.37111,52.320435,720.5382,TORSO,12831
9,-5.6280546,-67.968445,735.312,LEFT_HIP,12831
10,138.78944,-81.8201,746.5603,RIGHT_HIP,12831
11,22.747162,-368.60834,753.0555,LEFT_KNEE,12831
12,169.33774,-382.72647,741.41284,RIGHT_KNEE,12831
13,32.75319,-636.6434,865.56323,LEFT_FOOT,12831
14,176.49257,-650.0149,855.89703,RIGHT_FOOT,12831
0,92.56336,444.5247,573.9735,HEAD,12831
1,85.51113,173.24966,712.1931,NECK,12831
2,-19.600319,182.94537,711.40796,LEFT_SHOULDER,12831
3,190.62259,163.55394,712.9783,RIGHT_SHOULDER,12831
4,-120.17359,10.278107,723.1984,LEFT_ELBOW,12831
5,203.71356,-5.1845703,831.6677,RIGHT_ELBOW,12831
6,-106.27898,-192.97081,643.4241,LEFT_HAND,12831
7,266.69647,-201.53096,768.6079,RIGHT_HAND,12831
8,73.75414,47.059742,727.8479,TORSO,12831
9,-9.79783,-72.507645,742.9664,LEFT_HIP,12831
10,133.79214,-85.75271,744.039,RIGHT_HIP,12831
11,16.737305,-373.31714,760.9571,LEFT_KNEE,12831
12,165.90475,-386.53912,740.8057,RIGHT_KNEE,12831
13,30.46927,-639.83936,876.6606,LEFT_FOOT,12831
14,173.03836,-653.4837,856.12994,RIGHT_FOOT,12831
0,87.239265,442.26553,578.4254,HEAD,12831
1,76.36151,167.88559,719.2448,NECK,12831
2,-31.455215,178.49008,723.4065,LEFT_SHOULDER,12831
3,184.17825,157.2811,715.0831,RIGHT_SHOULDER,12831
4,-132.45985,5.218521,752.5856,LEFT_ELBOW,12831
5,194.72412,-10.400406,836.07526,RIGHT_ELBOW,12831
6,-129.94547,-204.04987,662.6397,LEFT_HAND,12831
7,262.52347,-206.7783,766.54266,RIGHT_HAND,12831
8,64.44456,40.90204,734.0822,TORSO,12831
9,-22.784225,-78.674095,751.82666,LEFT_HIP,12831
10,127.839424,-93.48893,746.0126,RIGHT_HIP,12831
11,11.036938,-378.76727,764.55493,LEFT_KNEE,12831
12,163.50275,-393.63583,744.6866,RIGHT_KNEE,12831
13,27.975233,-643.90076,882.3957,LEFT_FOOT,12831
14,170.93178,-659.8657,861.029,RIGHT_FOOT,12831
0,82.62622,439.7345,583.4939,HEAD,12831
1,66.493744,159.51633,735.48804,NECK,12831
2,-43.424,169.03922,732.29486,LEFT_SHOULDER,12831
3,176.4115,149.99344,738.6812,RIGHT_SHOULDER,12831
4,-146.80504,-2.5283813,782.13605,LEFT_ELBOW,12831
5,187.20012,-22.265594,860.4641,RIGHT_ELBOW,12831
6,-108.63634,-202.55121,655.68585,LEFT_HAND,12831
7,217.64894,-224.72224,804.0199,RIGHT_HAND,12831
8,55.13332,33.872025,751.83997,TORSO,12831
9,-30.74393,-85.3164,766.0271,LEFT_HIP,12831
10,118.28972,-98.22816,770.3567,RIGHT_HIP,12831
11,4.5920944,-385.3194,769.31274,LEFT_KNEE,12831
12,160.42696,-396.59616,748.858,RIGHT_KNEE,12831
13,23.753181,-649.4544,888.6512,LEFT_FOOT,12831
14,168.09064,-662.30975,865.9633,RIGHT_FOOT,12831
0,75.0696,436.85623,592.6017,HEAD,12831
1,56.68628,153.84982,751.3688,NECK,12831
2,-54.639732,161.45883,744.75635,LEFT_SHOULDER,12831
3,168.01228,146.24081,757.9812,RIGHT_SHOULDER,12831
4,-157.31949,-0.77238464,798.0236,LEFT_ELBOW,12831
5,183.6859,-22.654984,873.3817,RIGHT_ELBOW,12831
6,-117.56257,-200.80612,662.3365,LEFT_HAND,12831
7,216.66464,-241.16454,829.5346,RIGHT_HAND,12831
8,47.27706,29.11686,766.2492,TORSO,12831
9,-37.425537,-90.46989,776.6574,LEFT_HIP,12831
10,113.161224,-100.76232,785.60187,RIGHT_HIP,12831
11,-1.7129936,-390.12424,775.74475,LEFT_KNEE,12831
12,155.53572,-398.44333,759.9237,RIGHT_KNEE,12831
