joint,x,y,z,jointname,time
14,14.767431,-748.99805,1067.4209,RIGHT_FOOT,124034
0,-33.35957,236.2616,1193.7861,HEAD,124034
1,-60.595886,119.43012,993.48566,NECK,124034
2,-171.72714,125.62812,1023.52386,LEFT_SHOULDER,124034
3,50.53537,113.232124,963.44745,RIGHT_SHOULDER,124034
4,-261.82913,-60.102608,946.34784,LEFT_ELBOW,124034
5,30.3777,-123.192116,1057.4436,RIGHT_ELBOW,124034
6,-111.94107,-148.7919,700.79895,LEFT_HAND,124034
7,250.5551,-327.69794,999.07654,RIGHT_HAND,124034
8,-67.07898,-25.459724,999.3965,TORSO,124034
9,-152.73898,-165.93373,1026.7084,LEFT_HIP,124034
10,5.6148367,-174.76541,983.9062,RIGHT_HIP,124034
11,-133.97888,-462.04828,1061.8588,LEFT_KNEE,124034
12,14.35035,-472.1509,956.3947,RIGHT_KNEE,124034
13,-114.76541,-739.24695,1134.8527,LEFT_FOOT,124034
14,14.378927,-743.1,1051.9088,RIGHT_FOOT,124034
0,-32.484627,234.59494,1198.6923,HEAD,124034
1,-57.204765,111.032684,997.82825,NECK,124034
2,-169.10982,117.42481,1031.1631,LEFT_SHOULDER,124034
3,54.700294,104.64055,964.4934,RIGHT_SHOULDER,124034
4,-262.49304,-49.61419,930.7941,LEFT_ELBOW,124034
5,35.39332,-141.3987,1054.5588,RIGHT_ELBOW,124034
6,-112.80351,-144.72679,697.2331,LEFT_HAND,124034
7,263.0651,-383.14035,1007.10364,RIGHT_HAND,124034
8,-64.410194,-30.862612,1000.84875,TORSO,124034
9,-150.48071,-168.25305,1027.3619,LEFT_HIP,124034
10,7.2494674,-177.26276,980.3765,RIGHT_HIP,124034
11,-132.99007,-463.70526,1069.8862,LEFT_KNEE,124034
12,139.72815,-444.6841,998.8554,RIGHT_KNEE,124034
13,-115.42807,-741.9613,1140.0736,LEFT_FOOT,124034
14,90.814224,-723.72546,1047.8906,RIGHT_FOOT,124034
0,-32.22723,230.55833,1204.9823,HEAD,124034
1,-45.414703,105.62404,991.7594,NECK,124034
2,-151.96263,120.0078,1008.7834,LEFT_SHOULDER,124034
3,61.133217,91.240295,974.7354,RIGHT_SHOULDER,124034
4,-248.86197,-41.595,895.1169,LEFT_ELBOW,124034
5,38.2742,-142.5897,1078.3735,RIGHT_ELBOW,124034
6,-175.1282,-144.90218,781.6041,LEFT_HAND,124034
7,263.02325,-367.6263,1046.8673,RIGHT_HAND,124034
8,-63.510567,-34.597713,996.9777,TORSO,124034
9,-157.95694,-164.5123,1014.39514,LEFT_HIP,124034
10,-5.2559185,-185.12663,989.99695,RIGHT_HIP,124034
11,-137.45216,-457.27872,1073.1229,LEFT_KNEE,124034
12,146.89006,-442.83148,985.37225,RIGHT_KNEE,124034
13,-121.03267,-734.9929,1146.8008,LEFT_FOOT,124034
14,94.73392,-720.999,1037.581,RIGHT_FOOT,124034
0,-32.576153,226.77386,1212.8481,HEAD,124034
1,-44.195953,102.249054,995.71936,NECK,124034
2,-151.67307,119.23104,1012.6766,LEFT_SHOULDER,124034
3,63.281166,85.267075,978.76215,RIGHT_SHOULDER,124034
4,-252.02278,-35.42475,880.2822,LEFT_ELBOW,124034
5,37.70986,-128.28473,1098.185,RIGHT_ELBOW,124034
6,-183.44495,-135.5304,823.5944,LEFT_HAND,124034
7,259.5807,-366.2909,1075.1041,RIGHT_HAND,124034
8,-64.53539,-34.030163,1003.28345,TORSO,124034
9,-158.5309,-158.67131,1022.4686,LEFT_HIP,124034
10,-11.218775,-181.94745,999.22644,RIGHT_HIP,124034
11,-136.57274,-454.2647,1067.3748,LEFT_KNEE,124034
12,169.0033,-421.38934,991.3665,RIGHT_KNEE,124034
13,-123.98374,-730.6943,1148.1334,LEFT_FOOT,124034
14,105.10358,-698.0485,1041.0684,RIGHT_FOOT,124034
0,-32.672546,224.41156,1218.2456,HEAD,124034
1,-43.69814,100.00366,998.7787,NECK,124034
2,-152.1547,122.68264,1013.39026,LEFT_SHOULDER,124034
3,64.75841,77.32468,984.1671,RIGHT_SHOULDER,124034
4,-255.85706,-25.505959,883.61896,LEFT_ELBOW,124034
5,36.42212,-117.310104,1117.4749,RIGHT_ELBOW,124034
6,-192.25285,-122.14533,810.0474,LEFT_HAND,124034
7,159.0531,-328.5896,1076.247,RIGHT_HAND,124034
8,-69.122734,-27.719433,1008.30304,TORSO,124034
9,-165.05377,-140.69916,1027.3262,LEFT_HIP,124034
10,-24.040874,-170.18588,1008.32855,RIGHT_HIP,124034
11,-141.35541,-437.02634,1063.059,LEFT_KNEE,124034
12,136.77888,-421.60645,1032.2649,RIGHT_KNEE,124034
13,-133.96461,-712.5676,1146.1687,LEFT_FOOT,124034
14,92.21636,-704.1686,1064.7865,RIGHT_FOOT,124034
0,-33.050995,221.91931,1222.0441,HEAD,124034
1,-44.01628,98.31924,1001.2773,NECK,124034
2,-152.89462,129.0568,1009.41235,LEFT_SHOULDER,124034
3,64.86205,67.58169,993.14215,RIGHT_SHOULDER,124034
4,-253.92133,-13.611908,870.622,LEFT_ELBOW,124034
5,32.1477,-122.5534,1126.2029,RIGHT_ELBOW,124034
6,-180.50415,-119.885994,772.9579,LEFT_HAND,124034
7,160.91092,-359.74152,1006.126,RIGHT_HAND,124034
8,-77.38905,-23.818762,1016.10834,TORSO,124034
9,-189.40926,-123.75372,1036.8157,LEFT_HIP,124034
10,-32.114395,-168.15979,1025.063,RIGHT_HIP,124034
11,-142.7596,-419.0192,1056.603,LEFT_KNEE,124034
12,142.00935,-408.27338,1067.2031,RIGHT_KNEE,124034
13,-137.13754,-694.61914,1140.2181,LEFT_FOOT,124034
14,99.974365,-692.6206,1086.1267,RIGHT_FOOT,124034
0,-35.36674,216.16791,1228.9568,HEAD,124034
1,-46.701065,92.91412,1004.16125,NECK,124034
2,-159.18265,127.66829,1006.68524,LEFT_SHOULDER,124034
3,65.78051,58.15996,1001.63727,RIGHT_SHOULDER,124034
4,-245.39108,-9.817764,826.93115,LEFT_ELBOW,124034
5,26.612816,-154.53708,1150.3671,RIGHT_ELBOW,124034
6,-120.921745,-153.26352,670.29553,LEFT_HAND,124034
7,272.24655,-419.70654,1073.6238,RIGHT_HAND,124034
8,-82.61,-24.530712,1021.0411,TORSO,124034
9,-201.1858,-116.433426,1039.7759,LEFT_HIP,124034
10,-35.852066,-167.51767,1036.0659,RIGHT_HIP,124034
11,-143.19347,-410.12213,1051.5015,LEFT_KNEE,124034
12,-194.86545,-162.36699,782.2119,RIGHT_KNEE,124034
13,-138.81761,-685.65454,1135.4362,LEFT_FOOT,124034
14,-146.28558,-437.18774,853.5971,RIGHT_FOOT,124034
0,-35.808857,213.3649,1230.6659,HEAD,124034
1,-48.051376,90.854836,1004.281,NECK,124034
2,-157.03381,123.9982,992.1351,LEFT_SHOULDER,124034
3,60.93106,57.71147,1016.42694,RIGHT_SHOULDER,124034
4,-240.37012,-12.470184,805.2227,LEFT_ELBOW,124034
5,25.844044,-153.32938,1161.0171,RIGHT_ELBOW,124034
6,-87.72197,-124.29175,649.44745,LEFT_HAND,124034
7,271.72412,-413.55475,1091.9049,RIGHT_HAND,124034
8,-85.024124,-23.638613,1023.60284,TORSO,124034
9,-210.38132,-111.252884,1033.0743,LEFT_HIP,124034
10,-33.61242,-165.01123,1052.775,RIGHT_HIP,124034
11,-144.98169,-403.28662,1042.0681,LEFT_KNEE,124034
12,-158.01018,-188.51193,781.45483,RIGHT_KNEE,124034
13,-135.71567,-679.04517,1124.2275,LEFT_FOOT,124034
14,-114.33368,-462.59775,857.9279,RIGHT_FOOT,124034
0,-35.83698,213.58012,1230.1538,HEAD,124034
1,-48.84179,88.4078,1004.10077,NECK,124034
2,-157.54857,122.681274,990.6602,LEFT_SHOULDER,124034
3,59.864998,54.13433,1017.5413,RIGHT_SHOULDER,124034
4,-236.55574,-7.0869904,796.37775,LEFT_ELBOW,124034
5,25.64552,-152.9216,1155.5314,RIGHT_ELBOW,124034
6,-90.76805,-122.093445,648.1333,LEFT_HAND,124034
7,273.35388,-421.16617,1090.3378,RIGHT_HAND,124034
8,-87.1887,-25.422316,1023.98206,TORSO,124034
9,-213.51347,-111.51445,1032.9857,LEFT_HIP,124034
10,-37.55773,-166.99042,1054.741,RIGHT_HIP,124034
11,-144.44539,-402.91785,1036.2714,LEFT_KNEE,124034
12,-119.72924,-207.45833,769.59656,RIGHT_KNEE,124034
13,-135.17694,-678.89294,1118.0142,LEFT_FOOT,124034
14,-82.94148,-478.62897,859.2806,RIGHT_FOOT,124034
0,-35.652542,213.3701,1230.3794,HEAD,124034
1,-52.348072,84.28972,999.7412,NECK,124034
2,-157.84656,114.49133,959.02734,LEFT_SHOULDER,124034
3,53.15041,54.088104,1040.4551,RIGHT_SHOULDER,124034
4,-227.84113,-6.5016403,769.27716,LEFT_ELBOW,124034
5,19.449642,-141.11302,1173.9634,RIGHT_ELBOW,124034
6,113.44928,-180.43567,665.9587,LEFT_HAND,124034
7,139.80002,-357.73724,1080.0079,RIGHT_HAND,124034
8,-92.049126,-21.496727,1024.1427,TORSO,124034
9,-226.56364,-100.14041,1011.9539,LEFT_HIP,124034
10,-36.93671,-154.42593,1085.1345,RIGHT_HIP,124034
11,-156.57887,-374.01218,1007.161,LEFT_KNEE,124034
12,-51.341766,-260.85553,805.3645,RIGHT_KNEE,124034
13,-148.33635,-676.89856,1104.6947,LEFT_FOOT,124034
14,-29.243362,-531.58105,901.5418,RIGHT_FOOT,124034
0,-35.937935,213.78702,1231.3591,HEAD,124034
1,-55.07783,81.25868,1010.3067,NECK,124034
2,-112.58043,76.518234,918.5421,LEFT_SHOULDER,124034
3,2.4247627,85.99914,1102.0714,RIGHT_SHOULDER,124034
4,-178.97952,-49.315292,723.1598,LEFT_ELBOW,124034
5,37.592484,-225.80914,1208.4293,RIGHT_ELBOW,124034
6,-21.80754,-164.431,583.3791,LEFT_HAND,124034
7,241.78091,-396.84863,1146.8367,RIGHT_HAND,124034
8,-112.29436,-31.922316,1052.0072,TORSO,124034
9,-220.44724,-149.30246,1012.4217,LEFT_HIP,124034
10,-118.574524,-140.90417,1174.9937,RIGHT_HIP,124034
11,-153.90416,-421.31302,1009.1534,LEFT_KNEE,124034
12,-3.0676346,-284.7617,1047.215,RIGHT_KNEE,124034
13,-153.72475,-705.76385,1115.1586,LEFT_FOOT,124034
14,9.460477,-884.0353,1134.4843,RIGHT_FOOT,124034
0,-36.624584,213.82968,1231.8872,HEAD,124034
1,-85.12831,31.640682,1076.4431,NECK,124034
2,-111.303055,40.023586,1020.52954,LEFT_SHOULDER,124034
3,-58.95357,23.257782,1132.3567,RIGHT_SHOULDER,124034
4,-169.56512,-95.31212,817.86505,LEFT_ELBOW,124034
5,31.388096,-180.83873,1119.5035,RIGHT_ELBOW,124034
6,-15.764511,-209.9877,680.4658,LEFT_HAND,124034
7,243.95233,-360.21503,1043.9574,RIGHT_HAND,124034
8,-129.12297,-58.876377,1083.4674,TORSO,124034
9,-213.8495,-136.34836,1003.4816,LEFT_HIP,124034
10,-132.38576,-162.4385,1177.5018,RIGHT_HIP,124034
11,-147.77737,-408.34174,1002.93384,LEFT_KNEE,124034
12,-23.256432,-286.70877,999.3575,RIGHT_KNEE,124034
13,-157.32085,-667.0084,1117.9323,LEFT_FOOT,124034
14,-7.3940163,-858.15735,1134.1846,RIGHT_FOOT,124034
0,-38.32474,211.51022,1234.2864,HEAD,124034
1,-85.297165,19.860123,1126.0919,NECK,124034
2,-108.61188,53.635983,1035.3408,LEFT_SHOULDER,124034
3,-61.98245,-13.915741,1216.843,RIGHT_SHOULDER,124034
4,-158.0619,-78.93651,834.59393,LEFT_ELBOW,124034
5,27.409763,-195.78224,1107.4635,RIGHT_ELBOW,124034
6,-4.9357452,-200.37762,694.0722,LEFT_HAND,124034
7,246.24226,-382.22687,1025.023,RIGHT_HAND,124034
8,-129.22633,-67.050064,1105.0314,TORSO,124034
9,-196.25299,-120.499084,994.0652,LEFT_HIP,124034
10,-150.05801,-187.42142,1173.8765,RIGHT_HIP,124034
11,-138.89322,-387.8634,999.3409,LEFT_KNEE,124034
12,-27.066856,-281.95935,949.0076,RIGHT_KNEE,124034
13,-156.57335,-633.9,1125.8253,LEFT_FOOT,124034
14,-19.748667,-836.4101,1122.8529,RIGHT_FOOT,124034
0,-40.27864,210.57016,1235.4581,HEAD,124034
1,-83.114685,19.646156,1128.61,NECK,124034
2,-104.056854,56.616276,1034.3895,LEFT_SHOULDER,124034
3,-62.17252,-17.323967,1222.8304,RIGHT_SHOULDER,124034
4,-154.14018,-76.2599,834.9382,LEFT_ELBOW,124034
5,5.9944344,-202.47766,1146.7539,RIGHT_ELBOW,124034
6,-0.6624298,-191.346,694.1123,LEFT_HAND,124034
7,244.36414,-382.42157,1028.9807,RIGHT_HAND,124034
8,-127.465836,-67.88292,1104.1233,TORSO,124034
9,-192.01657,-119.75278,988.757,LEFT_HIP,124034
