joint,x,y,z,jointname,time
12,207.63234,-528.2544,1176.5533,RIGHT_KNEE,15214
13,48.145283,-815.15784,1224.6493,LEFT_FOOT,15214
14,195.21613,-839.25244,1241.791,RIGHT_FOOT,15214
0,195.59619,296.99072,1228.5343,HEAD,15214
1,129.25906,91.863174,1175.577,NECK,15214
2,7.799555,104.11763,1163.3271,LEFT_SHOULDER,15214
3,250.71858,79.60872,1187.8269,RIGHT_SHOULDER,15214
4,-31.833952,-73.488464,1079.995,LEFT_ELBOW,15214
5,280.10553,-87.224075,1108.0231,RIGHT_ELBOW,15214
6,148.06609,-147.5213,1005.627,LEFT_HAND,15214
7,212.26317,-103.44161,959.6863,RIGHT_HAND,15214
8,114.78785,-50.876774,1176.2682,TORSO,15214
9,23.807005,-185.8974,1169.2429,LEFT_HIP,15214
10,176.82626,-201.33603,1184.6758,RIGHT_HIP,15214
11,13.116355,-515.0382,1138.6792,LEFT_KNEE,15214
12,170.69142,-422.1327,1131.6395,RIGHT_KNEE,15214
13,51.35715,-819.6443,1221.6411,LEFT_FOOT,15214
14,177.81546,-779.45544,1249.9116,RIGHT_FOOT,15214
0,197.5363,293.76428,1237.676,HEAD,15214
1,140.00014,83.32216,1171.4753,NECK,15214
2,26.549793,99.1844,1147.4536,LEFT_SHOULDER,15214
3,253.45049,67.459915,1195.4971,RIGHT_SHOULDER,15214
4,-11.906055,-70.961105,1066.8809,LEFT_ELBOW,15214
5,279.45233,-96.679016,1109.9626,RIGHT_ELBOW,15214
6,205.54448,-326.62128,932.81836,LEFT_HAND,15214
7,224.86516,-115.415924,966.76794,RIGHT_HAND,15214
8,119.628586,-54.331654,1176.7897,TORSO,15214
9,28.751469,-182.12761,1167.1753,LEFT_HIP,15214
10,169.7626,-201.8433,1197.0327,RIGHT_HIP,15214
11,20.191734,-512.4054,1157.8684,LEFT_KNEE,15214
12,148.58081,-525.5197,1133.5645,RIGHT_KNEE,15214
13,56.425583,-821.47144,1222.4198,LEFT_FOOT,15214
14,160.33508,-831.4795,1218.7234,RIGHT_FOOT,15214
0,196.56683,292.63428,1241.5977,HEAD,15214
1,150.30952,83.851685,1172.9468,NECK,15214
2,42.95723,102.44907,1118.6746,LEFT_SHOULDER,15214
3,257.6618,65.25429,1227.219,RIGHT_SHOULDER,15214
4,-14.9400215,-71.60439,1074.6655,LEFT_ELBOW,15214
5,274.05038,-77.76581,1108.937,RIGHT_ELBOW,15214
6,207.78076,-322.8261,917.0395,LEFT_HAND,15214
7,260.88354,-149.18999,968.26,RIGHT_HAND,15214
8,125.43055,-55.79639,1174.3052,TORSO,15214
9,38.74904,-184.73798,1144.4192,LEFT_HIP,15214
10,162.35413,-206.15096,1206.908,RIGHT_HIP,15214
11,31.58135,-514.1762,1170.1559,LEFT_KNEE,15214
12,146.54721,-529.61475,1140.8429,RIGHT_KNEE,15214
13,62.305527,-827.4779,1213.741,LEFT_FOOT,15214
14,155.18237,-836.5288,1222.8843,RIGHT_FOOT,15214
0,196.40489,292.37726,1244.6525,HEAD,15214
1,124.18531,112.37467,1199.535,NECK,15214
2,41.74334,125.59253,1109.7976,LEFT_SHOULDER,15214
3,206.62729,99.156815,1289.2725,RIGHT_SHOULDER,15214
4,-0.28630066,-52.641525,1067.5487,LEFT_ELBOW,15214
5,278.3545,-69.32605,1123.2032,RIGHT_ELBOW,15214
6,160.42732,-118.98811,1014.09485,LEFT_HAND,15214
7,292.5455,-132.1719,989.1115,RIGHT_HAND,15214
8,113.13553,-41.47503,1187.0253,TORSO,15214
9,56.378845,-187.99658,1124.7639,LEFT_HIP,15214
10,147.79265,-202.65288,1224.2671,RIGHT_HIP,15214
11,48.436356,-515.6993,1167.086,LEFT_KNEE,15214
12,195.82059,-526.6744,1180.1456,RIGHT_KNEE,15214
13,75.224945,-830.3145,1203.1584,LEFT_FOOT,15214
14,160.52904,-837.2401,1237.6348,RIGHT_FOOT,15214
0,196.39844,292.43427,1246.9889,HEAD,15214
1,114.00624,126.29922,1249.0847,NECK,15214
2,37.67538,156.1541,1114.6766,LEFT_SHOULDER,15214
3,190.33708,96.44434,1383.4928,RIGHT_SHOULDER,15214
4,-28.81763,-20.067535,1069.381,LEFT_ELBOW,15214
5,278.66052,-61.099327,1138.2319,RIGHT_ELBOW,15214
6,150.81384,-85.67355,1014.2704,LEFT_HAND,15214
7,419.17566,-182.05672,1092.9595,RIGHT_HAND,15214
8,108.49566,-32.014748,1217.0493,TORSO,15214
9,69.742805,-177.32684,1126.4789,LEFT_HIP,15214
10,136.22736,-203.33058,1243.549,RIGHT_HIP,15214
11,64.41351,-506.42538,1156.4944,LEFT_KNEE,15214
12,187.09758,-528.1426,1209.7173,RIGHT_KNEE,15214
13,93.30367,-820.7408,1193.4438,LEFT_FOOT,15214
14,146.97978,-841.02124,1248.3385,RIGHT_FOOT,15214
0,195.55344,292.65115,1252.12,HEAD,15214
1,110.20322,126.736374,1249.4594,NECK,15214
2,33.70858,153.5237,1114.5032,LEFT_SHOULDER,15214
3,186.69785,99.94906,1384.4155,RIGHT_SHOULDER,15214
4,-33.921547,-17.862595,1069.0455,LEFT_ELBOW,15214
5,267.19232,-29.945763,1147.0083,RIGHT_ELBOW,15214
6,158.35492,-87.3467,1014.9564,LEFT_HAND,15214
7,304.02475,-220.9133,1022.9955,RIGHT_HAND,15214
8,106.974945,-29.62286,1220.2535,TORSO,15214
9,70.06685,-174.18791,1131.6279,LEFT_HIP,15214
10,137.4265,-197.77629,1250.4675,RIGHT_HIP,15214
11,63.43637,-504.22162,1148.0288,LEFT_KNEE,15214
12,189.69641,-523.18646,1225.744,RIGHT_KNEE,15214
13,93.22775,-817.80334,1190.1361,LEFT_FOOT,15214
14,145.33537,-836.6768,1253.1298,RIGHT_FOOT,15214
0,194.91777,293.4624,1253.784,HEAD,15214
1,111.10637,127.61095,1248.6754,NECK,15214
2,35.226604,153.61394,1112.572,LEFT_SHOULDER,15214
3,186.98613,101.607956,1384.7788,RIGHT_SHOULDER,15214
4,-31.946926,-17.742722,1065.3645,LEFT_ELBOW,15214
5,262.01996,-16.914635,1150.0273,RIGHT_ELBOW,15214
6,165.73975,-91.59707,1019.0032,LEFT_HAND,15214
7,330.38855,-173.55591,1011.6605,RIGHT_HAND,15214
8,107.918884,-26.050842,1221.0948,TORSO,15214
9,70.97954,-168.14632,1132.9745,LEFT_HIP,15214
10,138.48326,-191.27895,1254.0541,RIGHT_HIP,15214
11,67.81645,-498.63385,1134.7596,LEFT_KNEE,15214
12,188.15677,-517.77716,1241.1456,RIGHT_KNEE,15214
13,98.255936,-811.6914,1180.1738,LEFT_FOOT,15214
14,142.2771,-831.8955,1255.9373,RIGHT_FOOT,15214
0,193.91615,293.65414,1255.0034,HEAD,15214
1,110.29929,127.34174,1242.9834,NECK,15214
2,26.683508,151.12387,1114.4525,LEFT_SHOULDER,15214
3,193.91508,103.559616,1371.5143,RIGHT_SHOULDER,15214
4,-38.231308,-21.42978,1066.6552,LEFT_ELBOW,15214
5,270.73544,-12.0924835,1145.8635,RIGHT_ELBOW,15214
6,163.53537,-90.4713,1022.9944,LEFT_HAND,15214
7,376.28406,-164.52875,1020.4419,RIGHT_HAND,15214
8,110.04015,-16.049965,1216.6201,TORSO,15214
9,69.66101,-148.03069,1128.5859,LEFT_HIP,15214
10,149.90102,-170.85266,1251.9277,RIGHT_HIP,15214
11,68.87201,-478.38092,1118.4231,LEFT_KNEE,15214
12,179.64209,-500.01437,1250.1278,RIGHT_KNEE,15214
13,96.624115,-792.4217,1158.4518,LEFT_FOOT,15214
14,139.53278,-814.7477,1268.2458,RIGHT_FOOT,15214
0,192.78821,294.43927,1254.9141,HEAD,15214
1,109.422905,128.06235,1239.8452,NECK,15214
2,29.834599,148.97769,1111.2494,LEFT_SHOULDER,15214
3,189.0112,107.14699,1368.441,RIGHT_SHOULDER,15214
4,-27.70166,-23.623184,1051.1713,LEFT_ELBOW,15214
5,270.63434,-4.146782,1153.6471,RIGHT_ELBOW,15214
6,145.49088,-103.104256,1020.7244,LEFT_HAND,15214
7,349.074,-153.93588,995.1987,RIGHT_HAND,15214
8,109.68188,-11.422885,1216.9984,TORSO,15214
9,70.40859,-140.51926,1130.2769,LEFT_HIP,15214
10,149.47311,-161.29697,1258.0264,RIGHT_HIP,15214
11,74.5213,-470.58142,1114.5078,LEFT_KNEE,15214
12,177.18713,-490.4679,1248.8053,RIGHT_KNEE,15214
13,91.97261,-783.89795,1164.4666,LEFT_FOOT,15214
14,138.01529,-805.3965,1264.7189,RIGHT_FOOT,15214
0,192.18771,294.95465,1255.0829,HEAD,15214
1,95.66954,135.67862,1238.8903,NECK,15214
2,10.322149,156.34685,1113.6036,LEFT_SHOULDER,15214
3,181.01692,115.010376,1364.1769,RIGHT_SHOULDER,15214
4,-18.75172,-30.278488,1045.5386,LEFT_ELBOW,15214
5,266.2401,3.8218842,1151.197,RIGHT_ELBOW,15214
6,92.69649,-290.77423,986.8454,LEFT_HAND,15214
7,330.42514,-160.88112,1002.4618,RIGHT_HAND,15214
8,101.44361,-9.332891,1211.0347,TORSO,15214
9,61.85057,-143.35803,1116.5819,LEFT_HIP,15214
10,152.58481,-165.33076,1249.7762,RIGHT_HIP,15214
11,75.75793,-473.21848,1130.9097,LEFT_KNEE,15214
12,178.4667,-494.62177,1239.5703,RIGHT_KNEE,15214
13,87.094765,-785.8629,1186.5205,LEFT_FOOT,15214
14,141.65227,-809.8568,1255.0369,RIGHT_FOOT,15214
0,190.85121,294.29074,1256.4283,HEAD,15214
1,100.10461,133.65399,1236.9803,NECK,15214
2,25.484314,164.69717,1107.5763,LEFT_SHOULDER,15214
3,174.7249,102.610825,1366.3844,RIGHT_SHOULDER,15214
4,-10.724407,-12.092941,1031.4509,LEFT_ELBOW,15214
5,255.7373,-18.09359,1165.2169,RIGHT_ELBOW,15214
6,71.99582,-281.55768,970.925,LEFT_HAND,15214
7,365.048,-179.63101,1043.5403,RIGHT_HAND,15214
8,103.98548,-13.205791,1199.5117,TORSO,15214
9,63.68997,-141.68753,1085.4338,LEFT_HIP,15214
10,152.04274,-178.44362,1238.6523,RIGHT_HIP,15214
11,78.9895,-465.7928,1148.1101,LEFT_KNEE,15214
12,174.72339,-507.77295,1223.343,RIGHT_KNEE,15214
13,85.19441,-777.1957,1211.0178,LEFT_FOOT,15214
14,142.48354,-823.44855,1239.9915,RIGHT_FOOT,15214
0,189.48967,294.4711,1254.5962,HEAD,15214
1,101.47101,132.0972,1235.1788,NECK,15214
2,32.414116,167.56992,1104.1083,LEFT_SHOULDER,15214
3,170.5279,96.624466,1366.2494,RIGHT_SHOULDER,15214
4,-11.916904,-6.0686646,1026.2019,LEFT_ELBOW,15214
5,255.4364,-24.322403,1166.4623,RIGHT_ELBOW,15214
6,105.51123,-283.2285,968.0507,LEFT_HAND,15214
7,344.9709,-192.69089,1037.233,RIGHT_HAND,15214
8,104.24627,-15.2989855,1193.8254,TORSO,15214
9,62.938835,-140.05104,1068.8027,LEFT_HIP,15214
10,151.10423,-185.3393,1236.1414,RIGHT_HIP,15214
11,80.38465,-458.7799,1154.3811,LEFT_KNEE,15214
12,170.7333,-514.6376,1216.3063,RIGHT_KNEE,15214
13,83.728775,-769.03064,1223.0087,LEFT_FOOT,15214
14,142.31522,-830.65283,1233.719,RIGHT_FOOT,15214
0,189.11664,294.7534,1253.8324,HEAD,15214
1,101.739006,130.82622,1231.8696,NECK,15214
2,35.48663,166.51463,1098.4766,LEFT_SHOULDER,15214
3,167.9914,95.137794,1365.263,RIGHT_SHOULDER,15214
4,-15.262413,-8.882095,1017.4847,LEFT_ELBOW,15214
5,256.85526,-25.622055,1167.4253,RIGHT_ELBOW,15214
6,108.76209,-279.47443,969.87134,LEFT_HAND,15214
7,329.63565,-197.40912,1008.27905,RIGHT_HAND,15214
8,103.24919,-16.400393,1191.7301,TORSO,15214
9,61.2901,-140.21124,1064.0691,LEFT_HIP,15214
10,148.22864,-187.04276,1239.112,RIGHT_HIP,15214
11,85.01103,-454.49142,1163.4744,LEFT_KNEE,15214
12,152.28691,-511.77005,1177.86,RIGHT_KNEE,15214
13,90.788605,-765.22656,1229.7068,LEFT_FOOT,15214
14,141.06291,-824.8086,1231.314,RIGHT_FOOT,15214
0,188.37958,294.0824,1255.251,HEAD,15214
1,101.77331,129.58916,1230.8132,NECK,15214
2,38.4669,164.80685,1097.5387,LEFT_SHOULDER,15214
3,165.07971,94.37146,1364.0878,RIGHT_SHOULDER,15214
4,-16.247211,-11.934906,1012.40497,LEFT_ELBOW,15214
5,256.87473,-32.68332,1170.972,RIGHT_ELBOW,15214
6,84.584946,-278.67682,963.8043,LEFT_HAND,15214
7,324.80756,-199.79257,1012.8341,RIGHT_HAND,15214
8,102.37994,-16.972198,1191.7963,TORSO,15214
9,60.575222,-139.93991,1063.4937,LEFT_HIP,15214
10,145.3979,-187.1272,1242.065,RIGHT_HIP,15214
11,85.80588,-451.56317,1170.5939,LEFT_KNEE,15214
12,114.81327,-508.3399,1170.629,RIGHT_KNEE,15214
13,88.963036,-764.35913,1226.497,LEFT_FOOT,15214
14,134.66235,-818.4889,1236.8868,RIGHT_FOOT,15214
0,187.34271,293.63742,1256.7102,HEAD,15214
1,101.19397,128.02907,1228.8062,NECK,15214
2,40.772762,161.07542,1093.346,LEFT_SHOULDER,15214
3,161.61517,94.98272,1364.2666,RIGHT_SHOULDER,15214
4,-14.796314,-22.492767,1001.56085,LEFT_ELBOW,15214
5,254.80215,-35.123238,1166.4137,RIGHT_ELBOW,15214
6,131.2722,-269.55112,982.0711,LEFT_HAND,15214
7,301.36426,-307.6177,1013.7954,RIGHT_HAND,15214
8,101.25197,-19.485071,1192.7933,TORSO,15214
9,60.392746,-144.62024,1065.0469,LEFT_HIP,15214
10,142.22719,-189.3782,1248.5142,RIGHT_HIP,15214
11,92.18762,-453.58887,1177.9343,LEFT_KNEE,15214
12,142.42441,-507.79727,1160.053,RIGHT_KNEE,15214
13,83.683624,-767.9326,1223.6742,LEFT_FOOT,15214
14,136.26968,-819.39923,1222.043,RIGHT_FOOT,15214
0,186.55585,294.03818,1256.6627,HEAD,15214
1,103.18141,122.80437,1223.4714,NECK,15214
2,48.051876,152.75687,1082.1924,LEFT_SHOULDER,15214
3,158.31094,92.85187,1364.7505,RIGHT_SHOULDER,15214
4,-12.242588,-21.422318,998.7772,LEFT_ELBOW,15214
5,249.5867,-42.479706,1166.894,RIGHT_ELBOW,15214
6,155.476,-101.417015,1012.0548,LEFT_HAND,15214
7,317.6753,-198.89578,1003.02045,RIGHT_HAND,15214
8,101.61452,-23.98636,1192.9618,TORSO,15214
9,63.21929,-150.76784,1068.0731,LEFT_HIP,15214
10,136.87595,-190.78633,1256.8312,RIGHT_HIP,15214
11,92.71307,-462.91364,1172.4377,LEFT_KNEE,15214
12,143.72417,-514.7366,1191.976,RIGHT_KNEE,15214
13,81.92052,-777.01636,1219.1458,LEFT_FOOT,15214
14,136.55722,-829.81305,1232.3998,RIGHT_FOOT,15214
0,185.96631,294.39087,1256.4304,HEAD,15214
1,101.46269,123.8182,1222.4857,NECK,15214
2,49.060726,151.0925,1080.2872,LEFT_SHOULDER,15214
3,153.86467,96.54389,1364.6842,RIGHT_SHOULDER,15214
4,-8.570087,-22.2789,1001.57434,LEFT_ELBOW,15214
5,245.90536,-42.834175,1168.1621,RIGHT_ELBOW,15214
6,110.02573,-283.86194,947.8883,LEFT_HAND,15214
7,315.5997,-197.42508,1002.28973,RIGHT_HAND,15214
8,100.21235,-24.608864,1194.4774,TORSO,15214
9,63.42476,-154.53941,1070.0349,LEFT_HIP,15214
10,134.49925,-191.53244,1262.9033,RIGHT_HIP,15214
11,83.46209,-472.14978,1159.0238,LEFT_KNEE,15214
12,143.13542,-513.00446,1186.89,RIGHT_KNEE,15214
13,83.19533,-784.2016,1218.8757,LEFT_FOOT,15214
14,134.26593,-827.77405,1229.3173,RIGHT_FOOT,15214
0,185.72191,293.82556,1256.2806,HEAD,15214
1,102.35772,121.02095,1220.7489,NECK,15214
2,52.03036,142.97543,1077.3762,LEFT_SHOULDER,15214
3,152.68509,99.06647,1364.1216,RIGHT_SHOULDER,15214
4,-13.589619,-26.38301,1026.4297,LEFT_ELBOW,15214
5,245.99104,-42.49843,1167.7095,RIGHT_ELBOW,15214
6,-171.12454,-133.08595,1330.5085,LEFT_HAND,15214
7,223.41016,-354.45874,955.6196,RIGHT_HAND,15214
8,102.200134,-27.443758,1198.07,TORSO,15214
9,65.90748,-160.14514,1072.4493,LEFT_HIP,15214
10,138.17761,-191.67178,1278.3326,RIGHT_HIP,15214
11,73.692154,-482.5985,1144.2831,LEFT_KNEE,15214
12,132.57996,-508.84802,1185.7866,RIGHT_KNEE,15214
13,86.93782,-790.7047,1220.7928,LEFT_FOOT,15214
14,130.76909,-823.4227,1230.487,RIGHT_FOOT,15214
0,185.3784,292.64368,1255.8868,HEAD,15214
1,109.31214,106.40354,1220.933,NECK,15214
2,63.336563,117.43826,1074.7054,LEFT_SHOULDER,15214
3,155.2877,95.36882,1367.1605,RIGHT_SHOULDER,15214
4,-19.305138,-21.203049,1038.8816,LEFT_ELBOW,15214
5,249.38525,-40.00273,1162.4531,RIGHT_ELBOW,15214
6,-182.01285,-186.22337,1223.9486,LEFT_HAND,15214
7,214.56407,-347.92188,975.4765,RIGHT_HAND,15214
8,106.666336,-38.219093,1210.8512,TORSO,15214
9,73.8157,-175.59218,1104.7014,LEFT_HIP,15214
10,134.22537,-190.09128,1296.8374,RIGHT_HIP,15214
11,52.29407,-484.93298,1218.9027,LEFT_KNEE,15214
12,118.78057,-502.6849,1190.8018,RIGHT_KNEE,15214
13,88.73401,-800.281,1232.5542,LEFT_FOOT,15214
14,128.76263,-817.5165,1232.5162,RIGHT_FOOT,15214
0,184.49405,291.85803,1255.1866,HEAD,15214
1,108.959785,105.65586,1224.4924,NECK,15214
2,63.533108,93.150635,1084.8066,LEFT_SHOULDER,15214
3,154.38646,118.16109,1364.1782,RIGHT_SHOULDER,15214
4,-24.222912,-44.1588,1048.074,LEFT_ELBOW,15214
5,248.9136,0.76498413,1124.5618,RIGHT_ELBOW,15214
6,-138.06348,-50.923477,1439.3707,LEFT_HAND,15214
7,280.682,-174.92245,1003.9745,RIGHT_HAND,15214
8,115.44753,-42.631966,1235.658,TORSO,15214
9,101.102455,-196.65472,1182.7632,LEFT_HIP,15214
10,142.7681,-185.18484,1310.8838,RIGHT_HIP,15214
11,36.76815,-520.71906,1189.1106,LEFT_KNEE,15214
12,124.122314,-501.13803,1215.8954,RIGHT_KNEE,15214
13,62.651962,-837.36786,1193.8192,LEFT_FOOT,15214
14,137.50131,-815.6718,1258.8855,RIGHT_FOOT,15214
0,183.14096,290.4311,1255.7139,HEAD,15214
1,106.41796,104.97596,1228.1143,NECK,15214
2,47.558292,116.966774,1098.8943,LEFT_SHOULDER,15214
3,165.27762,92.985146,1357.3342,RIGHT_SHOULDER,15214
4,-40.2029,-24.940117,1060.8234,LEFT_ELBOW,15214
5,266.0093,-23.080513,1113.422,RIGHT_ELBOW,15214
6,-144.19139,-58.817585,1433.5415,LEFT_HAND,15214
7,308.43243,-190.65637,999.7684,RIGHT_HAND,15214
8,108.93673,-34.834465,1213.9934,TORSO,15214
9,78.866,-168.0058,1128.3258,LEFT_HIP,15214
10,144.045,-181.28398,1271.4193,RIGHT_HIP,15214
11,19.99976,-493.05435,1136.9911,LEFT_KNEE,15214
12,138.69156,-511.65466,1276.2604,RIGHT_KNEE,15214
13,45.72496,-809.6311,1145.7122,LEFT_FOOT,15214
14,157.98848,-825.86926,1319.3354,RIGHT_FOOT,15214
0,182.06583,289.80402,1255.7477,HEAD,15214
1,107.00535,104.567825,1228.7513,NECK,15214
2,35.248234,121.8827,1111.118,LEFT_SHOULDER,15214
3,178.76248,87.25296,1346.3846,RIGHT_SHOULDER,15214
4,-56.937313,-21.184319,1077.973,LEFT_ELBOW,15214
5,284.6836,-31.101242,1103.2539,RIGHT_ELBOW,15214
6,-172.64551,-19.223572,1462.8601,LEFT_HAND,15214
7,258.51865,-343.88916,952.2972,RIGHT_HAND,15214
8,109.82112,-35.42288,1206.428,TORSO,15214
9,69.0947,-164.90692,1112.7247,LEFT_HIP,15214
10,156.17908,-185.92024,1255.4845,RIGHT_HIP,15214
11,13.85347,-490.3856,1127.1788,LEFT_KNEE,15214
12,142.69772,-514.0647,1292.0404,RIGHT_KNEE,15214
13,38.293423,-807.08923,1134.9344,LEFT_FOOT,15214
14,159.42595,-828.514,1334.4723,RIGHT_FOOT,15214
0,181.43681,289.47247,1255.3959,HEAD,15214
1,106.66265,106.69255,1227.0863,NECK,15214
2,25.892708,118.3279,1115.2504,LEFT_SHOULDER,15214
3,187.43259,95.0572,1338.9222,RIGHT_SHOULDER,15214
4,-77.68076,-22.730919,1121.0353,LEFT_ELBOW,15214
5,300.2569,-39.81608,1093.8875,RIGHT_ELBOW,15214
6,-161.27316,-37.375004,1479.8282,LEFT_HAND,15214
7,265.26688,-335.2038,946.16486,RIGHT_HAND,15214
8,114.253685,-34.640533,1206.8997,TORSO,15214
9,71.18998,-168.67653,1116.5753,LEFT_HIP,15214
10,172.49945,-183.2707,1256.8507,RIGHT_HIP,15214
11,19.95398,-494.54315,1136.138,LEFT_KNEE,15214
12,132.12306,-510.0083,1285.296,RIGHT_KNEE,15214
13,50.995834,-810.45416,1150.1122,LEFT_FOOT,15214
14,153.92796,-823.8321,1329.993,RIGHT_FOOT,15214
0,181.20119,289.62994,1254.8448,HEAD,15214
1,105.49129,112.32524,1218.8497,NECK,15214
2,25.295525,123.3849,1105.869,LEFT_SHOULDER,15214
3,185.68704,101.26557,1331.8304,RIGHT_SHOULDER,15214
4,-70.56602,-25.206757,1116.2198,LEFT_ELBOW,15214
5,306.54617,-42.35267,1096.9579,RIGHT_ELBOW,15214
6,-181.11003,-39.147316,1465.7579,LEFT_HAND,15214
7,278.24557,-166.05565,973.16693,RIGHT_HAND,15214
8,112.439,-31.433598,1199.8456,TORSO,15214
9,68.711075,-168.20384,1109.449,LEFT_HIP,15214
10,170.06238,-182.18103,1252.2339,RIGHT_HIP,15214
11,20.048893,-494.55145,1127.5066,LEFT_KNEE,15214
12,125.38449,-507.80563,1286.4297,RIGHT_KNEE,15214
13,49.559006,-809.91516,1152.6765,LEFT_FOOT,15214
14,151.11969,-821.1406,1332.4459,RIGHT_FOOT,15214
0,180.52045,289.79108,1253.9785,HEAD,15214
1,105.116844,107.83481,1221.4059,NECK,15214
2,24.877216,122.43303,1112.6355,LEFT_SHOULDER,15214
3,185.35646,93.23659,1330.1763,RIGHT_SHOULDER,15214
4,-74.007706,-21.09497,1136.2114,LEFT_ELBOW,15214
5,304.58408,-51.350006,1094.2073,RIGHT_ELBOW,15214
6,-170.94861,-34.229397,1483.9993,LEFT_HAND,15214
7,324.57822,-176.55544,981.1191,RIGHT_HAND,15214
8,110.25745,-33.457638,1198.6506,TORSO,15214
9,63.68209,-165.34126,1105.7908,LEFT_HIP,15214
10,167.11401,-184.15892,1246.0,RIGHT_HIP,15214
11,7.8563004,-404.0691,1137.5603,LEFT_KNEE,15214
12,136.33879,-509.60748,1294.301,RIGHT_KNEE,15214
13,35.833694,-740.3327,1156.8594,LEFT_FOOT,15214
