joint,x,y,z,jointname,time
5,343.68365,-232.38062,1409.8802,RIGHT_ELBOW,114633
6,-87.61249,-482.21683,1359.6678,LEFT_HAND,114633
7,382.1375,-461.2821,1301.8069,RIGHT_HAND,114633
8,150.4902,-183.15173,1406.2429,TORSO,114633
9,55.592167,-340.79895,1378.925,LEFT_HIP,114633
10,252.1783,-336.73303,1380.2263,RIGHT_HIP,114633
11,46.841774,-671.8101,1421.6808,LEFT_KNEE,114633
12,259.01337,-670.2754,1366.9669,RIGHT_KNEE,114633
13,87.76764,-976.7529,1513.3214,LEFT_FOOT,114633
14,244.20847,-982.6804,1439.4027,RIGHT_FOOT,114633
0,184.9046,193.53372,1497.765,HEAD,114633
1,146.7529,-30.950607,1449.3627,NECK,114633
2,11.317828,-35.69258,1458.2074,LEFT_SHOULDER,114633
3,282.188,-26.208633,1440.518,RIGHT_SHOULDER,114633
4,-52.896687,-236.95128,1464.7523,LEFT_ELBOW,114633
5,344.26645,-234.502,1418.3258,RIGHT_ELBOW,114633
6,-92.171974,-481.76913,1337.4788,LEFT_HAND,114633
7,383.11447,-466.29303,1304.6848,RIGHT_HAND,114633
8,149.87349,-184.90851,1414.6046,TORSO,114633
9,55.504658,-342.2798,1386.2133,LEFT_HIP,114633
10,250.4835,-335.45303,1373.4799,RIGHT_HIP,114633
11,49.125664,-673.333,1426.8873,LEFT_KNEE,114633
12,258.87653,-668.66785,1359.7395,RIGHT_KNEE,114633
13,90.153366,-977.2883,1520.818,LEFT_FOOT,114633
14,244.0334,-981.4176,1429.47,RIGHT_FOOT,114633
0,184.88956,193.49933,1497.2428,HEAD,114633
1,146.7212,-30.819717,1447.2787,NECK,114633
2,12.523024,-35.32617,1455.8998,LEFT_SHOULDER,114633
3,280.9194,-26.313263,1438.6576,RIGHT_SHOULDER,114633
4,-52.629562,-236.51639,1466.7098,LEFT_ELBOW,114633
5,343.24976,-234.62593,1418.794,RIGHT_ELBOW,114633
6,-97.143364,-475.7593,1322.4164,LEFT_HAND,114633
7,385.3173,-469.497,1302.9589,RIGHT_HAND,114633
8,149.75847,-185.20103,1413.8586,TORSO,114633
9,56.08205,-342.83008,1386.6516,LEFT_HIP,114633
10,249.50941,-336.33466,1374.2256,RIGHT_HIP,114633
11,49.538876,-672.80524,1432.6831,LEFT_KNEE,114633
12,259.5025,-669.11395,1359.9645,RIGHT_KNEE,114633
13,95.206635,-977.34015,1521.2301,LEFT_FOOT,114633
14,244.84396,-982.08386,1427.0657,RIGHT_FOOT,114633
0,184.42923,193.92648,1496.8062,HEAD,114633
1,146.28995,-27.902435,1443.7716,NECK,114633
2,12.292518,-31.958221,1450.9431,LEFT_SHOULDER,114633
3,280.28738,-23.84665,1436.6001,RIGHT_SHOULDER,114633
4,-52.450523,-238.39462,1468.5305,LEFT_ELBOW,114633
5,342.86627,-232.06334,1419.5851,RIGHT_ELBOW,114633
6,-104.334236,-468.19135,1305.876,LEFT_HAND,114633
7,393.7693,-433.8854,1318.0813,RIGHT_HAND,114633
8,149.31276,-183.9343,1412.0095,TORSO,114633
9,55.864853,-342.8861,1385.4105,LEFT_HIP,114633
10,248.80629,-337.0462,1375.0844,RIGHT_HIP,114633
11,50.44994,-671.8806,1436.5688,LEFT_KNEE,114633
12,259.99408,-669.54803,1360.8972,RIGHT_KNEE,114633
13,96.75875,-977.1885,1521.1917,LEFT_FOOT,114633
14,245.44272,-982.7528,1425.7772,RIGHT_FOOT,114633
0,184.4919,194.35435,1495.5978,HEAD,114633
1,145.60599,-26.985565,1442.5757,NECK,114633
2,10.866961,-30.971054,1449.3989,LEFT_SHOULDER,114633
3,280.34503,-23.000076,1435.7524,RIGHT_SHOULDER,114633
4,-52.09784,-237.43057,1469.49,LEFT_ELBOW,114633
5,343.17447,-230.37328,1418.3589,RIGHT_ELBOW,114633
6,-116.143196,-450.50626,1287.969,LEFT_HAND,114633
7,393.7502,-429.50415,1319.3242,RIGHT_HAND,114633
8,148.66368,-183.2041,1411.7078,TORSO,114633
9,55.171795,-342.2785,1385.7291,LEFT_HIP,114633
10,248.27095,-336.56677,1375.9506,RIGHT_HIP,114633
11,50.247677,-670.5488,1439.1753,LEFT_KNEE,114633
12,260.3979,-668.6404,1361.0436,RIGHT_KNEE,114633
13,98.38034,-975.9881,1520.9371,LEFT_FOOT,114633
14,242.24562,-982.36224,1420.575,RIGHT_FOOT,114633
0,184.80424,194.57152,1494.6488,HEAD,114633
1,145.70485,-25.793518,1440.5371,NECK,114633
2,10.746505,-29.26799,1445.953,LEFT_SHOULDER,114633
3,280.66318,-22.319046,1435.1212,RIGHT_SHOULDER,114633
4,-51.616695,-237.03287,1470.8461,LEFT_ELBOW,114633
5,342.5416,-230.51587,1422.3698,RIGHT_ELBOW,114633
6,-136.1453,-435.45514,1269.7942,LEFT_HAND,114633
7,394.6733,-424.413,1318.8884,RIGHT_HAND,114633
8,148.53693,-182.24394,1410.7412,TORSO,114633
9,54.90145,-341.17792,1384.8165,LEFT_HIP,114633
10,247.83656,-336.21082,1377.0741,RIGHT_HIP,114633
11,50.033974,-668.72925,1441.4567,LEFT_KNEE,114633
12,260.9261,-668.06067,1362.0408,RIGHT_KNEE,114633
13,99.26355,-974.69556,1519.8438,LEFT_FOOT,114633
14,240.15979,-982.2917,1416.9142,RIGHT_FOOT,114633
0,185.4442,194.79256,1494.3176,HEAD,114633
1,145.82852,-25.13713,1439.9548,NECK,114633
2,10.952644,-28.068665,1445.7528,LEFT_SHOULDER,114633
3,280.7044,-22.205597,1434.1569,RIGHT_SHOULDER,114633
4,-51.874165,-236.73639,1470.8071,LEFT_ELBOW,114633
5,340.97845,-232.90973,1445.3971,RIGHT_ELBOW,114633
6,-150.38225,-417.31207,1268.4698,LEFT_HAND,114633
7,391.47787,-432.94916,1314.2109,RIGHT_HAND,114633
8,147.97221,-182.26524,1410.3766,TORSO,114633
9,53.762383,-341.4876,1384.9403,LEFT_HIP,114633
10,246.46942,-337.29913,1376.6564,RIGHT_HIP,114633
11,46.950066,-668.00684,1446.0703,LEFT_KNEE,114633
12,260.74908,-668.9067,1361.4701,RIGHT_KNEE,114633
13,98.851715,-974.3116,1520.5878,LEFT_FOOT,114633
14,238.28458,-983.2335,1414.0365,RIGHT_FOOT,114633
0,185.83345,194.73665,1493.8544,HEAD,114633
1,145.93456,-24.809708,1438.188,NECK,114633
2,10.930516,-27.083923,1444.3196,LEFT_SHOULDER,114633
3,280.9386,-22.535492,1432.0564,RIGHT_SHOULDER,114633
4,-51.795612,-235.8568,1471.4047,LEFT_ELBOW,114633
5,344.485,-228.33505,1442.421,RIGHT_ELBOW,114633
6,-164.0951,-391.8307,1261.6382,LEFT_HAND,114633
7,394.4217,-430.24747,1315.2351,RIGHT_HAND,114633
8,147.30376,-182.33052,1409.9099,TORSO,114633
9,52.052708,-341.47894,1386.0201,LEFT_HIP,114633
10,245.29321,-338.2237,1377.2435,RIGHT_HIP,114633
11,45.86168,-667.499,1446.9628,LEFT_KNEE,114633
12,260.9355,-669.2445,1362.3464,RIGHT_KNEE,114633
13,97.60368,-973.7882,1519.414,LEFT_FOOT,114633
14,238.84233,-983.0763,1414.8915,RIGHT_FOOT,114633
0,186.38492,194.37994,1493.3574,HEAD,114633
1,145.58714,-24.528015,1438.0437,NECK,114633
2,10.037799,-26.709717,1446.854,LEFT_SHOULDER,114633
3,281.1365,-22.346313,1429.2334,RIGHT_SHOULDER,114633
4,-51.76932,-235.34352,1471.3186,LEFT_ELBOW,114633
5,345.74777,-226.02498,1431.0231,RIGHT_ELBOW,114633
6,-180.21283,-354.72382,1255.1692,LEFT_HAND,114633
7,397.51105,-420.0219,1317.1136,RIGHT_HAND,114633
8,146.36258,-182.0563,1410.9652,TORSO,114633
9,49.488293,-341.1563,1390.2336,LEFT_HIP,114633
10,244.78773,-338.01288,1377.5398,RIGHT_HIP,114633
11,44.715828,-668.10535,1443.0314,LEFT_KNEE,114633
12,259.93616,-668.6288,1364.5134,RIGHT_KNEE,114633
13,96.07005,-973.14923,1518.7968,LEFT_FOOT,114633
14,236.00703,-980.8297,1422.7147,RIGHT_FOOT,114633
0,186.73705,194.0794,1493.4811,HEAD,114633
1,145.68132,-25.31044,1439.0597,NECK,114633
2,9.728099,-27.32698,1449.7318,LEFT_SHOULDER,114633
3,281.63452,-23.2939,1428.3876,RIGHT_SHOULDER,114633
4,-53.032043,-235.91684,1469.0994,LEFT_ELBOW,114633
5,350.54196,-226.97125,1428.488,RIGHT_ELBOW,114633
6,-188.2919,-325.23706,1243.3032,LEFT_HAND,114633
7,396.0555,-421.37228,1314.253,RIGHT_HAND,114633
8,145.89923,-182.1744,1412.1959,TORSO,114633
9,46.967274,-340.50897,1393.1154,LEFT_HIP,114633
10,245.26701,-337.5677,1377.549,RIGHT_HIP,114633
11,42.362457,-667.8379,1442.4314,LEFT_KNEE,114633
12,259.639,-668.04285,1364.2383,RIGHT_KNEE,114633
13,94.78612,-972.49677,1518.3512,LEFT_FOOT,114633
14,237.29175,-979.28296,1427.1609,RIGHT_FOOT,114633
0,186.54504,193.85768,1493.1035,HEAD,114633
1,143.87004,-26.204819,1444.696,NECK,114633
2,6.580898,-30.84993,1459.3268,LEFT_SHOULDER,114633
3,281.15918,-21.559708,1430.0653,RIGHT_SHOULDER,114633
4,-54.99564,-237.11215,1464.5199,LEFT_ELBOW,114633
5,351.5097,-225.85326,1427.1941,RIGHT_ELBOW,114633
6,-224.68956,-291.67316,1212.3505,LEFT_HAND,114633
7,390.79846,-417.30194,1317.3602,RIGHT_HAND,114633
8,145.85484,-174.73431,1416.1641,TORSO,114633
9,46.59818,-326.68927,1398.4213,LEFT_HIP,114633
10,249.08112,-319.83835,1376.8429,RIGHT_HIP,114633
11,35.558144,-654.5017,1441.4341,LEFT_KNEE,114633
12,259.7894,-650.2068,1363.615,RIGHT_KNEE,114633
13,90.208015,-959.3693,1513.8636,LEFT_FOOT,114633
14,243.88013,-960.41187,1432.1466,RIGHT_FOOT,114633
0,186.43909,193.27809,1492.9271,HEAD,114633
1,144.03484,-25.921799,1451.2504,NECK,114633
2,6.307663,-32.086258,1466.8184,LEFT_SHOULDER,114633
3,281.76202,-19.75734,1435.6824,RIGHT_SHOULDER,114633
4,-57.08568,-236.50598,1459.1305,LEFT_ELBOW,114633
5,351.468,-225.09076,1426.6053,RIGHT_ELBOW,114633
6,-231.20439,-250.5732,1208.838,LEFT_HAND,114633
7,399.97058,-425.7088,1320.0408,RIGHT_HAND,114633
8,146.86188,-171.46161,1418.6312,TORSO,114633
9,46.656395,-321.61298,1397.6583,LEFT_HIP,114633
10,252.72145,-312.38983,1374.3658,RIGHT_HIP,114633
11,16.945747,-656.61725,1445.949,LEFT_KNEE,114633
12,263.62292,-651.83777,1364.4243,RIGHT_KNEE,114633
13,76.28891,-969.57495,1518.5372,LEFT_FOOT,114633
14,248.90846,-970.43115,1435.2406,RIGHT_FOOT,114633
0,186.14838,192.91043,1492.587,HEAD,114633
1,145.7443,-23.982697,1455.8773,NECK,114633
2,8.351859,-31.506744,1473.3889,LEFT_SHOULDER,114633
3,283.13675,-16.458649,1438.3657,RIGHT_SHOULDER,114633
4,-69.15359,-230.9914,1458.7426,LEFT_ELBOW,114633
5,353.14865,-222.15529,1424.9348,RIGHT_ELBOW,114633
6,-236.77905,-212.00926,1207.0061,LEFT_HAND,114633
7,394.38214,-420.12976,1318.342,RIGHT_HAND,114633
8,149.54016,-172.95648,1421.6508,TORSO,114633
9,45.82493,-327.81793,1401.1272,LEFT_HIP,114633
10,260.84714,-316.0426,1373.7212,RIGHT_HIP,114633
11,44.1781,-666.1355,1431.1733,LEFT_KNEE,114633
12,262.09302,-655.55884,1364.1565,RIGHT_KNEE,114633
13,78.46207,-977.7218,1522.8214,LEFT_FOOT,114633
14,248.98682,-974.0869,1435.0713,RIGHT_FOOT,114633
0,185.93756,193.2326,1492.1499,HEAD,114633
1,147.57262,-22.507431,1457.6365,NECK,114633
2,10.522919,-29.589493,1473.2052,LEFT_SHOULDER,114633
3,284.6223,-15.425369,1442.0677,RIGHT_SHOULDER,114633
4,-83.435455,-218.76111,1455.0865,LEFT_ELBOW,114633
5,353.83884,-221.7137,1426.274,RIGHT_ELBOW,114633
6,-250.54713,-171.32755,1200.4711,LEFT_HAND,114633
7,398.40442,-424.79102,1322.6782,RIGHT_HAND,114633
8,150.87563,-169.85393,1419.686,TORSO,114633
9,47.95166,-322.6897,1393.8029,LEFT_HIP,114633
10,260.4056,-311.71112,1369.6683,RIGHT_HIP,114633
11,40.952686,-659.78064,1432.8376,LEFT_KNEE,114633
12,265.29224,-651.04254,1363.898,RIGHT_KNEE,114633
13,75.690125,-971.2543,1523.8823,LEFT_FOOT,114633
14,247.60783,-969.8572,1431.397,RIGHT_FOOT,114633
0,186.14351,193.08043,1491.4556,HEAD,114633
1,147.89699,-22.528107,1455.8442,NECK,114633
2,11.338247,-29.64293,1470.2336,LEFT_SHOULDER,114633
3,284.45575,-15.413284,1441.4548,RIGHT_SHOULDER,114633
4,-92.20609,-210.78766,1454.8151,LEFT_ELBOW,114633
5,353.21777,-220.77803,1415.0339,RIGHT_ELBOW,114633
6,-243.59863,-136.95547,1204.1989,LEFT_HAND,114633
7,398.10513,-418.47293,1322.8777,RIGHT_HAND,114633
8,151.54584,-169.10216,1417.9994,TORSO,114633
9,49.788677,-321.16797,1391.2614,LEFT_HIP,114633
10,260.60068,-310.18445,1369.0477,RIGHT_HIP,114633
11,41.12315,-657.8383,1430.2036,LEFT_KNEE,114633
12,267.37335,-649.115,1364.7192,RIGHT_KNEE,114633
13,74.763626,-968.75745,1522.2078,LEFT_FOOT,114633
14,245.87096,-968.59973,1425.828,RIGHT_FOOT,114633
0,186.11328,192.9921,1491.6859,HEAD,114633
1,148.57936,-22.800903,1456.689,NECK,114633
2,12.741452,-30.017975,1473.4354,LEFT_SHOULDER,114633
3,284.41724,-15.583832,1439.9425,RIGHT_SHOULDER,114633
4,-108.45046,-203.2936,1456.6182,LEFT_ELBOW,114633
5,353.49997,-220.0403,1416.0717,RIGHT_ELBOW,114633
6,-240.69919,-92.5066,1205.0729,LEFT_HAND,114633
7,396.1341,-421.63232,1321.4961,RIGHT_HAND,114633
8,151.88641,-171.51115,1419.4255,TORSO,114633
9,49.99834,-325.81042,1395.1309,LEFT_HIP,114633
10,260.3886,-314.6324,1369.1934,RIGHT_HIP,114633
11,43.411304,-662.85547,1428.9637,LEFT_KNEE,114633
12,265.0522,-653.36584,1364.1604,RIGHT_KNEE,114633
13,77.30943,-972.5386,1524.225,LEFT_FOOT,114633
14,245.13452,-972.26556,1427.6716,RIGHT_FOOT,114633
0,186.00076,192.80591,1492.186,HEAD,114633
1,147.93503,-21.075409,1457.5217,NECK,114633
2,12.4769335,-28.189713,1474.0146,LEFT_SHOULDER,114633
3,283.39316,-13.961105,1441.0288,RIGHT_SHOULDER,114633
4,-131.07509,-194.57193,1435.5728,LEFT_ELBOW,114633
5,352.8636,-219.4843,1409.5605,RIGHT_ELBOW,114633
6,-227.34753,-56.615463,1206.7684,LEFT_HAND,114633
7,396.5367,-424.00568,1319.2156,RIGHT_HAND,114633
8,151.30885,-171.87592,1420.1829,TORSO,114633
9,50.146397,-328.1667,1395.572,LEFT_HIP,114633
10,259.21893,-317.18616,1370.116,RIGHT_HIP,114633
11,41.35179,-664.79004,1432.5713,LEFT_KNEE,114633
12,264.10373,-655.87854,1365.0958,RIGHT_KNEE,114633
13,77.84871,-975.01544,1524.9385,LEFT_FOOT,114633
14,246.00316,-974.20795,1431.7465,RIGHT_FOOT,114633
0,186.28401,192.41801,1492.5605,HEAD,114633
1,147.14313,-21.641006,1455.0593,NECK,114633
2,11.67059,-28.453094,1469.5737,LEFT_SHOULDER,114633
3,282.61566,-14.828918,1440.5449,RIGHT_SHOULDER,114633
4,-143.97069,-189.16957,1425.7572,LEFT_ELBOW,114633
5,352.83878,-216.80365,1406.7009,RIGHT_ELBOW,114633
6,-208.31296,-28.043198,1213.5981,LEFT_HAND,114633
7,395.58115,-419.83795,1323.2236,RIGHT_HAND,114633
8,150.9458,-173.15208,1419.4431,TORSO,114633
9,50.574642,-329.90143,1394.988,LEFT_HIP,114633
10,258.9223,-319.4249,1372.6658,RIGHT_HIP,114633
11,38.950394,-665.71045,1436.8093,LEFT_KNEE,114633
12,263.8896,-657.979,1369.7875,RIGHT_KNEE,114633
13,74.14618,-976.4616,1527.347,LEFT_FOOT,114633
14,250.13127,-975.4518,1440.6666,RIGHT_FOOT,114633
0,186.6464,192.0437,1492.4141,HEAD,114633
1,146.76137,-21.68692,1454.2914,NECK,114633
2,11.286497,-28.765625,1466.9932,LEFT_SHOULDER,114633
3,282.2362,-14.608215,1441.5896,RIGHT_SHOULDER,114633
4,-148.5827,-185.53706,1422.4155,LEFT_ELBOW,114633
5,353.03745,-215.27678,1410.6733,RIGHT_ELBOW,114633
6,-180.56096,-6.505829,1216.5007,LEFT_HAND,114633
7,395.56387,-422.9762,1320.7654,RIGHT_HAND,114633
8,151.44263,-171.84946,1420.5355,TORSO,114633
9,50.74256,-327.51828,1396.66,LEFT_HIP,114633
10,261.50522,-316.5057,1376.8993,RIGHT_HIP,114633
11,36.95257,-662.84064,1440.0269,LEFT_KNEE,114633
12,263.38284,-654.89526,1377.8499,RIGHT_KNEE,114633
13,74.816284,-974.01074,1527.2748,LEFT_FOOT,114633
14,257.80917,-972.6953,1447.454,RIGHT_FOOT,114633
0,187.1343,191.91943,1492.4412,HEAD,114633
1,146.24289,-22.052795,1456.0157,NECK,114633
2,10.198201,-28.386932,1468.1891,LEFT_SHOULDER,114633
3,282.2876,-15.718658,1443.8424,RIGHT_SHOULDER,114633
4,-151.64005,-182.22655,1419.8221,LEFT_ELBOW,114633
5,356.3727,-209.30864,1412.2834,RIGHT_ELBOW,114633
6,-143.45325,6.7168274,1221.8965,LEFT_HAND,114633
7,395.6688,-432.99103,1323.8142,RIGHT_HAND,114633
8,150.31078,-171.3026,1423.818,TORSO,114633
9,50.90418,-325.37012,1400.8792,LEFT_HIP,114633
10,257.85312,-315.73468,1382.3613,RIGHT_HIP,114633
11,34.659454,-660.23004,1444.72,LEFT_KNEE,114633
12,262.83057,-653.74756,1376.0659,RIGHT_KNEE,114633
13,77.21074,-972.2406,1525.5369,LEFT_FOOT,114633
14,261.3296,-970.3799,1449.7838,RIGHT_FOOT,114633
0,187.39157,192.38249,1492.1841,HEAD,114633
1,145.9526,-21.558075,1457.2197,NECK,114633
2,9.662384,-28.266418,1470.7351,LEFT_SHOULDER,114633
3,282.2428,-14.849731,1443.7043,RIGHT_SHOULDER,114633
4,-153.12567,-179.9062,1421.6621,LEFT_ELBOW,114633
5,357.30643,-210.19336,1410.1605,RIGHT_ELBOW,114633
6,-105.13285,20.635162,1232.8483,LEFT_HAND,114633
7,396.25543,-432.36978,1322.513,RIGHT_HAND,114633
8,150.02711,-171.50635,1423.8809,TORSO,114633
9,50.631393,-326.54755,1400.8027,LEFT_HIP,114633
10,257.57187,-316.3617,1380.2812,RIGHT_HIP,114633
11,33.957787,-661.83923,1441.148,LEFT_KNEE,114633
12,259.85825,-654.3591,1371.4043,RIGHT_KNEE,114633
13,82.6465,-974.00397,1517.8529,LEFT_FOOT,114633
14,260.51956,-969.12146,1452.8,RIGHT_FOOT,114633
0,187.51874,193.14194,1491.2845,HEAD,114633
1,146.03714,-20.905731,1456.3208,NECK,114633
2,10.062942,-27.137817,1469.528,LEFT_SHOULDER,114633
3,282.01132,-14.673645,1443.1136,RIGHT_SHOULDER,114633
4,-151.9123,-164.47966,1430.4929,LEFT_ELBOW,114633
5,356.82904,-211.71661,1410.5983,RIGHT_ELBOW,114633
6,-61.44509,38.61116,1251.2314,LEFT_HAND,114633
7,393.23264,-441.91907,1315.5952,RIGHT_HAND,114633
8,149.80733,-168.95221,1425.2777,TORSO,114633
9,49.92002,-321.7496,1404.3029,LEFT_HIP,114633
10,257.23502,-312.24777,1384.1664,RIGHT_HIP,114633
11,33.638554,-657.60913,1436.0323,LEFT_KNEE,114633
12,260.41614,-649.5676,1367.4717,RIGHT_KNEE,114633
13,84.31497,-969.94617,1509.1409,LEFT_FOOT,114633
14,263.753,-961.2189,1458.739,RIGHT_FOOT,114633
0,187.72673,193.99367,1491.1107,HEAD,114633
1,146.20424,-20.562912,1457.8785,NECK,114633
2,9.898392,-27.477524,1470.3625,LEFT_SHOULDER,114633
3,282.51007,-13.6483,1445.3945,RIGHT_SHOULDER,114633
4,-156.90866,-153.08017,1464.8239,LEFT_ELBOW,114633
5,356.92383,-212.34406,1413.6525,RIGHT_ELBOW,114633
6,-27.360245,29.044067,1275.2772,LEFT_HAND,114633
7,396.6281,-433.6339,1326.3994,RIGHT_HAND,114633
8,150.75325,-169.0685,1425.2926,TORSO,114633
9,50.60665,-322.88513,1402.2955,LEFT_HIP,114633
10,259.99786,-312.263,1383.1178,RIGHT_HIP,114633
11,34.261734,-658.6101,1433.8112,LEFT_KNEE,114633
12,259.7708,-649.1576,1361.3557,RIGHT_KNEE,114633
13,87.53905,-968.2377,1515.4536,LEFT_FOOT,114633
14,265.87845,-957.29346,1463.2781,RIGHT_FOOT,114633
0,187.85042,194.53462,1490.3794,HEAD,114633
1,146.14165,-20.359207,1456.5131,NECK,114633
2,9.654607,-28.324127,1468.89,LEFT_SHOULDER,114633
3,282.6287,-12.394287,1444.1361,RIGHT_SHOULDER,114633
4,-132.70276,-139.18716,1479.241,LEFT_ELBOW,114633
5,357.95697,-211.0983,1411.3845,RIGHT_ELBOW,114633
6,2.9108887,28.582794,1301.5515,LEFT_HAND,114633
7,403.74112,-444.1168,1321.0016,RIGHT_HAND,114633
8,151.8521,-169.47087,1423.5273,TORSO,114633
9,50.68002,-324.81982,1400.2339,LEFT_HIP,114633
