joint,x,y,z,jointname,time
1,-147.99782,36.32772,1180.7332,NECK,125719
2,-264.08295,24.00853,1171.3784,LEFT_SHOULDER,125719
3,-31.91267,48.64691,1190.0879,RIGHT_SHOULDER,125719
4,-341.92578,-169.01318,1126.927,LEFT_ELBOW,125719
5,118.19772,-19.231567,1131.3656,RIGHT_ELBOW,125719
6,-232.03568,-279.83075,899.65265,LEFT_HAND,125719
7,-0.4079361,169.74832,1135.6781,RIGHT_HAND,125719
8,-129.15816,-100.47048,1127.0968,TORSO,125719
9,-182.14069,-244.8906,1067.6726,LEFT_HIP,125719
10,-38.49631,-229.64676,1079.2483,RIGHT_HIP,125719
11,-174.38559,-590.5522,1147.9545,LEFT_KNEE,125719
12,-54.35352,-584.21094,1074.7727,RIGHT_KNEE,125719
13,-100.22259,-915.0224,1223.461,LEFT_FOOT,125719
14,-73.421165,-924.38696,1094.7474,RIGHT_FOOT,125719
0,-137.69725,262.4638,1321.7809,HEAD,125719
1,-147.19792,30.162323,1166.614,NECK,125719
2,-266.2437,17.535797,1150.6475,LEFT_SHOULDER,125719
3,-28.152134,42.78885,1182.5806,RIGHT_SHOULDER,125719
4,-336.55368,-181.33131,1103.8273,LEFT_ELBOW,125719
5,87.766266,-60.952354,1121.4102,RIGHT_ELBOW,125719
6,-247.99841,-264.93875,860.88654,LEFT_HAND,125719
7,6.816971,161.33185,1136.2603,RIGHT_HAND,125719
8,-126.561134,-103.51724,1118.463,TORSO,125719
9,-175.602,-244.58713,1060.9668,LEFT_HIP,125719
10,-36.246685,-229.80649,1079.6572,RIGHT_HIP,125719
11,-163.60912,-590.90356,1134.8112,LEFT_KNEE,125719
12,-48.182987,-583.9101,1079.5682,RIGHT_KNEE,125719
13,-97.40197,-914.8857,1216.7468,LEFT_FOOT,125719
14,-69.24262,-923.1939,1102.0233,RIGHT_FOOT,125719
0,-135.83353,258.5093,1318.7468,HEAD,125719
1,-146.64471,31.802513,1169.0133,NECK,125719
2,-264.97842,17.186653,1148.9048,LEFT_SHOULDER,125719
3,-28.310984,46.418373,1189.1218,RIGHT_SHOULDER,125719
4,-340.54904,-179.8461,1107.9819,LEFT_ELBOW,125719
5,76.393,-68.92889,1126.0149,RIGHT_ELBOW,125719
6,-247.94305,-268.5944,857.51465,LEFT_HAND,125719
7,-3.1282349,169.49423,1143.2074,RIGHT_HAND,125719
8,-121.2413,-102.115135,1116.859,TORSO,125719
9,-157.42844,-243.64008,1054.2385,LEFT_HIP,125719
10,-34.247353,-228.42549,1075.1709,RIGHT_HIP,125719
11,-154.01051,-590.32007,1127.1633,LEFT_KNEE,125719
12,-45.173447,-582.53375,1077.332,RIGHT_KNEE,125719
13,-95.28755,-913.92834,1215.9132,LEFT_FOOT,125719
14,-64.77643,-921.59814,1103.7577,RIGHT_FOOT,125719
0,-136.73596,257.99792,1320.6221,HEAD,125719
1,-146.00768,32.841774,1170.3923,NECK,125719
2,-265.59827,13.7017975,1164.2949,LEFT_SHOULDER,125719
3,-26.417065,51.98175,1176.4897,RIGHT_SHOULDER,125719
4,-340.46582,-178.87251,1138.1455,LEFT_ELBOW,125719
5,33.55989,-73.880066,1052.909,RIGHT_ELBOW,125719
6,-249.56464,-275.86438,870.44446,LEFT_HAND,125719
7,-31.05008,76.28174,1247.1167,RIGHT_HAND,125719
8,-121.82041,-102.856926,1121.9639,TORSO,125719
9,-175.66278,-251.04395,1069.557,LEFT_HIP,125719
10,-19.603535,-226.06732,1077.5138,RIGHT_HIP,125719
11,-140.90071,-602.22864,1100.9178,LEFT_KNEE,125719
12,-41.240974,-579.3899,1092.2634,RIGHT_KNEE,125719
13,-95.61517,-925.5031,1198.363,LEFT_FOOT,125719
14,-57.879486,-918.92944,1114.3711,RIGHT_FOOT,125719
0,-135.38461,256.80463,1308.5891,HEAD,125719
1,-145.06233,33.07148,1172.8446,NECK,125719
2,-264.95743,14.803329,1171.7372,LEFT_SHOULDER,125719
3,-25.167234,51.33963,1173.952,RIGHT_SHOULDER,125719
4,-343.6059,-179.13414,1140.0864,LEFT_ELBOW,125719
5,31.20637,-74.52351,1043.9312,RIGHT_ELBOW,125719
6,-248.8681,-276.6892,876.17194,LEFT_HAND,125719
7,-30.882215,75.748276,1240.9803,RIGHT_HAND,125719
8,-123.80508,-103.458824,1123.6542,TORSO,125719
9,-187.00072,-252.85703,1073.6837,LEFT_HIP,125719
10,-18.094934,-227.12122,1075.2438,RIGHT_HIP,125719
11,-130.2354,-601.8989,1078.3314,LEFT_KNEE,125719
12,-37.363148,-579.6283,1096.2594,RIGHT_KNEE,125719
13,-94.079025,-921.60974,1188.4032,LEFT_FOOT,125719
14,-53.26694,-918.8815,1113.3612,RIGHT_FOOT,125719
0,-131.33028,271.37982,969.33203,HEAD,125719
1,-143.16397,44.44139,1165.2825,NECK,125719
2,-263.77017,29.633171,1161.2804,LEFT_SHOULDER,125719
3,-22.557772,59.24961,1169.2845,RIGHT_SHOULDER,125719
4,-344.34937,-182.92065,1154.4532,LEFT_ELBOW,125719
5,11.934759,-27.375984,1049.8358,RIGHT_ELBOW,125719
6,-259.9084,-273.58075,885.7813,LEFT_HAND,125719
7,57.309113,166.28851,1121.3672,RIGHT_HAND,125719
8,-124.38285,-95.82982,1118.3214,TORSO,125719
9,-194.5367,-247.0206,1068.4092,LEFT_HIP,125719
10,-16.666784,-225.18146,1074.3115,RIGHT_HIP,125719
11,-141.0421,-596.55896,1074.3634,LEFT_KNEE,125719
12,-34.391144,-577.66833,1096.9613,RIGHT_KNEE,125719
13,-96.585464,-915.22156,1184.4354,LEFT_FOOT,125719
14,-43.670177,-916.6832,1121.8796,RIGHT_FOOT,125719
0,-132.15627,271.08954,968.49603,HEAD,125719
1,-144.36194,40.1323,1169.055,NECK,125719
2,-264.6245,22.7697,1165.2911,LEFT_SHOULDER,125719
3,-24.09938,57.494904,1172.819,RIGHT_SHOULDER,125719
4,-341.70612,-179.39032,1154.1716,LEFT_ELBOW,125719
5,-153.38687,255.08345,1150.9167,RIGHT_ELBOW,125719
6,-263.84473,-268.27478,886.68726,LEFT_HAND,125719
7,111.17905,54.632874,1129.8939,RIGHT_HAND,125719
8,-123.206245,-94.6818,1114.9869,TORSO,125719
9,-186.48871,-241.68645,1058.2761,LEFT_HIP,125719
10,-17.612389,-217.30536,1063.5615,RIGHT_HIP,125719
11,-145.13165,-591.7649,1079.598,LEFT_KNEE,125719
12,-37.1111,-569.1748,1086.532,RIGHT_KNEE,125719
13,-94.282135,-909.9819,1186.663,LEFT_FOOT,125719
14,-42.103775,-907.2285,1118.2393,RIGHT_FOOT,125719
0,-162.32379,232.08911,1006.35236,HEAD,125719
1,-144.99542,40.097626,1177.158,NECK,125719
2,-261.66187,10.6239395,1182.0303,LEFT_SHOULDER,125719
3,-28.328974,69.57131,1172.2856,RIGHT_SHOULDER,125719
4,-340.68872,-193.67099,1157.1558,LEFT_ELBOW,125719
5,-105.230484,175.16066,1080.9879,RIGHT_ELBOW,125719
6,-256.18564,-287.87625,887.3165,LEFT_HAND,125719
7,110.40103,68.644585,1118.9733,RIGHT_HAND,125719
8,-117.38517,-79.54102,1114.5565,TORSO,125719
9,-200.18091,-227.07178,1056.5659,LEFT_HIP,125719
10,20.63109,-171.28757,1047.3442,RIGHT_HIP,125719
11,-160.26324,-577.24994,1078.9666,LEFT_KNEE,125719
12,-28.164534,-519.01086,1085.1257,RIGHT_KNEE,125719
13,-103.54732,-895.60156,1182.6302,LEFT_FOOT,125719
14,-25.227074,-855.9728,1127.0621,RIGHT_FOOT,125719
0,-157.54396,234.7232,1009.05334,HEAD,125719
1,-144.44415,39.55265,1180.2207,NECK,125719
2,-261.68005,15.4268265,1183.8564,LEFT_SHOULDER,125719
3,-27.208223,63.678474,1176.585,RIGHT_SHOULDER,125719
4,-341.18753,-189.8688,1149.0941,LEFT_ELBOW,125719
5,24.406397,-54.1827,1076.7437,RIGHT_ELBOW,125719
6,-229.64496,-300.11655,925.4646,LEFT_HAND,125719
7,-11.466066,188.76346,1133.1875,RIGHT_HAND,125719
8,-120.031296,-88.134834,1120.1188,TORSO,125719
9,-194.53471,-236.17816,1063.0845,LEFT_HIP,125719
10,3.297823,-195.46648,1056.9492,RIGHT_HIP,125719
11,-157.89474,-586.287,1091.3915,LEFT_KNEE,125719
12,-47.756294,-543.0501,1092.991,RIGHT_KNEE,125719
13,-97.445816,-906.0918,1188.2491,LEFT_FOOT,125719
14,-43.949818,-878.8866,1143.0907,RIGHT_FOOT,125719
0,-155.08058,237.6026,1007.2033,HEAD,125719
1,-143.67268,38.736046,1181.0702,NECK,125719
2,-262.32596,17.2154,1179.9944,LEFT_SHOULDER,125719
3,-25.01939,60.25669,1182.146,RIGHT_SHOULDER,125719
4,-343.9917,-184.80148,1147.2672,LEFT_ELBOW,125719
5,26.312618,-58.503464,1076.9912,RIGHT_ELBOW,125719
6,-235.43904,-256.41672,892.30334,LEFT_HAND,125719
7,52.506126,168.38571,1123.1493,RIGHT_HAND,125719
8,-119.48236,-91.60003,1120.3422,TORSO,125719
9,-186.95079,-238.56064,1058.7831,LEFT_HIP,125719
10,-3.6332893,-205.31157,1060.4452,RIGHT_HIP,125719
11,-162.98898,-589.30945,1090.9833,LEFT_KNEE,125719
12,-59.916714,-551.5172,1100.5643,RIGHT_KNEE,125719
13,-95.082,-905.4138,1194.4211,LEFT_FOOT,125719
14,-52.371483,-887.3817,1149.256,RIGHT_FOOT,125719
0,-151.1803,240.3121,1007.08777,HEAD,125719
1,-143.46822,37.686127,1180.0085,NECK,125719
2,-262.91556,16.53901,1180.6227,LEFT_SHOULDER,125719
3,-24.02088,58.833244,1179.3944,RIGHT_SHOULDER,125719
4,-344.77637,-184.29254,1145.7975,LEFT_ELBOW,125719
5,25.276186,-63.86055,1082.3386,RIGHT_ELBOW,125719
6,-256.3529,-275.79727,883.6053,LEFT_HAND,125719
7,-89.02869,192.1078,1171.8762,RIGHT_HAND,125719
8,-120.54308,-93.54082,1120.1908,TORSO,125719
9,-190.51247,-241.21393,1060.8507,LEFT_HIP,125719
10,-4.7234516,-208.3216,1059.8954,RIGHT_HIP,125719
11,-170.61838,-592.3245,1091.8556,LEFT_KNEE,125719
12,-65.86327,-552.89844,1106.4191,RIGHT_KNEE,125719
13,-100.827126,-906.3169,1200.3485,LEFT_FOOT,125719
14,-56.837856,-888.2462,1158.3147,RIGHT_FOOT,125719
0,-148.71017,241.63275,1007.1818,HEAD,125719
1,-144.0771,37.92517,1179.2316,NECK,125719
2,-264.545,20.177734,1181.5771,LEFT_SHOULDER,125719
3,-23.609182,55.672607,1176.886,RIGHT_SHOULDER,125719
4,-346.10294,-180.56262,1146.5114,LEFT_ELBOW,125719
5,27.185995,-86.340515,1108.686,RIGHT_ELBOW,125719
6,-256.41495,-271.88284,884.5822,LEFT_HAND,125719
7,-37.88517,198.6395,1136.3029,RIGHT_HAND,125719
8,-125.363235,-96.890366,1120.3027,TORSO,125719
9,-207.5013,-246.56349,1063.3375,LEFT_HIP,125719
10,-5.7974415,-216.84831,1059.4103,RIGHT_HIP,125719
11,-181.14783,-596.74457,1099.5922,LEFT_KNEE,125719
12,-70.14321,-560.59326,1107.7297,RIGHT_KNEE,125719
13,-108.61098,-908.98206,1211.301,LEFT_FOOT,125719
14,-61.234978,-895.3638,1163.246,RIGHT_FOOT,125719
0,-145.4803,243.5112,1007.40375,HEAD,125719
1,-143.93301,36.734825,1176.8668,NECK,125719
2,-264.57285,18.433578,1180.1207,LEFT_SHOULDER,125719
3,-23.29319,55.03607,1173.6129,RIGHT_SHOULDER,125719
4,-346.2028,-181.40707,1145.327,LEFT_ELBOW,125719
5,25.843517,-88.056595,1113.8375,RIGHT_ELBOW,125719
6,-255.994,-272.72186,883.4623,LEFT_HAND,125719
7,-68.01131,207.99959,1147.4479,RIGHT_HAND,125719
8,-125.02179,-98.01003,1120.1461,TORSO,125719
9,-206.07245,-247.91927,1066.1216,LEFT_HIP,125719
10,-6.1486816,-217.59052,1060.7292,RIGHT_HIP,125719
11,-187.49316,-598.77783,1100.7196,LEFT_KNEE,125719
12,-73.87047,-560.31744,1111.6796,RIGHT_KNEE,125719
13,-114.738144,-910.19885,1214.579,LEFT_FOOT,125719
14,-68.69058,-895.01917,1168.144,RIGHT_FOOT,125719
0,-143.48051,244.42114,1007.4942,HEAD,125719
1,-143.75322,36.250183,1174.5328,NECK,125719
2,-264.62332,18.102577,1176.0254,LEFT_SHOULDER,125719
3,-22.883114,54.39779,1173.0403,RIGHT_SHOULDER,125719
4,-346.32065,-181.94025,1142.1476,LEFT_ELBOW,125719
5,26.36052,-88.73199,1116.3799,RIGHT_ELBOW,125719
6,-254.98172,-272.03003,881.4916,LEFT_HAND,125719
7,-6.742878,172.54877,1127.7571,RIGHT_HAND,125719
8,-124.11071,-99.04785,1120.1597,TORSO,125719
9,-200.9982,-248.83904,1066.9784,LEFT_HIP,125719
10,-7.938198,-219.85274,1064.5946,RIGHT_HIP,125719
11,-190.5228,-599.8318,1101.7465,LEFT_KNEE,125719
12,-71.76077,-563.9623,1109.6478,RIGHT_KNEE,125719
13,-117.898605,-910.7152,1216.6285,LEFT_FOOT,125719
14,-66.95194,-898.3146,1167.1465,RIGHT_FOOT,125719
0,-133.41502,247.17746,1306.8252,HEAD,125719
1,-146.26001,31.702858,1195.0223,NECK,125719
2,-265.2111,6.2378464,1194.4647,LEFT_SHOULDER,125719
3,-27.308933,57.16787,1195.58,RIGHT_SHOULDER,125719
4,-333.97552,-187.29828,1159.9308,LEFT_ELBOW,125719
5,39.95576,53.212593,1000.9458,RIGHT_ELBOW,125719
6,-229.60788,-291.57462,898.76337,LEFT_HAND,125719
7,95.814804,-7.5397224,1177.7673,RIGHT_HAND,125719
8,-119.00819,-94.024475,1123.3313,TORSO,125719
9,-167.21086,-235.90509,1051.2866,LEFT_HIP,125719
10,-16.301884,-203.59854,1051.9939,RIGHT_HIP,125719
11,-182.85106,-582.45825,1115.868,LEFT_KNEE,125719
12,-74.57817,-549.01025,1094.5276,RIGHT_KNEE,125719
13,-108.94857,-895.7667,1223.0914,LEFT_FOOT,125719
14,-76.71094,-885.7157,1136.3075,RIGHT_FOOT,125719
0,-134.28276,252.52591,1311.6971,HEAD,125719
1,-145.85507,31.520012,1188.7207,NECK,125719
2,-266.83875,11.015503,1188.9054,LEFT_SHOULDER,125719
3,-24.871405,52.02452,1188.536,RIGHT_SHOULDER,125719
4,-340.62677,-181.41171,1148.8314,LEFT_ELBOW,125719
5,4.0995655,-55.951324,1034.7623,RIGHT_ELBOW,125719
6,-255.4782,-274.7741,863.4898,LEFT_HAND,125719
7,-29.45912,73.83589,1249.5101,RIGHT_HAND,125719
8,-123.771545,-99.35392,1124.9999,TORSO,125719
9,-179.72644,-243.45393,1061.3982,LEFT_HIP,125719
10,-23.6496,-217.00177,1061.1599,RIGHT_HIP,125719
11,-186.50475,-591.5121,1119.0527,LEFT_KNEE,125719
12,-71.8319,-564.86835,1095.537,RIGHT_KNEE,125719
13,-114.4749,-905.5123,1225.5244,LEFT_FOOT,125719
14,-78.35664,-900.8496,1142.3843,RIGHT_FOOT,125719
0,-137.33876,255.30162,1313.3889,HEAD,125719
1,-145.08963,32.250076,1186.2828,NECK,125719
2,-266.30768,14.208878,1187.0244,LEFT_SHOULDER,125719
3,-23.871567,50.291275,1185.5413,RIGHT_SHOULDER,125719
4,-343.66193,-179.04156,1145.9567,LEFT_ELBOW,125719
5,13.286316,-81.66376,1043.1061,RIGHT_ELBOW,125719
6,-234.43634,-282.5863,912.7521,LEFT_HAND,125719
7,-29.451569,70.684235,1241.8097,RIGHT_HAND,125719
8,-125.56368,-101.411224,1126.2441,TORSO,125719
9,-186.27954,-247.01512,1066.6963,LEFT_HIP,125719
10,-25.795952,-223.12993,1065.7146,RIGHT_HIP,125719
11,-190.0406,-595.4149,1120.8403,LEFT_KNEE,125719
12,-68.74239,-571.895,1094.8127,RIGHT_KNEE,125719
13,-118.11359,-909.0565,1227.629,LEFT_FOOT,125719
14,-77.655754,-906.10645,1151.13,RIGHT_FOOT,125719
0,-137.97015,257.406,1313.2189,HEAD,125719
1,-145.50182,31.936401,1187.8035,NECK,125719
2,-267.89862,18.811699,1188.6666,LEFT_SHOULDER,125719
3,-23.105007,45.061104,1186.9403,RIGHT_SHOULDER,125719
4,-344.50842,-174.25064,1139.6373,LEFT_ELBOW,125719
5,13.022434,-93.37202,1047.0504,RIGHT_ELBOW,125719
6,-265.35718,-255.48947,874.4045,LEFT_HAND,125719
7,-28.107388,67.49047,1249.1146,RIGHT_HAND,125719
8,-131.16763,-105.53616,1130.0665,TORSO,125719
9,-190.2748,-250.8839,1072.8475,LEFT_HIP,125719
10,-43.3921,-235.13356,1071.8116,RIGHT_HIP,125719
11,-190.07812,-599.37134,1126.6393,LEFT_KNEE,125719
12,-68.90962,-586.32446,1090.5442,RIGHT_KNEE,125719
13,-119.60341,-913.2938,1233.6096,LEFT_FOOT,125719
14,-78.08896,-919.3274,1153.6425,RIGHT_FOOT,125719
0,-137.69359,257.28366,1314.3456,HEAD,125719
1,-145.9558,31.656921,1195.0736,NECK,125719
2,-267.34113,17.165054,1197.4529,LEFT_SHOULDER,125719
3,-24.570475,46.14879,1192.6943,RIGHT_SHOULDER,125719
4,-344.06616,-175.29466,1138.0759,LEFT_ELBOW,125719
5,14.441633,-94.739365,1052.6865,RIGHT_ELBOW,125719
6,-260.5196,-260.71884,869.7473,LEFT_HAND,125719
7,-46.130104,208.44926,1112.9963,RIGHT_HAND,125719
8,-130.94728,-104.432495,1131.8677,TORSO,125719
9,-195.29553,-249.9961,1070.2173,LEFT_HIP,125719
10,-36.582,-231.04773,1067.1062,RIGHT_HIP,125719
11,-192.71387,-598.01294,1126.5903,LEFT_KNEE,125719
12,-60.666294,-582.06714,1089.5918,RIGHT_KNEE,125719
13,-125.70382,-911.2233,1237.6377,LEFT_FOOT,125719
14,-73.22729,-914.8044,1153.2374,RIGHT_FOOT,125719
0,-138.58604,256.79016,1314.7987,HEAD,125719
1,-145.17384,33.130394,1197.9677,NECK,125719
2,-267.26904,21.54065,1192.6046,LEFT_SHOULDER,125719
3,-23.078655,44.72014,1203.3307,RIGHT_SHOULDER,125719
4,-343.95093,-173.33722,1131.5027,LEFT_ELBOW,125719
5,22.007015,-81.351074,1171.7006,RIGHT_ELBOW,125719
6,-258.2301,-260.14758,862.7091,LEFT_HAND,125719
7,-44.080853,211.30228,1114.7432,RIGHT_HAND,125719
8,-129.13733,-103.623116,1128.4105,TORSO,125719
9,-186.23164,-247.31848,1055.6411,LEFT_HIP,125719
10,-39.96999,-233.43477,1062.0657,RIGHT_HIP,125719
11,-190.09251,-591.9889,1129.7198,LEFT_KNEE,125719
12,-59.197105,-584.4367,1089.0509,RIGHT_KNEE,125719
13,-126.169624,-902.5486,1249.6746,LEFT_FOOT,125719
14,-70.95332,-917.32666,1152.0485,RIGHT_FOOT,125719
0,-139.47499,256.94824,1316.0981,HEAD,125719
1,-144.05125,33.723152,1192.0942,NECK,125719
2,-267.03085,22.21296,1188.8085,LEFT_SHOULDER,125719
3,-21.071663,45.233345,1195.38,RIGHT_SHOULDER,125719
4,-343.9,-173.45688,1133.866,LEFT_ELBOW,125719
5,22.060616,-83.90551,1158.5391,RIGHT_ELBOW,125719
6,-256.1532,-261.3789,863.90533,LEFT_HAND,125719
7,-46.7182,209.01984,1119.3643,RIGHT_HAND,125719
8,-129.42192,-104.27108,1127.9503,TORSO,125719
9,-189.3891,-249.24713,1061.8134,LEFT_HIP,125719
10,-40.196068,-235.28351,1065.7994,RIGHT_HIP,125719
11,-191.03955,-595.03357,1128.8306,LEFT_KNEE,125719
12,-56.889385,-586.1847,1091.3339,RIGHT_KNEE,125719
13,-127.81241,-903.9758,1252.3605,LEFT_FOOT,125719
14,-68.86037,-918.15936,1157.3046,RIGHT_FOOT,125719
0,-140.6938,256.19308,1314.3188,HEAD,125719
1,-144.53735,31.954857,1181.1326,NECK,125719
2,-270.53732,21.744957,1175.6931,LEFT_SHOULDER,125719
3,-18.537376,42.164757,1186.572,RIGHT_SHOULDER,125719
4,-344.8695,-172.8183,1137.132,LEFT_ELBOW,125719
5,23.63525,-88.849724,1143.8953,RIGHT_ELBOW,125719
6,-255.21474,-260.03732,867.0217,LEFT_HAND,125719
7,-30.98138,208.26807,1114.6882,RIGHT_HAND,125719
8,-130.84386,-106.57601,1123.9602,TORSO,125719
9,-193.63542,-251.30453,1063.4858,LEFT_HIP,125719
10,-40.66529,-238.90923,1070.0896,RIGHT_HIP,125719
11,-191.04907,-597.57837,1127.9475,LEFT_KNEE,125719
12,-55.0752,-590.0672,1093.4995,RIGHT_KNEE,125719
13,-127.91548,-904.6572,1256.1044,LEFT_FOOT,125719
14,-66.23899,-921.47327,1162.4401,RIGHT_FOOT,125719
0,-140.76926,256.10846,1312.8552,HEAD,125719
1,-144.34622,33.194656,1179.3982,NECK,125719
2,-268.37424,22.154297,1177.2162,LEFT_SHOULDER,125719
