joint,x,y,z,jointname,time,voiceover
5,161.23335,-74.77199,3302.9207,RIGHT_ELBOW,114335,0
6,-226.6442,-346.1155,3131.5894,LEFT_HAND,114335,0
7,193.58784,-330.2111,3184.7366,RIGHT_HAND,114335,0
8,-24.16375,-44.1189,3228.664,TORSO,114335,0
9,-101.11631,-243.32217,3201.5017,LEFT_HIP,114335,0
10,71.48794,-233.74948,3193.5579,RIGHT_HIP,114335,0
11,-92.65016,-668.9575,3178.4065,LEFT_KNEE,114335,0
12,53.736053,-640.26953,3123.7498,RIGHT_KNEE,114335,0
13,-59.083664,-1053.6674,3151.5828,LEFT_FOOT,114335,0
14,43.37245,-1034.154,3129.4126,RIGHT_FOOT,114335,0
0,-42.755424,424.4869,3375.778,HEAD,114335,0
1,-33.10524,150.73206,3253.6118,NECK,114335,0
2,-176.49287,142.56673,3265.1064,LEFT_SHOULDER,114335,0
3,110.28241,158.89737,3242.1172,RIGHT_SHOULDER,114335,0
4,-214.38255,-131.44789,3291.025,LEFT_ELBOW,114335,0
5,161.91507,-77.37656,3305.7124,RIGHT_ELBOW,114335,0
6,-225.16466,-348.31787,3129.7498,LEFT_HAND,114335,0
7,190.07315,-331.57397,3182.0376,RIGHT_HAND,114335,0
8,-23.975883,-44.632545,3228.714,TORSO,114335,0
9,-101.255005,-244.91774,3210.7432,LEFT_HIP,114335,0
10,71.56195,-235.07654,3196.8896,RIGHT_HIP,114335,0
11,-92.848946,-668.8335,3182.7954,LEFT_KNEE,114335,0
12,54.026337,-640.85913,3120.96,RIGHT_KNEE,114335,0
13,-58.779152,-1051.5327,3152.854,LEFT_FOOT,114335,0
14,44.209175,-1033.2582,3131.4395,RIGHT_FOOT,114335,0
0,-42.92945,424.04822,3375.3357,HEAD,114335,0
1,-32.836197,150.29826,3250.7363,NECK,114335,0
2,-177.78917,141.41936,3266.3486,LEFT_SHOULDER,114335,0
3,112.116776,159.17717,3235.124,RIGHT_SHOULDER,114335,0
4,-220.85454,-135.31929,3271.8564,LEFT_ELBOW,114335,0
5,165.58406,-78.39813,3301.9329,RIGHT_ELBOW,114335,0
6,-220.62732,-355.44492,3128.0203,LEFT_HAND,114335,0
7,189.67639,-339.74347,3177.0908,RIGHT_HAND,114335,0
8,-23.21663,-46.041733,3228.388,TORSO,114335,0
9,-101.19883,-247.74767,3215.4749,LEFT_HIP,114335,0
10,74.00471,-237.0158,3196.6042,RIGHT_HIP,114335,0
11,-92.38749,-671.78046,3186.1882,LEFT_KNEE,114335,0
12,53.16729,-641.05304,3118.4534,RIGHT_KNEE,114335,0
13,-56.047886,-1058.8132,3156.428,LEFT_FOOT,114335,0
14,44.011112,-1033.2751,3131.6243,RIGHT_FOOT,114335,0
0,-42.543423,423.8288,3375.1597,HEAD,114335,0
1,-32.901947,151.2819,3248.5085,NECK,114335,0
2,-177.96017,142.2207,3267.7874,LEFT_SHOULDER,114335,0
3,112.15629,160.34311,3229.2297,RIGHT_SHOULDER,114335,0
4,-224.98814,-139.95706,3262.3184,LEFT_ELBOW,114335,0
5,166.89105,-81.56688,3295.1914,RIGHT_ELBOW,114335,0
6,-220.74474,-347.4848,3124.1226,LEFT_HAND,114335,0
7,190.66833,-339.07758,3164.5269,RIGHT_HAND,114335,0
8,-23.673252,-45.02503,3225.6812,TORSO,114335,0
9,-101.485374,-246.76904,3214.4219,LEFT_HIP,114335,0
10,72.59625,-235.89487,3191.2856,RIGHT_HIP,114335,0
11,-92.582855,-669.70654,3186.1584,LEFT_KNEE,114335,0
12,53.227272,-642.6311,3119.5203,RIGHT_KNEE,114335,0
13,-55.55986,-1054.6476,3156.049,LEFT_FOOT,114335,0
14,44.122696,-1035.5569,3133.777,RIGHT_FOOT,114335,0
0,-42.634457,423.91046,3375.0923,HEAD,114335,0
1,-36.529087,156.75826,3244.4792,NECK,114335,0
2,-179.67824,146.80594,3266.2844,LEFT_SHOULDER,114335,0
3,106.62007,166.71057,3222.674,RIGHT_SHOULDER,114335,0
4,-223.51276,-134.52454,3271.8179,LEFT_ELBOW,114335,0
5,166.40518,-86.113815,3299.8044,RIGHT_ELBOW,114335,0
6,-215.5753,-333.44043,3119.6182,LEFT_HAND,114335,0
7,193.0646,-353.7141,3175.4668,RIGHT_HAND,114335,0
8,-26.267334,-41.966152,3221.1445,TORSO,114335,0
9,-103.196014,-246.75241,3211.091,LEFT_HIP,114335,0
10,71.18486,-234.62872,3184.5286,RIGHT_HIP,114335,0
11,-92.51396,-668.89307,3190.6414,LEFT_KNEE,114335,0
12,53.587833,-643.06726,3116.2957,RIGHT_KNEE,114335,0
13,-55.294727,-1053.7026,3159.398,LEFT_FOOT,114335,0
14,44.070988,-1035.8203,3130.804,RIGHT_FOOT,114335,0
0,-42.782856,423.36792,3373.8242,HEAD,114335,0
1,-34.948353,153.37962,3247.3777,NECK,114335,0
2,-176.79442,143.7248,3272.3315,LEFT_SHOULDER,114335,0
3,106.89772,163.03445,3222.4238,RIGHT_SHOULDER,114335,0
4,-209.7101,-127.153015,3278.9045,LEFT_ELBOW,114335,0
5,167.38997,-106.142426,3291.3093,RIGHT_ELBOW,114335,0
6,-219.1407,-365.654,3130.3093,LEFT_HAND,114335,0
7,191.4348,-341.52786,3172.9675,RIGHT_HAND,114335,0
8,-25.897556,-43.62712,3222.6018,TORSO,114335,0
9,-103.2473,-246.51477,3213.0256,LEFT_HIP,114335,0
10,69.55379,-234.75296,3182.6262,RIGHT_HIP,114335,0
11,-95.29181,-667.6674,3188.0227,LEFT_KNEE,114335,0
12,53.06524,-643.04346,3116.5317,RIGHT_KNEE,114335,0
13,-55.312904,-1055.7788,3162.0862,LEFT_FOOT,114335,0
14,43.837082,-1036.8601,3130.6555,RIGHT_FOOT,114335,0
0,-41.5942,423.13257,3373.9463,HEAD,114335,0
1,-32.74576,158.51892,3269.6147,NECK,114335,0
2,-175.5917,151.41747,3278.4114,LEFT_SHOULDER,114335,0
3,110.10019,165.62038,3260.818,RIGHT_SHOULDER,114335,0
4,-214.22032,-125.02028,3285.8022,LEFT_ELBOW,114335,0
5,163.1627,-107.662704,3277.0344,RIGHT_ELBOW,114335,0
6,-225.22047,-344.99927,3123.8667,LEFT_HAND,114335,0
7,186.0823,-339.11493,3146.5676,RIGHT_HAND,114335,0
8,-25.2742,-38.65837,3231.763,TORSO,114335,0
9,-106.02338,-240.22147,3199.344,LEFT_HIP,114335,0
10,70.41809,-231.44986,3188.4783,RIGHT_HIP,114335,0
11,-94.842316,-671.15686,3181.3042,LEFT_KNEE,114335,0
12,53.314003,-639.99207,3123.148,RIGHT_KNEE,114335,0
13,-57.156586,-1056.3584,3154.4172,LEFT_FOOT,114335,0
14,44.054966,-1036.972,3133.5718,RIGHT_FOOT,114335,0
0,-40.515064,422.63562,3373.7964,HEAD,114336,0
1,-34.660557,145.61864,3274.848,NECK,114336,0
2,-175.71208,138.24265,3278.4226,LEFT_SHOULDER,114336,0
3,106.390976,152.99463,3271.2732,RIGHT_SHOULDER,114336,0
4,-213.86787,-149.40414,3320.074,LEFT_ELBOW,114336,0
5,161.70868,-90.931015,3279.3704,RIGHT_ELBOW,114336,0
6,-225.64523,-348.7707,3129.4622,LEFT_HAND,114336,0
7,183.69978,-335.95142,3143.3948,RIGHT_HAND,114336,0
8,-25.704746,-45.458607,3233.9604,TORSO,114336,0
9,-103.90022,-241.09325,3195.2817,LEFT_HIP,114336,0
10,70.40236,-231.97845,3190.8643,RIGHT_HIP,114336,0
11,-94.6589,-670.8727,3176.654,LEFT_KNEE,114336,0
12,52.718147,-641.0381,3127.1216,RIGHT_KNEE,114336,0
13,-57.78211,-1055.7886,3151.4836,LEFT_FOOT,114336,0
14,44.604397,-1037.9137,3138.3765,RIGHT_FOOT,114336,0
0,-39.585808,423.65497,3374.0078,HEAD,114336,0
1,-35.696953,144.68408,3273.4285,NECK,114336,0
2,-177.43019,136.69641,3279.7922,LEFT_SHOULDER,114336,0
3,106.0363,152.67175,3267.0647,RIGHT_SHOULDER,114336,0
4,-219.03813,-145.63324,3322.427,LEFT_ELBOW,114336,0
5,160.47696,-87.93002,3281.478,RIGHT_ELBOW,114336,0
6,-226.38622,-327.45804,3131.9182,LEFT_HAND,114336,0
7,175.5741,-345.99576,3155.0774,RIGHT_HAND,114336,0
8,-26.789982,-45.846058,3232.6536,TORSO,114336,0
9,-104.9509,-241.28308,3195.788,LEFT_HIP,114336,0
10,69.18487,-231.4693,3187.9692,RIGHT_HIP,114336,0
11,-93.86163,-670.87177,3177.5742,LEFT_KNEE,114336,0
12,51.7087,-638.9768,3125.5066,RIGHT_KNEE,114336,0
13,-58.558132,-1055.8406,3152.4578,LEFT_FOOT,114336,0
14,44.70243,-1036.1018,3135.3367,RIGHT_FOOT,114336,0
0,-39.337612,424.62592,3374.488,HEAD,114336,0
1,-39.97962,159.6858,3255.4048,NECK,114336,0
2,-180.461,149.54388,3272.7522,LEFT_SHOULDER,114336,0
3,100.50175,169.82773,3238.0574,RIGHT_SHOULDER,114336,0
4,-220.63716,-127.50592,3309.0742,LEFT_ELBOW,114336,0
5,157.39229,-99.19028,3284.14,RIGHT_ELBOW,114336,0
6,-231.16135,-322.7952,3116.2827,LEFT_HAND,114336,0
7,197.49478,-347.3543,3189.1428,RIGHT_HAND,114336,0
8,-29.627802,-38.36702,3223.446,TORSO,114336,0
9,-106.44713,-242.71309,3202.2517,LEFT_HIP,114336,0
10,67.89517,-230.1266,3180.723,RIGHT_HIP,114336,0
11,-93.37534,-671.57355,3184.7456,LEFT_KNEE,114336,0
12,50.96533,-636.84705,3118.315,RIGHT_KNEE,114336,0
13,-57.773903,-1056.1403,3160.225,LEFT_FOOT,114336,0
14,43.920914,-1033.8873,3128.3176,RIGHT_FOOT,114336,0
0,-40.594772,425.41464,3374.5627,HEAD,114336,0
1,-42.409157,160.16678,3256.6643,NECK,114336,0
2,-181.38359,149.4674,3285.7917,LEFT_SHOULDER,114336,0
3,96.56526,170.86615,3227.5369,RIGHT_SHOULDER,114336,0
4,-223.88795,-126.865234,3322.693,LEFT_ELBOW,114336,0
5,154.09503,-96.49667,3271.0278,RIGHT_ELBOW,114336,0
6,-203.94568,-321.5467,3139.2373,LEFT_HAND,114336,0
7,176.97647,-343.0529,3127.4426,RIGHT_HAND,114336,0
8,-35.875652,-34.40833,3216.364,TORSO,114336,0
9,-108.75194,-235.09705,3192.707,LEFT_HIP,114336,0
10,50.067642,-222.86983,3159.4204,RIGHT_HIP,114336,0
11,-93.98609,-667.28253,3173.6472,LEFT_KNEE,114336,0
12,46.39926,-642.7357,3128.4377,RIGHT_KNEE,114336,0
13,-57.44136,-1052.6938,3149.1248,LEFT_FOOT,114336,0
14,43.28163,-1038.2822,3145.9834,RIGHT_FOOT,114336,0
0,-42.21894,426.90485,3373.5757,HEAD,114336,0
1,-44.07016,157.42937,3277.0166,NECK,114336,0
2,-180.57379,146.89069,3294.2786,LEFT_SHOULDER,114336,0
3,92.433464,167.96805,3259.7546,RIGHT_SHOULDER,114336,0
4,-223.16075,-128.53003,3333.7014,LEFT_ELBOW,114336,0
5,154.13046,-93.19437,3262.8462,RIGHT_ELBOW,114336,0
6,-228.72147,-339.53622,3150.6128,LEFT_HAND,114336,0
7,176.12436,-340.39087,3123.2625,RIGHT_HAND,114336,0
8,-35.631374,-31.75737,3228.2468,TORSO,114336,0
9,-110.68429,-227.39003,3190.0352,LEFT_HIP,114336,0
10,56.29911,-214.49818,3168.919,RIGHT_HIP,114336,0
11,-97.2341,-656.02637,3165.6597,LEFT_KNEE,114336,0
12,49.93292,-652.7675,3135.3765,RIGHT_KNEE,114336,0
13,-59.981144,-1042.7565,3140.6863,LEFT_FOOT,114336,0
14,46.313072,-1049.7886,3155.8992,RIGHT_FOOT,114336,0
0,-43.356636,427.0176,3371.8518,HEAD,114336,0
1,-42.33586,157.1011,3275.0564,NECK,114336,0
2,-182.6345,147.22487,3288.9912,LEFT_SHOULDER,114336,0
3,97.96278,166.97733,3261.1216,RIGHT_SHOULDER,114336,0
4,-222.44334,-127.620316,3326.262,LEFT_ELBOW,114336,0
5,156.19867,-92.52875,3269.5623,RIGHT_ELBOW,114336,0
6,-224.27829,-355.7535,3148.9043,LEFT_HAND,114336,0
7,177.21825,-342.02838,3145.2598,RIGHT_HAND,114336,0
8,-33.13968,-35.727085,3230.979,TORSO,114336,0
9,-108.9505,-234.53928,3195.3447,LEFT_HIP,114336,0
10,61.063507,-222.57126,3178.4585,RIGHT_HIP,114336,0
11,-95.79452,-660.8103,3168.6917,LEFT_KNEE,114336,0
12,48.78315,-646.9853,3132.5645,RIGHT_KNEE,114336,0
13,-58.76247,-1046.735,3141.9717,LEFT_FOOT,114336,0
14,44.07166,-1042.736,3151.213,RIGHT_FOOT,114336,0
0,-44.033154,425.6646,3370.4348,HEAD,114336,0
1,-38.619984,145.9964,3271.239,NECK,114336,0
2,-184.79604,136.72467,3286.0427,LEFT_SHOULDER,114336,0
3,107.55607,155.26811,3256.4353,RIGHT_SHOULDER,114336,0
4,-222.20363,-137.26224,3319.9963,LEFT_ELBOW,114336,0
5,158.1625,-87.70578,3272.3867,RIGHT_ELBOW,114336,0
6,-202.7191,-340.67114,3137.6765,LEFT_HAND,114336,0
7,176.53134,-330.07004,3131.5317,RIGHT_HAND,114336,0
8,-30.859243,-42.48353,3229.8232,TORSO,114336,0
9,-108.43065,-236.37593,3197.0493,LEFT_HIP,114336,0
10,62.23364,-225.55096,3179.7656,RIGHT_HIP,114336,0
11,-96.19392,-661.1592,3168.6309,LEFT_KNEE,114336,0
12,49.406,-646.23425,3132.7183,RIGHT_KNEE,114336,0
13,-59.97653,-1044.1409,3141.311,LEFT_FOOT,114336,0
14,43.852215,-1040.4106,3149.722,RIGHT_FOOT,114336,0
0,-44.266766,424.28662,3369.244,HEAD,114336,0
1,-40.3297,148.37492,3270.6787,NECK,114336,0
2,-186.27151,138.58612,3286.8342,LEFT_SHOULDER,114336,0
3,105.6121,158.16373,3254.5232,RIGHT_SHOULDER,114336,0
4,-223.72034,-136.24219,3323.9746,LEFT_ELBOW,114336,0
5,159.01707,-93.14076,3270.8953,RIGHT_ELBOW,114336,0
6,-218.16815,-336.62897,3133.7815,LEFT_HAND,114336,0
7,175.79553,-332.53784,3128.5417,RIGHT_HAND,114336,0
8,-31.86129,-43.023846,3231.2075,TORSO,114336,0
9,-109.82495,-240.21991,3201.3042,LEFT_HIP,114336,0
10,63.039196,-228.62534,3182.1685,RIGHT_HIP,114336,0
11,-96.81135,-657.1871,3161.8696,LEFT_KNEE,114336,0
12,50.10756,-646.74426,3136.0125,RIGHT_KNEE,114336,0
13,-60.06934,-1043.8254,3140.0886,LEFT_FOOT,114336,0
14,43.870934,-1040.7402,3151.2197,RIGHT_FOOT,114336,0
0,-43.56018,423.16074,3367.796,HEAD,114336,0
1,-40.156147,148.9462,3270.0847,NECK,114336,0
2,-185.64615,139.40688,3285.0132,LEFT_SHOULDER,114336,0
3,105.333855,158.4855,3255.1562,RIGHT_SHOULDER,114336,0
4,-226.42508,-133.3083,3319.2366,LEFT_ELBOW,114336,0
5,159.75812,-95.669174,3270.356,RIGHT_ELBOW,114336,0
6,-231.32687,-341.2652,3142.596,LEFT_HAND,114336,0
7,168.02892,-342.61682,3140.214,RIGHT_HAND,114336,0
8,-31.689026,-42.73557,3230.1184,TORSO,114336,0
9,-110.172874,-240.11844,3199.074,LEFT_HIP,114336,0
10,63.72907,-228.71623,3181.2302,RIGHT_HIP,114336,0
11,-96.894455,-657.6228,3160.7356,LEFT_KNEE,114336,0
12,50.41382,-643.8168,3137.3643,RIGHT_KNEE,114336,0
13,-59.581116,-1043.7532,3141.224,LEFT_FOOT,114336,0
14,43.354046,-1037.7854,3151.471,RIGHT_FOOT,114336,0
0,-43.176094,422.85962,3366.3376,HEAD,114336,0
1,-40.45791,149.31529,3269.9949,NECK,114336,0
2,-187.11754,139.34776,3284.6458,LEFT_SHOULDER,114336,0
3,106.20171,159.28284,3255.344,RIGHT_SHOULDER,114336,0
4,-229.58144,-135.36586,3317.3196,LEFT_ELBOW,114336,0
5,159.72644,-96.76614,3270.9956,RIGHT_ELBOW,114336,0
6,-223.48611,-348.27216,3140.0034,LEFT_HAND,114336,0
7,175.872,-342.4002,3133.397,RIGHT_HAND,114336,0
8,-31.354685,-42.998516,3230.2822,TORSO,114336,0
9,-109.862274,-241.2667,3199.3218,LEFT_HIP,114336,0
10,65.35936,-229.35797,3181.8174,RIGHT_HIP,114336,0
11,-96.12159,-660.7379,3164.0496,LEFT_KNEE,114336,0
12,49.779808,-641.7757,3136.4243,RIGHT_KNEE,114336,0
13,-58.911095,-1045.4612,3142.91,LEFT_FOOT,114336,0
14,42.135155,-1035.1143,3150.4233,RIGHT_FOOT,114336,0
0,-43.00644,422.98145,3364.833,HEAD,114336,0
1,-38.81884,146.7181,3269.2666,NECK,114336,0
2,-186.69154,137.37439,3283.8772,LEFT_SHOULDER,114336,0
3,109.05388,156.06178,3254.656,RIGHT_SHOULDER,114336,0
4,-228.24544,-138.86221,3315.5476,LEFT_ELBOW,114336,0
5,160.56279,-94.34361,3269.2144,RIGHT_ELBOW,114336,0
6,-221.14525,-345.68,3137.1716,LEFT_HAND,114336,0
7,176.59874,-333.6121,3141.8987,RIGHT_HAND,114336,0
8,-30.69701,-44.537876,3229.1553,TORSO,114336,0
